,history,ys
1283_2015-05-01_0_1,66,15.969434206818732
1283_2015-05-01_0_2,30,-19.714695322146298
1283_2015-05-01_0_3,9,-35.3296385087194
1283_2015-05-01_0_4,18,-36.567841931320004
1283_2015-05-01_0_5,29,-26.063793521492897
1283_2015-05-01_0_6,72,13.38732075928479
1283_2015-05-01_1_1,30,20.01530994784119
1283_2015-05-01_1_2,9,-1.5478530036085942
1283_2015-05-01_1_3,18,-6.625568478850056
1283_2015-05-01_1_4,29,1.398732776986236
1283_2015-05-01_1_5,72,39.24683375856631
1283_2015-05-01_1_6,227,157.41454423130148
1283_2015-05-01_2_1,9,6.140992124158203
1283_2015-05-01_2_2,18,-0.2742990799005156
1283_2015-05-01_2_3,29,6.886749495792827
1283_2015-05-01_2_4,72,44.17745074053906
1283_2015-05-01_2_5,227,161.98495676190706
1283_2015-05-01_2_6,319,214.85250235157528
1283_2015-05-01_3_1,18,1.8794361362629104
1283_2015-05-01_3_2,29,8.627417271769303
1283_2015-05-01_3_3,72,45.65155073761662
1283_2015-05-01_3_4,227,163.28695234359932
1283_2015-05-01_3_5,319,216.0432939176704
1283_2015-05-01_3_6,336,241.4323588320201
1283_2015-05-01_4_1,29,20.562010615100917
1283_2015-05-01_4_2,72,55.125615544286745
1283_2015-05-01_4_3,227,171.17319978815073
1283_2015-05-01_4_4,319,222.9044292393118
1283_2015-05-01_4_5,336,247.6311249513676
1283_2015-05-01_4_6,303,264.57111797454246
1283_2015-05-01_5_1,72,61.285220690618104
1283_2015-05-01_5_2,227,175.9900331073241
1283_2015-05-01_5_3,319,226.85475344896278
1283_2015-05-01_5_4,336,251.02200758307725
1283_2015-05-01_5_5,303,267.6004822370812
1283_2015-05-01_5_6,378,302.85209831431166
1283_2015-05-01_6_1,227,183.72137375649567
1283_2015-05-01_6_2,319,232.82426554830914
1283_2015-05-01_6_3,336,255.85455941467973
1283_2015-05-01_6_4,303,271.6989234554263
1283_2015-05-01_6_5,378,306.4760423913652
1283_2015-05-01_6_6,347,323.804161143579
1283_2015-05-01_7_1,319,263.7501577531125
1283_2015-05-01_7_2,336,279.4741409818157
1283_2015-05-01_7_3,303,290.60326979928067
1283_2015-05-01_7_4,378,322.33542780276434
1283_2015-05-01_7_5,347,337.6947031143378
1283_2015-05-01_7_6,356,326.3435549230678
1283_2015-05-01_8_1,336,318.63000497460087
1283_2015-05-01_8_2,303,320.22766097749854
1283_2015-05-01_8_3,378,345.80798572826563
1283_2015-05-01_8_4,347,357.1936947929415
1283_2015-05-01_8_5,356,343.271864527684
1283_2015-05-01_8_6,453,375.5638313290467
1283_2015-05-01_9_1,303,332.4510029554423
1283_2015-05-01_9_2,378,354.9799649688687
1283_2015-05-01_9_3,347,364.39598095199665
1283_2015-05-01_9_4,356,349.20146745918225
1283_2015-05-01_9_5,453,380.6694110132614
1283_2015-05-01_9_6,382,352.9272025850913
1283_2015-05-01_10_1,378,334.3821083017525
1283_2015-05-01_10_2,347,349.0519711502381
1283_2015-05-01_10_3,356,337.2495785376618
1283_2015-05-01_10_4,453,370.9103630206499
1283_2015-05-01_10_5,382,344.58962555180307
1283_2015-05-01_10_6,221,287.5479227686966
1283_2015-05-01_11_1,347,379.39416156961755
1283_2015-05-01_11_2,356,359.70663541602266
1283_2015-05-01_11_3,453,388.27489015490835
1283_2015-05-01_11_4,382,358.6597135211705
1283_2015-05-01_11_5,221,299.4787911394122
1283_2015-05-01_11_6,348,354.1074712566065
1283_2015-05-01_12_1,356,337.2794856703571
1283_2015-05-01_12_2,453,371.7724913063989
1283_2015-05-01_12_3,382,345.9854331473764
1283_2015-05-01_12_4,221,289.28357697522637
1283_2015-05-01_12_5,348,345.52602462070587
1283_2015-05-01_12_6,437,381.1999176304147
1283_2015-05-01_13_1,453,384.67755818259405
1283_2015-05-01_13_2,382,355.4307436026571
1283_2015-05-01_13_3,221,296.4920214118687
1283_2015-05-01_13_4,348,351.28366997465264
1283_2015-05-01_13_5,437,386.00973416737776
1283_2015-05-01_13_6,405,353.9157087637112
1283_2015-05-01_14_1,382,402.3445629425654
1283_2015-05-01_14_2,221,330.6579366363757
1283_2015-05-01_14_3,348,377.19977452175226
1283_2015-05-01_14_4,437,406.5630967360323
1283_2015-05-01_14_5,405,370.9469818123737
1283_2015-05-01_14_6,274,274.506522717801
1283_2015-05-01_15_1,221,316.73952659153684
1283_2015-05-01_15_2,348,367.1118641763906
1283_2015-05-01_15_3,437,398.95757635972075
1283_2015-05-01_15_4,405,364.9604935692129
1283_2015-05-01_15_5,274,269.5916183350676
1283_2015-05-01_15_6,263,250.79922755603246
1283_2015-05-01_16_1,348,301.8458041641657
1283_2015-05-01_16_2,437,351.88018805646425
1283_2015-05-01_16_3,405,329.69530233806086
1283_2015-05-01_16_4,274,242.06874210251098
1283_2015-05-01_16_5,263,228.45945113786283
1283_2015-05-01_16_6,237,220.66127013044655
1283_2015-05-01_17_1,437,383.2302236424034
1283_2015-05-01_17_2,405,352.1932810061992
1283_2015-05-01_17_3,274,258.7994240848257
1283_2015-05-01_17_4,263,241.38142908208278
1283_2015-05-01_17_5,237,230.99000101704036
1283_2015-05-01_17_6,222,195.03987273267333
1283_2015-05-01_18_1,405,388.5731217160568
1283_2015-05-01_18_2,274,284.7538357706255
1283_2015-05-01_18_3,263,260.50912972601736
1283_2015-05-01_18_4,237,245.556699319555
1283_2015-05-01_18_5,222,206.42136126988265
1283_2015-05-01_18_6,109,141.73581711089173
1283_2015-05-01_19_1,274,295.8163552309864
1283_2015-05-01_19_2,263,268.3426066965825
1283_2015-05-01_19_3,237,251.25844970538486
1283_2015-05-01_19_4,222,210.67245940253108
1283_2015-05-01_19_5,109,144.92825793424362
