,history,ys
1734_2015-05-01_0_1,1,-82.74553381900762
1734_2015-05-01_0_2,1,-114.55405577297239
1734_2015-05-01_0_3,0,-124.77949888680224
1734_2015-05-01_0_4,3,-122.21328122583
1734_2015-05-01_0_5,2,-120.03145521376592
1734_2015-05-01_0_6,3,-119.09427456973594
1734_2015-05-01_1_1,1,-63.6045482122415
1734_2015-05-01_1_2,0,-77.90078164007417
1734_2015-05-01_1_3,3,-77.9205264118209
1734_2015-05-01_1_4,2,-77.38178039939137
1734_2015-05-01_1_5,3,-77.48893876383045
1734_2015-05-01_1_6,51,-35.961301701757634
1734_2015-05-01_2_1,0,-43.55505438561485
1734_2015-05-01_2_2,3,-47.88373612016662
1734_2015-05-01_2_3,2,-50.08175994215148
1734_2015-05-01_2_4,3,-51.927344333584045
1734_2015-05-01_2_5,51,-11.504173739978654
1734_2015-05-01_2_6,239,112.89022788317537
1734_2015-05-01_3_1,3,-26.15164528953676
1734_2015-05-01_3_2,2,-31.691892183060958
1734_2015-05-01_3_3,3,-35.660130627713016
1734_2015-05-01_3_4,51,3.4148259469049265
1734_2015-05-01_3_5,239,126.9527916846793
1734_2015-05-01_3_6,249,191.3325234717297
1734_2015-05-01_4_1,2,-17.727637973355627
1734_2015-05-01_4_2,3,-24.128263720382108
1734_2015-05-01_4_3,51,13.401922624037496
1734_2015-05-01_4_4,239,135.95876494601816
1734_2015-05-01_4_5,249,199.71529538204314
1734_2015-05-01_4_6,295,214.8622331978302
1734_2015-05-01_5_1,3,-14.96221816892944
1734_2015-05-01_5_2,51,20.823574156982346
1734_2015-05-01_5_3,239,142.27260033943003
1734_2015-05-01_5_4,249,205.3255487405138
1734_2015-05-01_5_5,295,220.02559772160018
1734_2015-05-01_5_6,309,236.70567648451572
1734_2015-05-01_6_1,51,28.968157607878055
1734_2015-05-01_6_2,239,148.75854133988435
1734_2015-05-01_6_3,249,210.75814587939846
1734_2015-05-01_6_4,295,224.78922240197397
1734_2015-05-01_6_5,309,241.04440886695795
1734_2015-05-01_6_6,367,228.40933427874555
1734_2015-05-01_7_1,239,158.5489164636325
1734_2015-05-01_7_2,249,218.44411873648235
1734_2015-05-01_7_3,295,231.13877861914295
1734_2015-05-01_7_4,309,246.5452279428597
1734_2015-05-01_7_5,367,233.37109817477915
1734_2015-05-01_7_6,238,254.55418527712865
1734_2015-05-01_8_1,249,253.59181346145618
1734_2015-05-01_8_2,295,258.3905031234806
1734_2015-05-01_8_3,309,268.7825950753995
1734_2015-05-01_8_4,367,252.42396445692947
1734_2015-05-01_8_5,238,271.58453015841167
1734_2015-05-01_8_6,320,286.8565516037234
1734_2015-05-01_9_1,295,256.41335333905226
1734_2015-05-01_9_2,309,267.2662752213649
1734_2015-05-01_9_3,367,251.20029410584502
1734_2015-05-01_9_4,238,270.5467128501941
1734_2015-05-01_9_5,320,285.9367703864816
1734_2015-05-01_9_6,467,319.39083613977647
1734_2015-05-01_10_1,309,283.67373057926517
1734_2015-05-01_10_2,367,263.6624495095949
1734_2015-05-01_10_3,238,280.5034227741689
1734_2015-05-01_10_4,320,294.30235859055693
1734_2015-05-01_10_5,467,326.74590848203627
1734_2015-05-01_10_6,380,316.9550883634926
1734_2015-05-01_11_1,367,274.31424034204315
1734_2015-05-01_11_2,238,288.5245589486293
1734_2015-05-01_11_3,320,300.6529160231221
1734_2015-05-01_11_4,467,332.03554616000054
1734_2015-05-01_11_5,380,321.57094659159884
1734_2015-05-01_11_6,449,335.1778524517713
1734_2015-05-01_12_1,238,327.1334872241122
1734_2015-05-01_12_2,320,329.50348391620145
1734_2015-05-01_12_3,467,354.68915782302895
1734_2015-05-01_12_4,380,340.2891336504383
1734_2015-05-01_12_5,449,351.3967128893617
1734_2015-05-01_12_6,388,336.35054662116295
1734_2015-05-01_13_1,320,292.68890074792984
1734_2015-05-01_13_2,467,327.3694337969504
1734_2015-05-01_13_3,380,318.9990136082594
1734_2015-05-01_13_4,449,333.9357208972649
1734_2015-05-01_13_5,388,321.32135574761804
1734_2015-05-01_13_6,404,325.1751198878714
1734_2015-05-01_14_1,467,338.56453621511383
1734_2015-05-01_14_2,380,327.25492783182096
1734_2015-05-01_14_3,449,340.3251414430178
1734_2015-05-01_14_4,388,326.525455677745
1734_2015-05-01_14_5,404,329.6264517467928
1734_2015-05-01_14_6,319,322.67099473898514
1734_2015-05-01_15_1,380,379.546179151568
1734_2015-05-01_15_2,449,378.669368395727
1734_2015-05-01_15_3,388,356.01282426963996
1734_2015-05-01_15_4,404,353.4892745419444
1734_2015-05-01_15_5,319,342.9618265148207
1734_2015-05-01_15_6,403,352.451235378144
1734_2015-05-01_16_1,449,378.85301378201757
1734_2015-05-01_16_2,388,356.14679394613285
1734_2015-05-01_16_3,404,353.5916984324697
1734_2015-05-01_16_4,319,343.0442173245612
1734_2015-05-01_16_5,403,352.52090380417553
1734_2015-05-01_16_6,312,324.3496364816482
1734_2015-05-01_17_1,388,384.3768841582506
1734_2015-05-01_17_2,404,374.08865926584906
1734_2015-05-01_17_3,319,358.6303834543269
1734_2015-05-01_17_4,403,364.9884894357197
1734_2015-05-01_17_5,312,334.83671776093695
1734_2015-05-01_17_6,349,392.5830919152846
1734_2015-05-01_18_1,404,375.53948775348033
1734_2015-05-01_18_2,319,359.679241509635
1734_2015-05-01_18_3,403,365.7820832810753
1734_2015-05-01_18_4,312,335.4682074946068
1734_2015-05-01_18_5,349,393.11163524577626
1734_2015-05-01_18_6,58,173.83339811231903
1734_2015-05-01_19_1,319,371.0241855955533
1734_2015-05-01_19_2,403,373.95129195526806
1734_2015-05-01_19_3,312,341.62072443389974
1734_2015-05-01_19_4,349,397.98346619727556
1734_2015-05-01_19_5,58,177.89191498996158
1734_2015-05-01_19_6,2,39.775543433034244
1734_2015-05-01_20_1,403,353.2992705518054
1734_2015-05-01_20_2,312,326.80392948579345
1734_2015-05-01_20_3,349,386.87221863515134
1734_2015-05-01_20_4,58,169.13384469565236
1734_2015-05-01_20_5,2,32.511880196206306
1734_2015-05-01_20_6,1,15.159577228660368
1734_2015-05-01_21_1,312,346.4587784177042
1734_2015-05-01_21_2,349,400.9261672636544
1734_2015-05-01_21_3,58,179.63105428577072
1734_2015-05-01_21_4,2,40.75041609999701
1734_2015-05-01_21_5,1,21.96372551993747
1734_2015-05-01_21_6,2,18.953377771618563
1734_2015-05-01_22_1,349,387.3464212194484
1734_2015-05-01_22_2,58,169.9512231458935
1734_2015-05-01_22_3,2,33.54714487850026
1734_2015-05-01_22_4,1,16.33316782162626
1734_2015-05-01_22_5,2,14.321580986923522
1734_2015-05-01_22_6,0,16.875372422805384
1734_2015-05-01_23_1,58,154.8878552104836
1734_2015-05-01_23_2,2,22.840695472886694
1734_2015-05-01_23_3,1,8.393486378935023
1734_2015-05-01_23_4,2,8.138904045735359
1734_2015-05-01_23_5,0,11.808488847407801
1734_2015-05-01_23_6,2,14.282791459022576
1734_2015-05-02_0_1,2,-15.106544483528552
1734_2015-05-02_0_2,1,-18.505825333218212
1734_2015-05-02_0_3,2,-11.74466307917612
1734_2015-05-02_0_4,0,-3.619815578437141
1734_2015-05-02_0_5,2,1.683814984342689
1734_2015-05-02_0_6,4,4.6213600634479235
1734_2015-05-02_1_1,1,-11.824170891914747
1734_2015-05-02_1_2,2,-7.020067812278057
1734_2015-05-02_1_3,0,-0.13800684844062516
1734_2015-05-02_1_4,2,4.3764083207314
1734_2015-05-02_1_5,4,6.812760774820163
1734_2015-05-02_1_6,11,26.49588248409816
1734_2015-05-02_2_1,2,-2.0237544453773637
1734_2015-05-02_2_2,0,3.386712921620699
1734_2015-05-02_2_3,2,6.96662625760311
1734_2015-05-02_2_4,4,8.809536177807757
1734_2015-05-02_2_5,11,28.115791837556543
1734_2015-05-02_2_6,87,95.47817760441673
1734_2015-05-02_3_1,0,4.950688517307242
1734_2015-05-02_3_2,2,8.067575805990202
1734_2015-05-02_3_3,4,9.616451828017802
1734_2015-05-02_3_4,11,28.73598550137376
1734_2015-05-02_3_5,87,95.97979355067217
1734_2015-05-02_3_6,123,136.7212269151355
1734_2015-05-02_4_1,2,6.147517561937093
1734_2015-05-02_4_2,4,8.267561088927664
1734_2015-05-02_4_3,11,27.749801149555367
1734_2015-05-02_4_4,87,95.22394043623957
1734_2015-05-02_4_5,123,136.11164533167948
1734_2015-05-02_4_6,185,189.59323236986762
1734_2015-05-02_5_1,4,6.662272784440887
1734_2015-05-02_5_2,11,26.624166201140838
1734_2015-05-02_5_3,87,94.4028978108084
1734_2015-05-02_5_4,123,135.48402930802388
1734_2015-05-02_5_5,185,189.08845146692775
1734_2015-05-02_5_6,189,166.6760021527378
1734_2015-05-02_6_1,11,25.595692122183607
1734_2015-05-02_6_2,87,93.68299704734103
1734_2015-05-02_6_3,123,134.96008050104882
1734_2015-05-02_6_4,185,188.6889387892259
1734_2015-05-02_6_5,189,166.355512251101
1734_2015-05-02_6_6,287,208.1550088378588
1734_2015-05-02_7_1,87,88.05444914113558
1734_2015-05-02_7_2,123,131.02676444692565
1734_2015-05-02_7_3,185,185.8321378432783
1734_2015-05-02_7_4,189,164.18233433544358
1734_2015-05-02_7_5,287,206.4159630719825
1734_2015-05-02_7_6,138,177.14108412234793
1734_2015-05-02_8_1,123,130.62080886374565
1734_2015-05-02_8_2,185,185.54888852205633
1734_2015-05-02_8_3,189,163.97700655919166
1734_2015-05-02_8_4,287,206.26011804267756
1734_2015-05-02_8_5,138,177.0166628839615
1734_2015-05-02_8_6,192,198.46125962213347
1734_2015-05-02_9_1,185,182.61947005500232
1734_2015-05-02_9_2,189,161.9360161958057
1734_2015-05-02_9_3,287,204.783301504875
1734_2015-05-02_9_4,138,175.8981150652226
1734_2015-05-02_9_5,192,197.57022846812697
1734_2015-05-02_9_6,271,208.57779478447088
1734_2015-05-02_10_1,189,162.84975917290143
1734_2015-05-02_10_2,287,205.4190582866273
1734_2015-05-02_10_3,138,176.3573438049391
1734_2015-05-02_10_4,192,197.9173562320779
1734_2015-05-02_10_5,271,208.85373348305433
1734_2015-05-02_10_6,208,199.17613370706624
1734_2015-05-02_11_1,287,215.44292876017852
1734_2015-05-02_11_2,138,183.32273079807518
1734_2015-05-02_11_3,192,202.9405320242716
1734_2015-05-02_11_4,271,212.64354350245455
1734_2015-05-02_11_5,208,202.18270275863878
1734_2015-05-02_11_6,181,196.055142741989
1734_2015-05-02_12_1,138,210.71688979693678
1734_2015-05-02_12_2,192,221.95322089144497
1734_2015-05-02_12_3,271,226.33379734807104
1734_2015-05-02_12_4,208,212.49304321662495
1734_2015-05-02_12_5,181,204.21909285813848
1734_2015-05-02_12_6,263,184.48042899457357
1734_2015-05-02_13_1,192,194.14840755646196
1734_2015-05-02_13_2,271,207.05801933864265
1734_2015-05-02_13_3,208,198.63340593704865
1734_2015-05-02_13_4,181,193.79887329666926
1734_2015-05-02_13_5,263,176.2443858466474
1734_2015-05-02_13_6,186,201.82662366660983
1734_2015-05-02_14_1,271,206.2374565957777
1734_2015-05-02_14_2,208,198.06515707313244
1734_2015-05-02_14_3,181,193.39084971190783
1734_2015-05-02_14_4,263,175.93811024644378
1734_2015-05-02_14_5,186,201.58496231239022
1734_2015-05-02_14_6,187,166.8038595775984
1734_2015-05-02_15_1,208,222.77434001294338
1734_2015-05-02_15_2,181,210.48496266932247
1734_2015-05-02_15_3,263,188.19647506681085
1734_2015-05-02_15_4,186,210.7724795663069
1734_2015-05-02_15_5,187,174.0412609412427
1734_2015-05-02_15_6,208,212.28202863438355
1734_2015-05-02_16_1,181,204.85366037551051
1734_2015-05-02_16_2,263,184.30438207243682
1734_2015-05-02_16_3,186,207.98482499814313
1734_2015-05-02_16_4,187,171.9549581692974
1734_2015-05-02_16_5,208,210.6411131233353
1734_2015-05-02_16_6,156,178.25981787723347
1734_2015-05-02_17_1,263,175.22101035879462
1734_2015-05-02_17_2,186,201.71246774043783
1734_2015-05-02_17_3,187,167.46766014054995
1734_2015-05-02_17_4,208,207.28738123779033
1734_2015-05-02_17_5,156,175.6259467114389
1734_2015-05-02_17_6,268,226.15612682385344
1734_2015-05-02_18_1,186,235.1086849013658
1734_2015-05-02_18_2,187,190.50922440512264
1734_2015-05-02_18_3,208,223.75350283161328
1734_2015-05-02_18_4,156,187.916466550322
1734_2015-05-02_18_5,268,235.7949708310861
1734_2015-05-02_18_6,22,86.51683827553899
1734_2015-05-02_19_1,187,171.84106819546054
1734_2015-05-02_19_2,208,210.8838343194103
1734_2015-05-02_19_3,156,178.72897024048987
