,history,ys
1384_2015-05-01_0_1,162,126.30114090661442
1384_2015-05-01_0_2,99,66.77570296656654
1384_2015-05-01_0_3,59,28.95861040403446
1384_2015-05-01_0_4,84,37.575291567313
1384_2015-05-01_0_5,181,109.65046954436482
1384_2015-05-01_0_6,505,387.3296434002233
1384_2015-05-01_1_1,99,97.99059985255457
1384_2015-05-01_1_2,59,55.13509285510247
1384_2015-05-01_1_3,84,60.54259632719783
1384_2015-05-01_1_4,181,130.5715983023342
1384_2015-05-01_1_5,505,406.9439848288073
1384_2015-05-01_1_6,823,664.8669031603805
1384_2015-05-01_2_1,59,56.00231575802064
1384_2015-05-01_2_2,84,61.25686326354116
1384_2015-05-01_2_3,181,131.18845812160376
1384_2015-05-01_2_4,505,407.49875433506736
1384_2015-05-01_2_5,823,665.382034898216
1384_2015-05-01_2_6,719,615.1459612273063
1384_2015-05-01_3_1,84,63.78103397636124
1384_2015-05-01_3_2,181,133.2219376897843
1384_2015-05-01_3_3,505,409.21979294072264
1384_2015-05-01_3_4,823,666.9039583694816
1384_2015-05-01_3_5,719,616.5408133645475
1384_2015-05-01_3_6,755,569.6985619756783
1384_2015-05-01_4_1,181,149.99114493530877
1384_2015-05-01_4_2,505,422.49801777893856
1384_2015-05-01_4_3,823,677.9595100379865
1384_2015-05-01_4_4,719,626.1800260265501
1384_2015-05-01_4_5,755,578.4340156593016
1384_2015-05-01_4_6,722,521.7429162470229
1384_2015-05-01_5_1,505,447.90855785286044
1384_2015-05-01_5_2,823,697.7980687773265
1384_2015-05-01_5_3,719,642.4710654992866
1384_2015-05-01_5_4,755,592.4645622096582
1384_2015-05-01_5_5,722,534.3310671551761
1384_2015-05-01_5_6,675,516.8853701164301
1384_2015-05-01_6_1,823,744.1305465655066
1384_2015-05-01_6_2,719,678.2244670407615
1384_2015-05-01_6_3,755,621.4825592032421
1384_2015-05-01_6_4,722,559.0571312887829
1384_2015-05-01_6_5,675,538.8725461402903
1384_2015-05-01_6_6,560,503.1335197037132
1384_2015-05-01_7_1,719,741.7246904861703
1384_2015-05-01_7_2,755,670.0091139419452
1384_2015-05-01_7_3,722,598.0500971513753
1384_2015-05-01_7_4,675,571.7900637885566
1384_2015-05-01_7_5,560,532.1732530850101
1384_2015-05-01_7_6,503,509.2204341712297
1384_2015-05-01_8_1,755,651.8326888282555
1384_2015-05-01_8_2,722,584.2731872230837
1384_2015-05-01_8_3,675,560.8144337677307
1384_2015-05-01_8_4,560,522.983018355996
1384_2015-05-01_8_5,503,501.17011896863346
1384_2015-05-01_8_6,566,545.2709926981108
1384_2015-05-01_9_1,722,666.3390236226272
1384_2015-05-01_9_2,675,622.5850929608907
1384_2015-05-01_9_3,560,571.8301600029222
1384_2015-05-01_9_4,503,541.77886094173
1384_2015-05-01_9_5,566,580.6173592257381
1384_2015-05-01_9_6,596,570.4004756241868
1384_2015-05-01_10_1,675,666.6560001974323
1384_2015-05-01_10_2,560,604.805167528955
1384_2015-05-01_10_3,503,567.6873962800775
1384_2015-05-01_10_4,566,602.019945130313
1384_2015-05-01_10_5,596,588.9229285167438
1384_2015-05-01_10_6,490,514.4079200404169
1384_2015-05-01_11_1,560,611.3856050372249
1384_2015-05-01_11_2,503,572.585827276919
1384_2015-05-01_11_3,566,605.8470006028838
1384_2015-05-01_11_4,596,592.0665467106395
1384_2015-05-01_11_5,490,517.1142816148958
1384_2015-05-01_11_6,677,623.8154872493175
1384_2015-05-01_12_1,503,532.1987534968956
1384_2015-05-01_12_2,566,575.9171724463873
1384_2015-05-01_12_3,596,568.7991968195435
1384_2015-05-01_12_4,490,498.09938863163813
1384_2015-05-01_12_5,677,607.5249749421764
1384_2015-05-01_12_6,863,735.1786889371183
1384_2015-05-01_13_1,566,553.0359051913371
1384_2015-05-01_13_2,596,551.9089645841491
1384_2015-05-01_13_3,490,485.027446335593
1384_2015-05-01_13_4,677,596.8921212073298
1384_2015-05-01_13_5,863,726.1115240881294
1384_2015-05-01_13_6,860,728.7863523870916
1384_2015-05-01_14_1,596,562.0417189762007
1384_2015-05-01_14_2,490,492.48094846405195
1384_2015-05-01_14_3,677,602.637205869863
1384_2015-05-01_14_4,863,730.7639985453989
1384_2015-05-01_14_5,860,732.7354719912663
1384_2015-05-01_14_6,747,608.8827217660698
1384_2015-05-01_15_1,490,518.9610348149776
1384_2015-05-01_15_2,677,622.0534084357154
1384_2015-05-01_15_3,863,745.6727195178896
1384_2015-05-01_15_4,860,744.7564854734653
1384_2015-05-01_15_5,747,619.0371068549578
1384_2015-05-01_15_6,740,599.0930495601754
1384_2015-05-01_16_1,677,599.5182986406775
1384_2015-05-01_16_2,863,729.1987204555221
1384_2015-05-01_16_3,860,732.1541655712293
1384_2015-05-01_16_4,747,608.9214813887515
1384_2015-05-01_16_5,740,590.5946314490453
1384_2015-05-01_16_6,658,567.9356520615116
1384_2015-05-01_17_1,863,789.3661253197463
1384_2015-05-01_17_2,860,776.0086878331365
1384_2015-05-01_17_3,747,642.3393226862966
1384_2015-05-01_17_4,740,617.2836642020822
1384_2015-05-01_17_5,658,590.2089928580355
1384_2015-05-01_17_6,615,541.3255800133091
1384_2015-05-01_18_1,860,833.0713290251417
1384_2015-05-01_18_2,747,683.8013880828521
1384_2015-05-01_18_3,740,648.7406122453483
1384_2015-05-01_18_4,658,615.1777805451677
1384_2015-05-01_18_5,615,561.9784058884375
1384_2015-05-01_18_6,484,481.0745543024623
1384_2015-05-01_19_1,747,704.6235254657109
1384_2015-05-01_19_2,740,663.8158985225905
1384_2015-05-01_19_3,658,626.5533142717965
1384_2015-05-01_19_4,615,570.9327440311533
1384_2015-05-01_19_5,484,488.4034426151174
1384_2015-05-01_19_6,291,379.2567850166298
1384_2015-05-01_20_1,740,696.4954542479616
1384_2015-05-01_20_2,658,650.1043157505411
1384_2015-05-01_20_3,615,588.5697183343832
1384_2015-05-01_20_4,484,502.1443500562632
1384_2015-05-01_20_5,291,390.72511881719896
1384_2015-05-01_20_6,209,295.4179478831684
1384_2015-05-01_21_1,658,683.5320574171735
1384_2015-05-01_21_2,615,612.4975029513986
1384_2015-05-01_21_3,484,519.8868624002414
1384_2015-05-01_21_4,291,404.7894777249701
1384_2015-05-01_21_5,209,307.1349337559535
1384_2015-05-01_21_6,164,233.54524700904653
1384_2015-05-01_22_1,615,592.9904426366137
1384_2015-05-01_22_2,484,506.05476447024597
1384_2015-05-01_22_3,291,394.37151478187224
1384_2015-05-01_22_4,209,298.8930644267774
1384_2015-05-01_22_5,164,226.6923288775419
1384_2015-05-01_22_6,109,185.15475525094718
1384_2015-05-01_23_1,484,522.7297879708266
1384_2015-05-01_23_2,291,406.36843110182923
1384_2015-05-01_23_3,209,307.9107292450797
1384_2015-05-01_23_4,164,233.81086475642292
1384_2015-05-01_23_5,109,191.06089845652508
1384_2015-05-01_23_6,105,178.75695891723086
1384_2015-05-02_0_1,291,376.66273583331264
1384_2015-05-02_0_2,209,286.5703800931798
1384_2015-05-02_0_3,164,217.7984678163673
1384_2015-05-02_0_4,109,178.4453001549944
1384_2015-05-02_0_5,105,168.31034778935435
1384_2015-05-02_0_6,189,241.66608817971579
1384_2015-05-02_1_1,209,220.7266170248244
1384_2015-05-02_1_2,164,170.43699708687825
1384_2015-05-02_1_3,109,142.85380613763465
1384_2015-05-02_1_4,105,140.22117094064572
1384_2015-05-02_1_5,189,218.36585982288815
1384_2015-05-02_1_6,343,349.87917347689654
1384_2015-05-02_2_1,164,161.4244386200254
1384_2015-05-02_2_2,109,136.37217515753503
1384_2015-05-02_2_3,105,135.35132566564715
