,history,ys
1630_2015-05-01_0_1,14,6.00572945243154
1630_2015-05-01_0_2,10,5.325959408701815
1630_2015-05-01_0_3,14,5.2921209616033575
1630_2015-05-01_0_4,9,8.22201433234216
1630_2015-05-01_0_5,13,3.756645840870583
1630_2015-05-01_0_6,14,5.936507829586946
1630_2015-05-01_1_1,10,8.802442348280238
1630_2015-05-01_1_2,14,7.730522121535573
1630_2015-05-01_1_3,9,10.415780995778023
1630_2015-05-01_1_4,13,5.886763249773232
1630_2015-05-01_1_5,14,8.044320700301038
1630_2015-05-01_1_6,9,8.044131430604047
1630_2015-05-01_2_1,14,8.210522800681641
1630_2015-05-01_2_2,9,10.731168663089129
1630_2015-05-01_2_3,13,6.163618201036284
1630_2015-05-01_2_4,14,8.311399108428262
1630_2015-05-01_2_5,9,8.307999711586348
1630_2015-05-01_2_6,7,5.470580680775441
1630_2015-05-01_3_1,9,12.914480242443393
1630_2015-05-01_3_2,13,7.520478686744143
1630_2015-05-01_3_3,14,9.475620323852299
1630_2015-05-01_3_4,9,9.42413168963974
1630_2015-05-01_3_5,7,6.571622525713487
1630_2015-05-01_3_6,7,2.8605038514887013
1630_2015-05-01_4_1,13,6.112048581366038
1630_2015-05-01_4_2,14,8.641130667278997
1630_2015-05-01_4_3,9,8.723039949751453
1630_2015-05-01_4_4,7,5.903460664700761
1630_2015-05-01_4_5,7,2.202340269460376
1630_2015-05-01_4_6,2,1.2179514813990053
1630_2015-05-01_5_1,14,11.029106780705902
1630_2015-05-01_5_2,9,10.080918885455304
1630_2015-05-01_5_3,7,7.022407932924555
1630_2015-05-01_5_4,7,3.262779987537562
1630_2015-05-01_5_5,2,2.2610597350158432
1630_2015-05-01_5_6,2,2.3523053021825326
1630_2015-05-01_6_1,9,11.080601326168733
1630_2015-05-01_6_2,7,7.571016765545876
1630_2015-05-01_6_3,7,3.7069193137246748
1630_2015-05-01_6_4,2,2.67977035173244
1630_2015-05-01_6_5,2,2.7636240213129035
1630_2015-05-01_6_6,0,2.637328586743054
1630_2015-05-01_7_1,7,6.887757966543363
1630_2015-05-01_7_2,7,3.343330075887172
1630_2015-05-01_7_3,2,2.3901331095539824
1630_2015-05-01_7_4,2,2.4919054519821175
1630_2015-05-01_7_5,0,2.3707430528436437
1630_2015-05-01_7_6,1,2.878989001602128
1630_2015-05-01_8_1,7,3.3794559417730383
1630_2015-05-01_8_2,2,2.4088494775033142
1630_2015-05-01_8_3,2,2.5065978440283745
1630_2015-05-01_8_4,0,2.384463856079384
1630_2015-05-01_8_5,1,2.892434666050355
1630_2015-05-01_8_6,9,3.440247637795675
1630_2015-05-01_9_1,2,3.554774076943554
1630_2015-05-01_9_2,2,3.086611081712608
1630_2015-05-01_9_3,0,2.8337631424991003
1630_2015-05-01_9_4,1,3.3102597984302244
1630_2015-05-01_9_5,9,3.849240655577158
1630_2015-05-01_9_6,4,2.777461110898534
1630_2015-05-01_10_1,2,2.601399709716964
1630_2015-05-01_10_2,0,2.5931153352937106
1630_2015-05-01_10_3,1,3.1260709633798127
1630_2015-05-01_10_4,9,3.6786169357507017
1630_2015-05-01_10_5,4,2.6106164486914785
1630_2015-05-01_10_6,4,3.039026139870205
1630_2015-05-01_11_1,0,2.407655624935598
1630_2015-05-01_11_2,1,3.0357096348153014
1630_2015-05-01_11_3,9,3.610200360950947
1630_2015-05-01_11_4,4,2.5474633869175975
1630_2015-05-01_11_5,4,2.977330962152556
1630_2015-05-01_11_6,4,3.997552161328408
1630_2015-05-01_12_1,1,2.3007320616724813
1630_2015-05-01_12_2,9,3.2576252288269707
1630_2015-05-01_12_3,4,2.283101278772595
1630_2015-05-01_12_4,4,2.7340982208266276
1630_2015-05-01_12_5,4,3.760144942529415
1630_2015-05-01_12_6,2,2.772432880828903
1630_2015-05-01_13_1,9,2.8639865017809836
1630_2015-05-01_13_2,4,2.0968264741485627
1630_2015-05-01_13_3,4,2.595645663865996
1630_2015-05-01_13_4,4,3.633134772261233
1630_2015-05-01_13_5,2,2.648566126341558
1630_2015-05-01_13_6,0,1.6612412650117019
1630_2015-05-01_14_1,4,3.9399611725798693
1630_2015-05-01_14_2,4,3.4574653315361044
1630_2015-05-01_14_3,4,4.2686909336433345
1630_2015-05-01_14_4,2,3.2300295050168644
1630_2015-05-01_14_5,0,2.2278827173400506
1630_2015-05-01_14_6,1,2.042302752293958
1630_2015-05-01_15_1,4,3.4753841242233223
1630_2015-05-01_15_2,4,4.276981821410078
1630_2015-05-01_15_3,2,3.2361008260001305
1630_2015-05-01_15_4,0,2.233423716558625
1630_2015-05-01_15_5,1,2.047698569786414
1630_2015-05-01_15_6,1,2.514416029631814
1630_2015-05-01_16_1,4,4.432685601107212
1630_2015-05-01_16_2,2,3.3074802047689924
1630_2015-05-01_16_3,0,2.285365510434744
1630_2015-05-01_16_4,1,2.094996904753879
1630_2015-05-01_16_5,1,2.5604382296400585
1630_2015-05-01_16_6,3,3.595987579348729
1630_2015-05-01_17_1,2,3.1796805864407607
