,history,ys
1231_2015-05-01_0_1,573,535.2777240742835
1231_2015-05-01_0_2,331,325.9080214800573
1231_2015-05-01_0_3,205,222.09554148955965
1231_2015-05-01_0_4,163,172.86820139443716
1231_2015-05-01_0_5,170,172.31300089495892
1231_2015-05-01_0_6,372,320.0369294467762
1231_2015-05-01_1_1,331,359.9267770695542
1231_2015-05-01_1_2,205,251.91694007764033
1231_2015-05-01_1_3,163,199.5628735363639
1231_2015-05-01_1_4,170,196.67746878571984
1231_2015-05-01_1_5,372,342.6634929581928
1231_2015-05-01_1_6,597,517.7103107933242
1231_2015-05-01_2_1,205,226.0765731693076
1231_2015-05-01_2_2,163,177.13189596756717
1231_2015-05-01_2_3,170,176.78625974825832
1231_2015-05-01_2_4,372,324.66510344659036
1231_2015-05-01_2_5,597,501.1237009063408
1231_2015-05-01_2_6,930,729.0441807320036
1231_2015-05-01_3_1,163,158.51461488332257
1231_2015-05-01_3_2,170,160.81910588470657
1231_2015-05-01_3_3,372,310.67220875191015
1231_2015-05-01_3_4,597,488.60230446489334
1231_2015-05-01_3_5,930,717.6205169452376
1231_2015-05-01_3_6,918,824.9713538585768
1231_2015-05-01_4_1,170,164.74468169343925
1231_2015-05-01_4_2,372,314.00507736977477
1231_2015-05-01_4_3,597,491.4935919092861
1231_2015-05-01_4_4,930,720.1826279944117
1231_2015-05-01_4_5,918,827.2878343599841
1231_2015-05-01_4_6,870,824.8593085534146
1231_2015-05-01_5_1,372,318.56861958863794
1231_2015-05-01_5_2,597,495.3343872286173
1231_2015-05-01_5_3,930,723.4849009588185
1231_2015-05-01_5_4,918,830.1885854830157
1231_2015-05-01_5_5,870,827.4603346440067
1231_2015-05-01_5_6,1048,906.555672555749
1231_2015-05-01_6_1,597,541.421608150454
1231_2015-05-01_6_2,930,761.9784525577498
1231_2015-05-01_6_3,918,863.0232277023846
1231_2015-05-01_6_4,870,856.0745692505202
1231_2015-05-01_6_5,1048,932.0179563096328
1231_2015-05-01_6_6,1050,943.669864082422
1231_2015-05-01_7_1,930,809.6384358952438
1231_2015-05-01_7_2,918,902.5636615500505
1231_2015-05-01_7_3,870,889.5630378945261
1231_2015-05-01_7_4,1048,960.9913021089844
1231_2015-05-01_7_5,1050,969.2690290284529
1231_2015-05-01_7_6,975,923.45556417528
1231_2015-05-01_8_1,918,1005.248614158661
1231_2015-05-01_8_2,870,974.2454466970546
1231_2015-05-01_8_3,1048,1032.252042076291
1231_2015-05-01_8_4,1050,1030.5119035026967
1231_2015-05-01_8_5,975,977.2059524803842
1231_2015-05-01_8_6,953,989.6149829327052
1231_2015-05-01_9_1,870,900.1491207342774
1231_2015-05-01_9_2,1048,971.4747569937115
1231_2015-05-01_9_3,1050,979.6677235895754
1231_2015-05-01_9_4,975,933.7800837368319
1231_2015-05-01_9_5,953,951.743126532338
1231_2015-05-01_9_6,778,835.309585540909
