,history,ys
1279_2015-05-01_0_1,3,-1.2752175677866369
1279_2015-05-01_0_2,8,-6.741305701936174
1279_2015-05-01_0_3,8,-9.22392312020678
1279_2015-05-01_0_4,4,-8.21882406227089
1279_2015-05-01_0_5,11,-3.827260308431139
1279_2015-05-01_0_6,49,17.586909380868597
1279_2015-05-01_1_1,8,-4.637776770737958
1279_2015-05-01_1_2,8,-7.440855402160885
1279_2015-05-01_1_3,4,-6.626202454627986
1279_2015-05-01_1_4,11,-2.348359175206177
1279_2015-05-01_1_5,49,18.99738279502356
1279_2015-05-01_1_6,67,45.259898243109845
1279_2015-05-01_2_1,8,-1.8058236253643791
1279_2015-05-01_2_2,4,-2.0415778037241665
1279_2015-05-01_2_3,11,1.613187585833856
1279_2015-05-01_2_4,49,22.587993317286152
1279_2015-05-01_2_5,67,48.628378086837486
1279_2015-05-01_2_6,79,52.95701589475052
1279_2015-05-01_3_1,4,2.1292394777637433
1279_2015-05-01_3_2,11,4.917654096828844
1279_2015-05-01_3_3,49,25.378977381712392
1279_2015-05-01_3_4,67,51.11407132761212
1279_2015-05-01_3_5,79,55.2602698404006
1279_2015-05-01_3_6,58,43.57412728835867
1279_2015-05-01_4_1,11,5.689031304125091
1279_2015-05-01_4_2,49,25.97810707082756
1279_2015-05-01_4_3,67,51.611157385306626
1279_2015-05-01_4_4,79,55.69673037236489
1279_2015-05-01_4_5,58,43.974400305596404
1279_2015-05-01_4_6,55,42.81429532322539
1279_2015-05-01_5_1,49,28.116578449139755
1279_2015-05-01_5_2,67,53.24534316487272
1279_2015-05-01_5_3,79,57.03225164945099
1279_2015-05-01_5_4,58,45.132561939803395
1279_2015-05-01_5_5,55,43.86666462979306
1279_2015-05-01_5_6,55,36.46330830836365
1279_2015-05-01_6_1,67,61.49289232539819
1279_2015-05-01_6_2,79,63.2483447950353
1279_2015-05-01_6_3,58,50.145745315167815
1279_2015-05-01_6_4,55,48.1657124033772
1279_2015-05-01_6_5,55,40.33655778726671
1279_2015-05-01_6_6,39,34.71469964599387
1279_2015-05-01_7_1,79,65.38827909028015
1279_2015-05-01_7_2,58,51.73937800903798
1279_2015-05-01_7_3,55,49.43589422291255
1279_2015-05-01_7_4,55,41.414745523519485
1279_2015-05-01_7_5,39,35.678432156356116
1279_2015-05-01_7_6,38,32.868023606229194
1279_2015-05-01_8_1,58,56.95599399038446
1279_2015-05-01_8_2,55,53.280213739660724
1279_2015-05-01_8_3,55,44.44660992896047
1279_2015-05-01_8_4,39,38.2280621106652
1279_2015-05-01_8_5,38,35.13016222171318
1279_2015-05-01_8_6,44,32.2576596239367
1279_2015-05-01_9_1,55,53.67559050399916
1279_2015-05-01_9_2,55,44.73529361573564
1279_2015-05-01_9_3,39,38.45357938011593
1279_2015-05-01_9_4,38,35.31818464117186
1279_2015-05-01_9_5,44,32.42332261447592
1279_2015-05-01_9_6,43,34.5393925382268
1279_2015-05-01_10_1,55,45.231703143067435
1279_2015-05-01_10_2,39,38.813066489089735
1279_2015-05-01_10_3,38,35.59660418142764
1279_2015-05-01_10_4,44,32.65361241621068
1279_2015-05-01_10_5,43,34.74096417779081
1279_2015-05-01_10_6,31,26.95235690186737
1279_2015-05-01_11_1,39,42.44136777722782
1279_2015-05-01_11_2,38,38.2049169348592
