,history,ys
1180_2015-05-01_0_1,452,520.6529764825043
1180_2015-05-01_0_2,229,363.17385743872853
1180_2015-05-01_0_3,144,276.47300482957314
1180_2015-05-01_0_4,93,250.0456693524697
1180_2015-05-01_0_5,132,266.4101779779209
1180_2015-05-01_0_6,364,443.48468391892817
1180_2015-05-01_1_1,229,304.2715723424519
1180_2015-05-01_1_2,144,224.62031837965844
1180_2015-05-01_1_3,93,203.2908922753631
1180_2015-05-01_1_4,132,223.343357822639
1180_2015-05-01_1_5,364,403.0875812281641
1180_2015-05-01_1_6,611,609.310812953238
1180_2015-05-01_2_1,144,161.18061268828012
1180_2015-05-01_2_2,93,148.40513967418195
1180_2015-05-01_2_3,132,174.64313028583553
1180_2015-05-01_2_4,364,358.8619270568584
1180_2015-05-01_2_5,611,568.3242054964081
1180_2015-05-01_2_6,703,665.8805808035204
1180_2015-05-01_3_1,93,134.12949793768593
1180_2015-05-01_3_2,132,162.4676427804497
1180_2015-05-01_3_3,364,348.205098788214
1180_2015-05-01_3_4,611,558.7659900364073
1180_2015-05-01_3_5,703,657.1176858588453
1180_2015-05-01_3_6,715,725.6048437310227
1180_2015-05-01_4_1,132,128.6858306833662
1180_2015-05-01_4_2,364,319.7353590411222
1180_2015-05-01_4_3,611,534.1376194302933
1180_2015-05-01_4_4,703,635.2684033271427
1180_2015-05-01_4_5,715,705.7677598470262
1180_2015-05-01_4_6,701,662.838736017359
1180_2015-05-01_5_1,364,322.431471085283
1180_2015-05-01_5_2,611,536.3868899883383
1180_2015-05-01_5_3,703,637.194526120634
1180_2015-05-01_5_4,715,707.4600679935181
1180_2015-05-01_5_5,701,664.3617073949897
1180_2015-05-01_5_6,736,666.0252518421005
1180_2015-05-01_6_1,611,569.9316162540733
1180_2015-05-01_6_2,703,664.9379698937547
1180_2015-05-01_6_3,715,731.0077483541313
1180_2015-05-01_6_4,701,684.8729754182259
1180_2015-05-01_6_5,736,684.3366497325223
1180_2015-05-01_6_6,754,724.140802693656
