,history,ys
1172_2015-05-01_0_1,3,0.5058013213953308
1172_2015-05-01_0_2,3,-1.1401046187619208
1172_2015-05-01_0_3,2,-2.3766298560578596
1172_2015-05-01_0_4,2,-2.775912650295423
1172_2015-05-01_0_5,7,-1.9697916166799003
1172_2015-05-01_0_6,11,3.9227924235931644
1172_2015-05-01_1_1,3,0.16420733878491767
1172_2015-05-01_1_2,2,-1.4644283895734282
1172_2015-05-01_1_3,2,-1.993237634513815
1172_2015-05-01_1_4,7,-1.2302138133673943
1172_2015-05-01_1_5,11,4.647722118722011
1172_2015-05-01_1_6,13,7.122016622969856
1172_2015-05-01_2_1,2,-0.06976034332321879
1172_2015-05-01_2_2,2,-1.0733533226251515
1172_2015-05-01_2_3,7,-0.4670473783283349
1172_2015-05-01_2_4,11,5.358861301317582
1172_2015-05-01_2_5,13,7.815588196676131
1172_2015-05-01_2_6,20,12.530438398596072
1172_2015-05-01_3_1,2,-0.10170268788682701
1172_2015-05-01_3_2,7,0.142885139926471
1172_2015-05-01_3_3,11,5.849454807490935
1172_2015-05-01_3_4,13,8.266621007146279
1172_2015-05-01_3_5,20,12.968169906132498
1172_2015-05-01_3_6,16,6.14998342605873
1172_2015-05-01_4_1,7,1.0942003769030668
1172_2015-05-01_4_2,11,6.421873840163052
1172_2015-05-01_4_3,13,8.714075650792598
1172_2015-05-01_4_4,20,13.374240874729225
1172_2015-05-01_4_5,16,6.542181548030099
1172_2015-05-01_4_6,2,1.3516992354256603
1172_2015-05-01_5_1,11,9.017830978996985
1172_2015-05-01_5_2,13,10.219978712508455
1172_2015-05-01_5_3,20,14.52071988527221
1172_2015-05-01_5_4,16,7.569720368657615
1172_2015-05-01_5_5,2,2.3394535102215315
1172_2015-05-01_5_6,1,1.3084013451021734
1172_2015-05-01_6_1,13,11.070547797295106
1172_2015-05-01_6_2,20,14.998634153068059
1172_2015-05-01_6_3,16,7.924781970268327
1172_2015-05-01_6_4,2,2.6538837153941115
1172_2015-05-01_6_5,1,1.6092633358488455
1172_2015-05-01_6_6,4,1.7147370259792711
1172_2015-05-01_7_1,20,15.810127210239525
1172_2015-05-01_7_2,16,8.368130172817983
1172_2015-05-01_7_3,2,2.975883796465289
1172_2015-05-01_7_4,1,1.8911472833088294
1172_2015-05-01_7_5,4,1.9832423348633612
1172_2015-05-01_7_6,1,2.2491341456620226
1172_2015-05-01_8_1,16,10.100649268104494
1172_2015-05-01_8_2,2,3.89922563580347
1172_2015-05-01_8_3,1,2.547798830170241
1172_2015-05-01_8_4,4,2.55176051543542
1172_2015-05-01_8_5,1,2.788290813109559
1172_2015-05-01_8_6,2,3.108858490735341
1172_2015-05-01_9_1,2,6.303437589739228
1172_2015-05-01_9_2,1,3.8011395110068142
1172_2015-05-01_9_3,4,3.425830770577359
1172_2015-05-01_9_4,1,3.537059127372622
1172_2015-05-01_9_5,2,3.8159181557329287
1172_2015-05-01_9_6,1,3.6739136533439396
1172_2015-05-01_10_1,1,2.069197772396359
1172_2015-05-01_10_2,4,2.5406032904573395
1172_2015-05-01_10_3,1,2.930845031289225
1172_2015-05-01_10_4,2,3.301861729150505
1172_2015-05-01_10_5,1,3.1905119055148647
1172_2015-05-01_10_6,5,2.355932851286894
1172_2015-05-01_11_1,4,2.114979116505291
1172_2015-05-01_11_2,1,2.717125199493905
1172_2015-05-01_11_3,2,3.157965083013635
1172_2015-05-01_11_4,1,3.069673246151442
1172_2015-05-01_11_5,5,2.242759691588114
1172_2015-05-01_11_6,4,4.127619405246917
1172_2015-05-01_12_1,1,3.4603417259378855
1172_2015-05-01_12_2,2,3.5252356452232174
1172_2015-05-01_12_3,1,3.3130751131882015
1172_2015-05-01_12_4,5,2.4452624302998163
1172_2015-05-01_12_5,4,4.316531330501416
1172_2015-05-01_12_6,6,5.896560414267104
1172_2015-05-01_13_1,2,2.5633765944032643
1172_2015-05-01_13_2,1,2.844592965073118
1172_2015-05-01_13_3,5,2.1393334799101926
1172_2015-05-01_13_4,4,4.06426790592758
1172_2015-05-01_13_5,6,5.662125867954073
1172_2015-05-01_13_6,5,5.820865126090566
1172_2015-05-01_14_1,1,2.625996946540713
1172_2015-05-01_14_2,5,2.0342553765820237
1172_2015-05-01_14_3,4,3.9965893558211896
1172_2015-05-01_14_4,6,5.606793678806844
1172_2015-05-01_14_5,5,5.7696353678251375
1172_2015-05-01_14_6,3,5.330662896575742
1172_2015-05-01_15_1,5,1.4075829171943712
1172_2015-05-01_15_2,4,3.698938212872738
1172_2015-05-01_15_3,6,5.417539943604122
1172_2015-05-01_15_4,5,5.616168068842662
1172_2015-05-01_15_5,3,5.189101024042713
1172_2015-05-01_15_6,7,5.425159462728966
1172_2015-05-01_16_1,4,5.075150548389674
1172_2015-05-01_16_2,6,6.064083872324644
1172_2015-05-01_16_3,5,6.022314498924816
1172_2015-05-01_16_4,3,5.515851690509241
1172_2015-05-01_16_5,7,5.7253890793515305
1172_2015-05-01_16_6,19,7.610731471985442
1172_2015-05-01_17_1,6,5.654441737401159
1172_2015-05-01_17_2,5,5.831787564490825
1172_2015-05-01_17_3,3,5.397523607856955
1172_2015-05-01_17_4,7,5.630936776471998
1172_2015-05-01_17_5,19,7.5243516573061395
1172_2015-05-01_17_6,8,9.698405643852457
1172_2015-05-01_18_1,5,5.96280090284352
1172_2015-05-01_18_2,3,5.457896382874079
1172_2015-05-01_18_3,7,5.668023910501658
1172_2015-05-01_18_4,19,7.553708591725762
1172_2015-05-01_18_5,8,9.725057736149097
1172_2015-05-01_18_6,9,10.120169356906493
1172_2015-05-01_19_1,3,5.094504622705889
1172_2015-05-01_19_2,7,5.5020174286770835
1172_2015-05-01_19_3,19,7.452846526891776
1172_2015-05-01_19_4,8,9.64606489842513
1172_2015-05-01_19_5,9,10.049564820905957
1172_2015-05-01_19_6,9,7.926047587682756
1172_2015-05-01_20_1,7,4.714789199141591
1172_2015-05-01_20_2,19,7.09626949603857
1172_2015-05-01_20_3,8,9.432126047127774
1172_2015-05-01_20_4,9,9.885053496079312
1172_2015-05-01_20_5,9,7.777030641626947
1172_2015-05-01_20_6,8,5.0667001029521925
1172_2015-05-01_21_1,19,7.951664916905562
1172_2015-05-01_21_2,8,9.815964748376992
1172_2015-05-01_21_3,9,10.111067316156483
1172_2015-05-01_21_4,9,7.951949126076585
1172_2015-05-01_21_5,8,5.224677878301801
1172_2015-05-01_21_6,1,3.078036797833635
