,history,ys
1339_2015-05-01_0_1,10,5.849084663381648
1339_2015-05-01_0_2,5,3.03708301976952
1339_2015-05-01_0_3,3,0.9599705165348151
1339_2015-05-01_0_4,5,0.654140789798558
1339_2015-05-01_0_5,8,0.9262038476068524
1339_2015-05-01_0_6,6,4.4924407974556075
1339_2015-05-01_1_1,5,4.741801630372402
1339_2015-05-01_1_2,3,2.485023059078423
1339_2015-05-01_1_3,5,2.0736031997013216
1339_2015-05-01_1_4,8,2.2830153732890563
1339_2015-05-01_1_5,6,5.81150006298407
1339_2015-05-01_1_6,16,12.848293286553607
1339_2015-05-01_2_1,3,2.5754895405946128
1339_2015-05-01_2_2,5,2.1517845500204738
1339_2015-05-01_2_3,8,2.3540055961373545
1339_2015-05-01_2_4,6,5.878251556114814
1339_2015-05-01_2_5,16,12.912517594066701
1339_2015-05-01_2_6,22,12.47948118029473
1339_2015-05-01_3_1,5,2.2880517668826448
1339_2015-05-01_3_2,8,2.468559093332259
1339_2015-05-01_3_3,6,5.9801205216205275
1339_2015-05-01_3_4,16,13.006934805533692
1339_2015-05-01_3_5,22,12.569479751771008
1339_2015-05-01_3_6,13,9.239136661544851
1339_2015-05-01_4_1,8,3.290163405586335
1339_2015-05-01_4_2,6,6.655660649194681
1339_2015-05-01_4_3,16,13.597248720870187
1339_2015-05-01_4_4,22,13.109823885141825
1339_2015-05-01_4_5,13,9.749945241846053
1339_2015-05-01_4_6,7,6.770048453412152
1339_2015-05-01_5_1,6,8.022728424757581
1339_2015-05-01_5_2,16,14.700795845465217
1339_2015-05-01_5_3,22,14.059727879219494
1339_2015-05-01_5_4,13,10.609879464624582
1339_2015-05-01_5_5,7,7.57691485357964
1339_2015-05-01_5_6,12,7.665847339918114
1339_2015-05-01_6_1,16,14.133211590273895
1339_2015-05-01_6_2,22,13.608669608148961
1339_2015-05-01_6_3,13,10.226724787583313
1339_2015-05-01_6_4,7,7.233488203211318
1339_2015-05-01_6_5,12,7.345820529220555
