,history,ys
1228_2015-05-01_0_1,452,495.6476604463637
1228_2015-05-01_0_2,338,337.12616452435543
1228_2015-05-01_0_3,224,217.29174466774998
1228_2015-05-01_0_4,217,151.6904372638106
1228_2015-05-01_0_5,147,74.72183817341121
1228_2015-05-01_0_6,238,136.96743275213888
1228_2015-05-01_1_1,338,300.6068238993507
1228_2015-05-01_1_2,224,186.18291896702635
1228_2015-05-01_1_3,217,124.69334492775667
1228_2015-05-01_1_4,147,50.85450774277288
1228_2015-05-01_1_5,238,115.48745507859576
1228_2015-05-01_1_6,296,170.88394446885303
1228_2015-05-01_2_1,224,217.2862276772242
1228_2015-05-01_2_2,217,151.02374197254815
1228_2015-05-01_2_3,147,73.55885829746492
1228_2015-05-01_2_4,238,135.43280200738346
1228_2015-05-01_2_5,296,188.72572579568538
1228_2015-05-01_2_6,219,164.63307054065407
1228_2015-05-01_3_1,217,156.5802361427043
1228_2015-05-01_3_2,147,78.23734356368735
1228_2015-05-01_3_3,238,139.4444032916106
1228_2015-05-01_3_4,296,192.23004264219793
1228_2015-05-01_3_5,219,167.7507357161607
1228_2015-05-01_3_6,319,204.61302136022783
1228_2015-05-01_4_1,147,128.02614685806944
1228_2015-05-01_4_2,238,181.16874656806223
1228_2015-05-01_4_3,296,227.83006632254165
1228_2015-05-01_4_4,219,198.69295249102754
1228_2015-05-01_4_5,319,232.00572528970253
1228_2015-05-01_4_6,341,222.42999055233122
1228_2015-05-01_5_1,238,196.74529735213494
1228_2015-05-01_5_2,296,240.82972151202853
1228_2015-05-01_5_3,219,209.73585774943217
1228_2015-05-01_5_4,319,241.56058766837947
1228_2015-05-01_5_5,341,230.85096714592567
1228_2015-05-01_5_6,252,168.67256979319023
1228_2015-05-01_6_1,296,274.58600720318975
1228_2015-05-01_6_2,219,237.8048236751781
1228_2015-05-01_6_3,319,265.3111436317062
1228_2015-05-01_6_4,341,251.31761223386985
1228_2015-05-01_6_5,252,186.63681642417595
1228_2015-05-01_6_6,237,170.78903728969698
1228_2015-05-01_7_1,219,255.27561742784212
1228_2015-05-01_7_2,319,279.7912135891986
1228_2015-05-01_7_3,341,263.5268212278735
1228_2015-05-01_7_4,252,197.11909357142002
1228_2015-05-01_7_5,237,179.95519254965802
1228_2015-05-01_7_6,212,184.6074440969674
1228_2015-05-01_8_1,319,250.27203895156072
1228_2015-05-01_8_2,341,239.1321143610985
1228_2015-05-01_8_3,252,176.61556493271672
1228_2015-05-01_8_4,237,162.4111306186918
1228_2015-05-01_8_5,212,169.31937325678365
1228_2015-05-01_8_6,240,173.05516533347128
1228_2015-05-01_9_1,341,294.9296237699301
1228_2015-05-01_9_2,252,222.60551091495296
