,history,ys
1431_2015-05-01_0_1,20,21.588998316328166
1431_2015-05-01_0_2,20,15.619143661805925
1431_2015-05-01_0_3,19,11.788210540611258
1431_2015-05-01_0_4,9,14.833818737704284
1431_2015-05-01_0_5,17,17.212101071817838
1431_2015-05-01_0_6,17,18.481601966500538
1431_2015-05-01_1_1,20,14.630225692895284
1431_2015-05-01_1_2,19,10.984330238959947
1431_2015-05-01_1_3,9,14.087062013096922
1431_2015-05-01_1_4,17,16.48304542496018
1431_2015-05-01_1_5,17,17.75809756246804
1431_2015-05-01_1_6,23,20.4490006359625
1431_2015-05-01_2_1,19,13.926522634247894
1431_2015-05-01_2_2,9,16.280838511332774
1431_2015-05-01_2_3,17,18.445916615165075
1431_2015-05-01_2_4,17,19.649557659378715
1431_2015-05-01_2_5,23,22.31820500389364
1431_2015-05-01_2_6,16,23.586298661853537
1431_2015-05-01_3_1,9,18.829421815867754
1431_2015-05-01_3_2,17,20.216150988222054
1431_2015-05-01_3_3,17,21.179719584018216
1431_2015-05-01_3_4,23,23.7741886280568
1431_2015-05-01_3_5,16,25.019231766005202
1431_2015-05-01_3_6,14,19.972767043097097
1431_2015-05-01_4_1,17,15.580410930395935
1431_2015-05-01_4_2,17,18.144954831112916
1431_2015-05-01_4_3,23,21.23314501625942
1431_2015-05-01_4_4,16,22.630659057749618
1431_2015-05-01_4_5,14,17.631493567913097
1431_2015-05-01_4_6,13,15.575226176763795
1431_2015-05-01_5_1,17,18.78315287627196
1431_2015-05-01_5_2,23,21.63048370807104
1431_2015-05-01_5_3,16,22.953727552847706
1431_2015-05-01_5_4,14,17.93163381601419
1431_2015-05-01_5_5,13,15.868261516597752
1431_2015-05-01_5_6,22,15.746704983542728
1431_2015-05-01_6_1,23,20.858378119145268
1431_2015-05-01_6_2,16,22.493264425276326
1431_2015-05-01_6_3,14,17.56726008307276
1431_2015-05-01_6_4,13,15.533544796321301
1431_2015-05-01_6_5,22,15.421171140883349
1431_2015-05-01_6_6,8,15.420317932422737
1431_2015-05-01_7_1,16,23.39302603857992
1431_2015-05-01_7_2,14,18.08424053200682
1431_2015-05-01_7_3,13,15.93250795940035
1431_2015-05-01_7_4,22,15.783715926013102
1431_2015-05-01_7_5,8,15.77159272249061
1431_2015-05-01_7_6,14,16.868244086183758
1431_2015-05-01_8_1,14,15.054071205390988
1431_2015-05-01_8_2,13,14.247093608911868
1431_2015-05-01_8_3,22,14.512892710509394
1431_2015-05-01_8_4,8,14.628688784950011
1431_2015-05-01_8_5,14,15.764908570744566
1431_2015-05-01_8_6,31,17.111572128875622
1431_2015-05-01_9_1,13,13.823869738481815
1431_2015-05-01_9_2,22,14.284111723360642
1431_2015-05-01_9_3,8,14.459853014852253
1431_2015-05-01_9_4,14,15.61456650809978
1431_2015-05-01_9_5,31,16.966948622754913
1431_2015-05-01_9_6,21,16.733533075301636
1431_2015-05-01_10_1,22,13.95901634377842
1431_2015-05-01_10_2,8,14.288491067314947
1431_2015-05-01_10_3,14,15.490598107367589
1431_2015-05-01_10_4,31,16.857600347068868
1431_2015-05-01_10_5,21,16.62870431787059
1431_2015-05-01_10_6,20,16.353142763538294
1431_2015-05-01_11_1,8,17.414722402374018
1431_2015-05-01_11_2,14,17.102002920658652
1431_2015-05-01_11_3,31,18.002018736714156
1431_2015-05-01_11_4,21,17.62907536909469
1431_2015-05-01_11_5,20,17.308994706160618
1431_2015-05-01_11_6,17,22.071208074146565
1431_2015-05-01_12_1,14,13.488133898628064
1431_2015-05-01_12_2,31,16.1760804838611
1431_2015-05-01_12_3,21,16.354305242896178
1431_2015-05-01_12_4,20,16.204228638646335
1431_2015-05-01_12_5,17,21.018973185553957
1431_2015-05-01_12_6,24,20.142963152795144
1431_2015-05-01_13_1,31,16.37039487074226
1431_2015-05-01_13_2,21,16.450744759966433
1431_2015-05-01_13_3,20,16.27049658868331
1431_2015-05-01_13_4,17,21.075935388160698
1431_2015-05-01_13_5,24,20.19705035024021
1431_2015-05-01_13_6,38,15.92996980687376
1431_2015-05-01_14_1,21,21.950838848736485
1431_2015-05-01_14_2,20,18.956730705808738
1431_2015-05-01_14_3,17,22.894761544503915
1431_2015-05-01_14_4,24,21.748355326933744
1431_2015-05-01_14_5,38,17.39863573685798
1431_2015-05-01_14_6,22,18.708040481092784
1431_2015-05-01_15_1,20,18.602292859465294
1431_2015-05-01_15_2,17,22.724143291146728
1431_2015-05-01_15_3,24,21.634401143807406
1431_2015-05-01_15_4,38,17.30215692751302
1431_2015-05-01_15_5,22,18.616959283624634
1431_2015-05-01_15_6,14,19.11848638442654
1431_2015-05-01_16_1,17,23.24124186180587
1431_2015-05-01_16_2,24,21.880083983457684
1431_2015-05-01_16_3,38,17.464174216005112
1431_2015-05-01_16_4,22,18.75317468764635
1431_2015-05-01_16_5,14,19.246733198939257
1431_2015-05-01_16_6,15,19.41556521690675
1431_2015-05-01_17_1,24,19.586486127686953
1431_2015-05-01_17_2,38,16.38729154405767
1431_2015-05-01_17_3,22,18.05134862372112
1431_2015-05-01_17_4,14,18.660568778853243
1431_2015-05-01_17_5,15,18.865118200407036
1431_2015-05-01_17_6,23,24.475191453108657
1431_2015-05-01_18_1,38,17.99954557061819
1431_2015-05-01_18_2,22,18.80021999471519
1431_2015-05-01_18_3,14,19.143301531414707
1431_2015-05-01_18_4,15,19.265779959754088
1431_2015-05-01_18_5,23,24.85051094718064
1431_2015-05-01_18_6,36,30.48496152452713
1431_2015-05-01_19_1,22,26.067346647035695
1431_2015-05-01_19_2,14,22.48586849987347
1431_2015-05-01_19_3,15,21.39860541846346
1431_2015-05-01_19_4,23,26.610288278076077
1431_2015-05-01_19_5,36,32.12955547099976
1431_2015-05-01_19_6,37,33.838373159177436
1431_2015-05-01_20_1,14,21.015101545388482
1431_2015-05-01_20_2,15,20.728133036770704
1431_2015-05-01_20_3,23,26.18650439907532
1431_2015-05-01_20_4,36,31.781841473268603
1431_2015-05-01_20_5,37,33.514145231557976
1431_2015-05-01_20_6,32,32.325845487376256
1431_2015-05-01_21_1,15,18.20242690571316
1431_2015-05-01_21_2,23,25.044477289919875
1431_2015-05-01_21_3,36,31.06632716159062
1431_2015-05-01_21_4,37,32.93014987559787
1431_2015-05-01_21_5,32,31.7824534516448
1431_2015-05-01_21_6,29,19.460156726371885
1431_2015-05-01_22_1,23,23.895991348180537
1431_2015-05-01_22_2,36,30.55088655349377
1431_2015-05-01_22_3,37,32.609841690440476
1431_2015-05-01_22_4,32,31.522315121363217
1431_2015-05-01_22_5,29,19.21859345862573
1431_2015-05-01_22_6,24,20.345572113380232
1431_2015-05-01_23_1,36,30.230696319714735
1431_2015-05-01_23_2,37,32.46711893509352
1431_2015-05-01_23_3,32,31.434295414626582
1431_2015-05-01_23_4,29,19.14744141750248
1431_2015-05-01_23_5,24,20.279627061022435
1431_2015-05-01_23_6,23,19.257612909197338
1431_2015-05-02_0_1,37,34.52219322679823
1431_2015-05-02_0_2,32,32.344609619766075
1431_2015-05-02_0_3,29,19.70489309434763
1431_2015-05-02_0_4,24,20.728275074365367
1431_2015-05-02_0_5,23,19.672674986964058
1431_2015-05-02_0_6,29,20.721766721686354
1431_2015-05-02_1_1,32,33.22464038330543
1431_2015-05-02_1_2,29,20.09247494598499
1431_2015-05-02_1_3,24,20.96406428458317
1431_2015-05-02_1_4,23,19.861660113573514
1431_2015-05-02_1_5,29,20.896304715779966
1431_2015-05-02_1_6,31,26.705677889036068
1431_2015-05-02_2_1,29,19.65868628454648
1431_2015-05-02_2_2,24,20.774022985211094
1431_2015-05-02_2_3,23,19.74675135527858
1431_2015-05-02_2_4,29,20.804562254581025
1431_2015-05-02_2_5,31,26.62108598716904
1431_2015-05-02_2_6,29,30.147136003393364
1431_2015-05-02_3_1,24,24.074813244087192
1431_2015-05-02_3_2,23,21.18580153730556
1431_2015-05-02_3_3,29,21.66975244831893
1431_2015-05-02_3_4,31,27.30933439028371
1431_2015-05-02_3_5,29,30.780770828663584
1431_2015-05-02_3_6,41,33.11022000620759
1431_2015-05-02_4_1,23,21.159424884221526
1431_2015-05-02_4_2,29,21.65830434739866
1431_2015-05-02_4_3,31,27.302487831941683
1431_2015-05-02_4_4,29,30.77534308023288
1431_2015-05-02_4_5,41,33.10523016532527
1431_2015-05-02_4_6,37,29.792030992833215
1431_2015-05-02_5_1,29,22.30590583352132
1431_2015-05-02_5_2,31,27.58240539303116
1431_2015-05-02_5_3,29,30.941926865802905
1431_2015-05-02_5_4,41,33.23686961836575
1431_2015-05-02_5_5,37,29.912885349364608
1431_2015-05-02_5_6,34,26.02991290261481
1431_2015-05-02_6_1,31,29.933299774356776
1431_2015-05-02_6_2,29,31.95421356391843
1431_2015-05-02_6_3,41,33.83654885589988
1431_2015-05-02_6_4,37,30.385345759880245
1431_2015-05-02_6_5,34,26.463109841823453
1431_2015-05-02_6_6,22,25.501795928537554
1431_2015-05-02_7_1,29,32.328184279090294
1431_2015-05-02_7_2,41,33.997015123009014
1431_2015-05-02_7_3,37,30.480002340593852
1431_2015-05-02_7_4,34,26.53747552238275
1431_2015-05-02_7_5,22,25.569899372166436
1431_2015-05-02_7_6,29,24.45954266808718
1431_2015-05-02_8_1,41,32.83203867312725
1431_2015-05-02_8_2,37,29.98174244564058
1431_2015-05-02_8_3,34,26.24472107426973
1431_2015-05-02_8_4,22,25.34050741610311
1431_2015-05-02_8_5,29,24.249705453389126
1431_2015-05-02_8_6,25,24.526800155796685
1431_2015-05-02_9_1,37,32.83665721446434
1431_2015-05-02_9_2,34,27.46211668511733
1431_2015-05-02_9_3,22,26.05316298629219
