,history,ys
1377_2015-05-01_0_1,27,26.153455141223787
1377_2015-05-01_0_2,18,16.031610216936414
1377_2015-05-01_0_3,13,9.360365187274788
1377_2015-05-01_0_4,6,4.560043445089297
1377_2015-05-01_0_5,0,-1.131106488737018
1377_2015-05-01_0_6,3,-1.9301822920758633
1377_2015-05-01_1_1,18,16.534387231092417
1377_2015-05-01_1_2,13,9.685173111614743
1377_2015-05-01_1_3,6,4.792186181460126
1377_2015-05-01_1_4,0,-0.9477208130026114
1377_2015-05-01_1_5,3,-1.7729343179730845
1377_2015-05-01_1_6,1,-1.5657505920826376
1377_2015-05-01_2_1,13,10.548397898137297
1377_2015-05-01_2_2,6,5.343691365591764
1377_2015-05-01_2_3,0,-0.5583908398969113
1377_2015-05-01_2_4,3,-1.468810374053236
1377_2015-05-01_2_5,1,-1.3071869706602373
1377_2015-05-01_2_6,7,-0.13476631845132836
1377_2015-05-01_3_1,6,6.77760630369143
1377_2015-05-01_3_2,0,0.3490813601881779
1377_2015-05-01_3_3,3,-0.8350504853521734
1377_2015-05-01_3_4,1,-0.8170684196501474
1377_2015-05-01_3_5,7,0.27870147747182905
1377_2015-05-01_3_6,4,-0.36241024819684586
1377_2015-05-01_4_1,0,-0.10306031278480887
1377_2015-05-01_4_2,3,-1.1188779981592951
1377_2015-05-01_4_3,1,-1.0134290305216327
1377_2015-05-01_4_4,7,0.12820058322597916
1377_2015-05-01_4_5,4,-0.48847852013121695
1377_2015-05-01_4_6,1,-1.7930213641101478
1377_2015-05-01_5_1,3,-1.059252665862969
1377_2015-05-01_5_2,1,-0.9762611573140747
1377_2015-05-01_5_3,7,0.1537028286928699
1377_2015-05-01_5_4,4,-0.4690882152276217
1377_2015-05-01_5_5,1,-1.77688314923663
1377_2015-05-01_5_6,2,-1.7254982332117637
1377_2015-05-01_6_1,1,1.3621658053601537
1377_2015-05-01_6_2,7,1.6025578573814512
1377_2015-05-01_6_3,4,0.5178239494712003
1377_2015-05-01_6_4,1,-1.031854967208087
1377_2015-05-01_6_5,2,-1.1090432460399535
1377_2015-05-01_6_6,3,-0.7158357078652413
1377_2015-05-01_7_1,7,1.3946922737006835
1377_2015-05-01_7_2,4,0.3897117709372724
1377_2015-05-01_7_3,1,-1.1185629320181425
1377_2015-05-01_7_4,2,-1.1740809769635936
1377_2015-05-01_7_5,3,-0.7693637915714371
1377_2015-05-01_7_6,3,-1.151710935846335
1377_2015-05-01_8_1,4,3.596626571884192
1377_2015-05-01_8_2,1,0.8488306613543175
1377_2015-05-01_8_3,2,0.14994276435171727
1377_2015-05-01_8_4,3,0.21805255533825463
1377_2015-05-01_8_5,3,-0.3429676736090155
1377_2015-05-01_8_6,2,0.03569410748931112
1377_2015-05-01_9_1,1,1.0789686114217156
1377_2015-05-01_9_2,2,0.2905583141054695
1377_2015-05-01_9_3,3,0.31220913857816335
1377_2015-05-01_9_4,3,-0.2731115438538154
1377_2015-05-01_9_5,2,0.09265698264860411
1377_2015-05-01_9_6,5,-0.5017730908825353
1377_2015-05-01_10_1,2,0.24561346762676983
1377_2015-05-01_10_2,3,0.2848454417586668
1377_2015-05-01_10_3,3,-0.2913523291456235
1377_2015-05-01_10_4,2,0.07918704659164533
1377_2015-05-01_10_5,5,-0.5127123632615236
1377_2015-05-01_10_6,2,-0.5914849732319034
1377_2015-05-01_11_1,3,1.2812205806169326
1377_2015-05-01_11_2,3,0.31335447345411005
1377_2015-05-01_11_3,2,0.4806724652839094
1377_2015-05-01_11_4,5,-0.2174909506363658
1377_2015-05-01_11_5,2,-0.35262841170391823
1377_2015-05-01_11_6,5,0.29968064401119143
1377_2015-05-01_12_1,3,1.2876659992575954
1377_2015-05-01_12_2,2,1.0703266365994182
1377_2015-05-01_12_3,5,0.1725877407950449
1377_2015-05-01_12_4,2,-0.06690721338814143
1377_2015-05-01_12_5,5,0.5300338970420775
1377_2015-05-01_12_6,4,2.7842675703557007
1377_2015-05-01_13_1,2,2.0393564821349335
1377_2015-05-01_13_2,5,0.7575672802497433
1377_2015-05-01_13_3,2,0.318810058082482
1377_2015-05-01_13_4,5,0.8115422260536072
1377_2015-05-01_13_5,4,3.010446598434401
1377_2015-05-01_13_6,10,4.677655570443284
1377_2015-05-01_14_1,5,0.7353284666885642
1377_2015-05-01_14_2,2,0.3054156767072165
1377_2015-05-01_14_3,5,0.8027370957680215
1377_2015-05-01_14_4,4,3.004042438276841
1377_2015-05-01_14_5,10,4.672528133356437
1377_2015-05-01_14_6,10,6.720043596904431
1377_2015-05-01_15_1,2,2.711931535872397
1377_2015-05-01_15_2,5,2.249131133271012
1377_2015-05-01_15_3,4,3.952145081167138
1377_2015-05-01_15_4,10,5.359734486204743
1377_2015-05-01_15_5,10,7.268111136239093
1377_2015-05-01_15_6,14,10.234823834363741
1377_2015-05-01_16_1,5,1.847900018190006
1377_2015-05-01_16_2,4,3.7114712018378007
1377_2015-05-01_16_3,10,5.202421024124863
1377_2015-05-01_16_4,10,7.1545094379340854
1377_2015-05-01_16_5,14,10.14466222256097
1377_2015-05-01_16_6,22,15.16238039432349
1377_2015-05-01_17_1,4,5.48580414428257
1377_2015-05-01_17_2,10,6.264635790099585
1377_2015-05-01_17_3,10,7.84671167389374
1377_2015-05-01_17_4,14,10.642286359210171
1377_2015-05-01_17_5,22,15.554593269050853
1377_2015-05-01_17_6,39,27.85330895043913
1377_2015-05-01_18_1,10,5.429281554668514
1377_2015-05-01_18_2,10,7.347685342151065
1377_2015-05-01_18_3,14,10.318273926884974
1377_2015-05-01_18_4,22,15.323117933183967
