,history,ys
1338_2015-05-01_0_1,26,40.30584628452534
1338_2015-05-01_0_2,25,32.55299319959437
1338_2015-05-01_0_3,15,26.95730532048795
1338_2015-05-01_0_4,12,27.029111264358036
1338_2015-05-01_0_5,18,29.168091196521797
1338_2015-05-01_0_6,31,39.146744194822666
1338_2015-05-01_1_1,25,23.708161877393344
1338_2015-05-01_1_2,15,18.73734794780616
1338_2015-05-01_1_3,12,19.253521066064224
1338_2015-05-01_1_4,18,21.70873444515038
1338_2015-05-01_1_5,31,31.91267895563621
1338_2015-05-01_1_6,72,58.123549371179436
1338_2015-05-01_2_1,15,19.450350245976406
1338_2015-05-01_2_2,12,19.890375456454123
1338_2015-05-01_2_3,18,22.29146692587725
1338_2015-05-01_2_4,31,32.45692351306074
1338_2015-05-01_2_5,72,58.64040037203215
1338_2015-05-01_2_6,83,67.58759832867737
1338_2015-05-01_3_1,12,17.546302330367403
1338_2015-05-01_3_2,18,20.24649113493746
1338_2015-05-01_3_3,31,30.624500850022393
1338_2015-05-01_3_4,72,56.959105801318856
1338_2015-05-01_3_5,83,66.01384794284932
1338_2015-05-01_3_6,59,53.5553834074583
1338_2015-05-01_4_1,18,17.40536927149714
1338_2015-05-01_4_2,31,28.186159447977737
1338_2015-05-01_4_3,72,54.8069882281615
1338_2015-05-01_4_4,83,64.0652332302538
1338_2015-05-01_4_5,59,51.75158485529057
1338_2015-05-01_4_6,51,43.42618897213435
1338_2015-05-01_5_1,31,28.484644619117525
1338_2015-05-01_5_2,72,55.059888350611914
1338_2015-05-01_5_3,83,64.28573950348877
1338_2015-05-01_5_4,59,51.949058390996356
1338_2015-05-01_5_5,51,43.607269973490645
1338_2015-05-01_5_6,58,54.085102233261324
1338_2015-05-01_6_1,72,56.30222437977421
1338_2015-05-01_6_2,83,65.3271420952903
1338_2015-05-01_6_3,59,52.84766682837807
1338_2015-05-01_6_4,51,44.4043383467469
1338_2015-05-01_6_5,58,54.8098875703451
1338_2015-05-01_6_6,117,72.69137463961191
1338_2015-05-01_7_1,83,72.97648356532883
1338_2015-05-01_7_2,59,59.201300579166514
1338_2015-05-01_7_3,51,49.837102096038194
1338_2015-05-01_7_4,58,59.58771946666977
1338_2015-05-01_7_5,117,77.00282392217676
1338_2015-05-01_7_6,83,71.01068349697208
1338_2015-05-01_8_1,59,64.03000929516959
1338_2015-05-01_8_2,51,53.81602507720063
1338_2015-05-01_8_3,58,62.96262356310489
1338_2015-05-01_8_4,117,79.94804297230255
1338_2015-05-01_8_5,83,73.64977495498199
1338_2015-05-01_8_6,94,73.21931552560805
1338_2015-05-01_9_1,51,51.41667575068479
1338_2015-05-01_9_2,58,60.99933725102008
1338_2015-05-01_9_3,117,78.29475565863889
1338_2015-05-01_9_4,83,72.21708503570939
1338_2015-05-01_9_5,94,71.94389069242976
1338_2015-05-01_9_6,70,70.43249061996052
1338_2015-05-01_10_1,58,60.802280837592754
1338_2015-05-01_10_2,117,78.13451180217369
1338_2015-05-01_10_3,83,72.08301712302452
1338_2015-05-01_10_4,94,71.82845788447071
1338_2015-05-01_10_5,70,70.33035434332166
1338_2015-05-01_10_6,76,65.55352113321815
1338_2015-05-01_11_1,117,76.81921868001125
1338_2015-05-01_11_2,83,71.01936592075498
1338_2015-05-01_11_3,94,70.94379203212603
1338_2015-05-01_11_4,70,69.57318557020382
1338_2015-05-01_11_5,76,64.88742865373821
1338_2015-05-01_11_6,95,88.14013616123188
1338_2015-05-01_12_1,83,89.75275899753886
1338_2015-05-01_12_2,94,86.01727492350676
1338_2015-05-01_12_3,70,82.042457220488
1338_2015-05-01_12_4,76,75.50019366423905
1338_2015-05-01_12_5,95,97.4246999413705
1338_2015-05-01_12_6,114,90.33599481335308
1338_2015-05-01_13_1,94,82.88783401188712
1338_2015-05-01_13_2,70,79.53592002706061
1338_2015-05-01_13_3,76,73.43711751967521
1338_2015-05-01_13_4,95,95.67808877913944
1338_2015-05-01_13_5,114,88.8162514560264
1338_2015-05-01_13_6,98,72.92806998301128
1338_2015-05-01_14_1,70,84.6576015415709
1338_2015-05-01_14_2,76,77.52198501959788
1338_2015-05-01_14_3,95,99.02430137208964
1338_2015-05-01_14_4,114,91.63461144147658
1338_2015-05-01_14_5,98,75.36700075070807
1338_2015-05-01_14_6,94,61.962570464722866
1338_2015-05-01_15_1,76,70.80009149552492
1338_2015-05-01_15_2,95,93.68455213887158
1338_2015-05-01_15_3,114,87.28047334834329
1338_2015-05-01_15_4,98,71.71850144287518
1338_2015-05-01_15_5,94,58.823124526868384
1338_2015-05-01_15_6,78,60.346647058213854
1338_2015-05-01_16_1,95,96.05796055453901
1338_2015-05-01_16_2,114,89.1586049422097
1338_2015-05-01_16_3,98,73.24299675105874
1338_2015-05-01_16_4,94,60.09380309440517
1338_2015-05-01_16_5,78,61.433335038950894
1338_2015-05-01_16_6,85,61.84989681609913
1338_2015-05-01_17_1,114,88.67790875634199
1338_2015-05-01_17_2,98,72.86406972179738
1338_2015-05-01_17_3,94,59.78766822582819
1338_2015-05-01_17_4,78,61.17962352739507
1338_2015-05-01_17_5,85,61.63443455319192
1338_2015-05-01_17_6,91,57.34458791883936
1338_2015-05-01_18_1,98,84.31748699459835
1338_2015-05-01_18_2,94,68.78035860664421
1338_2015-05-01_18_3,78,68.4079788499081
1338_2015-05-01_18_4,85,67.58620650312866
1338_2015-05-01_18_5,91,62.356681692125775
1338_2015-05-01_18_6,74,56.39026781723794
1338_2015-05-01_19_1,94,74.9400631404905
1338_2015-05-01_19_2,78,73.2233065997599
1338_2015-05-01_19_3,85,71.4343464430799
1338_2015-05-01_19_4,91,65.50045146999881
1338_2015-05-01_19_5,74,58.96860533167799
1338_2015-05-01_19_6,44,46.31297500085438
1338_2015-05-01_20_1,78,81.75974778363059
1338_2015-05-01_20_2,85,78.07405890023531
