,history,ys
1389_2015-05-01_0_1,13,14.109738239179782
1389_2015-05-01_0_2,7,11.30929901144296
1389_2015-05-01_0_3,6,8.353334724929788
1389_2015-05-01_0_4,9,7.95332056400151
1389_2015-05-01_0_5,9,9.147757637038152
1389_2015-05-01_0_6,23,15.509067738348032
1389_2015-05-01_1_1,7,10.705712145752184
1389_2015-05-01_1_2,6,7.862652396432579
1389_2015-05-01_1_3,9,7.489176688027225
1389_2015-05-01_1_4,9,8.691167180397604
1389_2015-05-01_1_5,23,15.0558404419203
1389_2015-05-01_1_6,26,24.959782332150798
1389_2015-05-01_2_1,6,6.114100218146588
1389_2015-05-01_2_2,9,6.175096586117839
1389_2015-05-01_2_3,9,7.477169764973288
1389_2015-05-01_2_4,23,13.868447973065512
1389_2015-05-01_2_5,26,23.78280499184438
1389_2015-05-01_2_6,20,19.403765848513075
1389_2015-05-01_3_1,9,6.1260559045508955
1389_2015-05-01_3_2,9,7.44254052265754
1389_2015-05-01_3_3,23,13.83710804509287
1389_2015-05-01_3_4,26,23.75231086766149
1389_2015-05-01_3_5,20,19.373579564114827
1389_2015-05-01_3_6,24,12.721793518937154
1389_2015-05-01_4_1,9,8.600653280057553
1389_2015-05-01_4_2,23,14.615579792492381
1389_2015-05-01_4_3,26,24.444557332615922
1389_2015-05-01_4_4,20,20.044057209700412
1389_2015-05-01_4_5,24,13.384686691895483
1389_2015-05-01_4_6,10,7.9940750320405165
1389_2015-05-01_5_1,23,14.769268897987898
1389_2015-05-01_5_2,26,24.543928440856707
1389_2015-05-01_5_3,20,20.131126250540383
1389_2015-05-01_5_4,24,13.468682989764728
1389_2015-05-01_5_5,10,8.07702902575035
1389_2015-05-01_5_6,7,8.991834930197063
1389_2015-05-01_6_1,26,27.606917379857776
1389_2015-05-01_6_2,20,22.05190393747184
1389_2015-05-01_6_3,24,15.131200545437148
1389_2015-05-01_6_4,10,9.675449267170487
1389_2015-05-01_6_5,7,10.568865341305266
1389_2015-05-01_6_6,8,11.590190647419304
1389_2015-05-01_7_1,20,21.46862850555896
1389_2015-05-01_7_2,24,14.774126653714005
1389_2015-05-01_7_3,10,9.369471111032446
1389_2015-05-01_7_4,7,10.275521463693746
1389_2015-05-01_7_5,8,11.301022293583031
1389_2015-05-01_7_6,18,12.703620555311621
1389_2015-05-01_8_1,24,14.250944219053284
1389_2015-05-01_8_2,10,9.055184574066253
1389_2015-05-01_8_3,7,10.008396333791243
1389_2015-05-01_8_4,8,11.04553482359776
1389_2015-05-01_8_5,18,12.451958815326734
1389_2015-05-01_8_6,23,12.830142882916167
1389_2015-05-01_9_1,10,12.479106974015446
1389_2015-05-01_9_2,7,12.034867008042937
1389_2015-05-01_9_3,8,12.756589219083667
1389_2015-05-01_9_4,18,14.085254120561899
1389_2015-05-01_9_5,23,14.437937996325001
1389_2015-05-01_9_6,18,13.972238316561132
1389_2015-05-01_10_1,7,11.17362425809153
1389_2015-05-01_10_2,8,12.252785326973882
1389_2015-05-01_10_3,18,13.662121716211534
1389_2015-05-01_10_4,23,14.034688867331216
1389_2015-05-01_10_5,18,13.575506327445495
1389_2015-05-01_10_6,15,10.90298065566082
1389_2015-05-01_11_1,8,10.814992766841431
1389_2015-05-01_11_2,18,12.828770096367442
1389_2015-05-01_11_3,23,13.337762940336471
1389_2015-05-01_11_4,18,12.912213769989382
1389_2015-05-01_11_5,15,10.250720388491938
1389_2015-05-01_11_6,16,16.045208339646425
1389_2015-05-01_12_1,18,11.865317058758505
1389_2015-05-01_12_2,23,12.78339183965092
1389_2015-05-01_12_3,18,12.450187169161012
1389_2015-05-01_12_4,15,9.811472287982465
1389_2015-05-01_12_5,16,15.613443758781838
1389_2015-05-01_12_6,29,20.403856324049723
1389_2015-05-01_13_1,23,14.872387373977205
1389_2015-05-01_13_2,18,13.645285831761427
1389_2015-05-01_13_3,15,10.80474899868909
1389_2015-05-01_13_4,16,16.556900007384296
1389_2015-05-01_13_5,29,21.330909743889244
1389_2015-05-01_13_6,17,18.680658146766532
1389_2015-05-01_14_1,18,16.40190061058685
1389_2015-05-01_14_2,15,12.37458178613856
1389_2015-05-01_14_3,16,17.85872615437417
1389_2015-05-01_14_4,29,22.56651924826825
1389_2015-05-01_14_5,17,19.894408162064067
1389_2015-05-01_14_6,18,17.294759582974244
1389_2015-05-01_15_1,15,12.914900781995168
1389_2015-05-01_15_2,16,18.165304594001437
1389_2015-05-01_15_3,29,22.82030048723991
1389_2015-05-01_15_4,17,20.135131544917588
1389_2015-05-01_15_5,18,17.531155890194952
1389_2015-05-01_15_6,25,19.420806933142376
1389_2015-05-01_16_1,16,18.868520989230582
1389_2015-05-01_16_2,29,23.218141951330566
1389_2015-05-01_16_3,17,20.46397729682388
1389_2015-05-01_16_4,18,17.84291488328659
1389_2015-05-01_16_5,25,19.7268595414905
1389_2015-05-01_16_6,20,21.97871679723668
1389_2015-05-01_17_1,29,22.252635770094756
1389_2015-05-01_17_2,17,19.91903246228936
1389_2015-05-01_17_3,18,17.393021386188092
1389_2015-05-01_17_4,25,19.30056480861237
1389_2015-05-01_17_5,20,21.560489770329077
1389_2015-05-01_17_6,24,24.25377542569781
1389_2015-05-01_18_1,17,22.186472522407975
1389_2015-05-01_18_2,18,18.670340604296094
1389_2015-05-01_18_3,25,20.353975326346095
1389_2015-05-01_18_4,20,22.55790057873579
1389_2015-05-01_18_5,24,25.23039979485995
1389_2015-05-01_18_6,28,24.389460428263135
1389_2015-05-01_19_1,18,16.92970259709134
1389_2015-05-01_19_2,25,19.37500438300285
1389_2015-05-01_19_3,20,21.751462490958055
1389_2015-05-01_19_4,24,24.468276585911553
1389_2015-05-01_19_5,28,23.64880545943219
1389_2015-05-01_19_6,29,18.97070474336339
1389_2015-05-01_20_1,25,19.73381590679236
1389_2015-05-01_20_2,20,21.952953001146128
1389_2015-05-01_20_3,24,24.633911483895346
1389_2015-05-01_20_4,28,23.804266636497616
1389_2015-05-01_20_5,29,19.123254674731804
1389_2015-05-01_20_6,16,15.634011665962133
1389_2015-05-01_21_1,20,23.71658084175667
1389_2015-05-01_21_2,24,25.62206382652397
1389_2015-05-01_21_3,28,24.61124511484423
1389_2015-05-01_21_4,29,19.88708864715832
1389_2015-05-01_21_5,16,16.383475811142887
1389_2015-05-01_21_6,14,12.711188214207688
1389_2015-05-01_22_1,24,24.37929340871617
1389_2015-05-01_22_2,28,23.919395210751148
1389_2015-05-01_22_3,29,19.318147126840266
1389_2015-05-01_22_4,16,15.84502714543144
1389_2015-05-01_22_5,14,12.182915604502426
1389_2015-05-01_22_6,23,12.763524293747203
1389_2015-05-01_23_1,28,23.7932825826242
1389_2015-05-01_23_2,29,19.247573826637264
1389_2015-05-01_23_3,16,15.787012817979692
1389_2015-05-01_23_4,14,12.128020564387796
1389_2015-05-01_23_5,23,12.70967330835444
1389_2015-05-01_23_6,13,10.729530195542374
1389_2015-05-02_0_1,29,20.652189403588757
1389_2015-05-02_0_2,16,16.572175782063958
1389_2015-05-02_0_3,14,12.772998333619064
1389_2015-05-02_0_4,23,13.31972628784212
1389_2015-05-02_0_5,13,11.327798867295424
1389_2015-05-02_0_6,26,13.317296923279276
1389_2015-05-02_1_1,16,19.35922863794562
1389_2015-05-02_1_2,14,14.330823266899824
1389_2015-05-02_1_3,23,14.599443181405816
1389_2015-05-02_1_4,13,12.538299990997889
1389_2015-05-02_1_5,26,14.504505215580679
1389_2015-05-02_1_6,43,17.000905539490425
1389_2015-05-02_2_1,14,13.209295139350804
1389_2015-05-02_2_2,23,13.972565475312125
1389_2015-05-02_2_3,13,12.02333273572565
1389_2015-05-02_2_4,26,14.017388112787796
1389_2015-05-02_2_5,43,16.523158748278743
1389_2015-05-02_2_6,49,19.725230714020096
1389_2015-05-02_3_1,23,14.236553645176718
1389_2015-05-02_3_2,13,12.170888929421707
1389_2015-05-02_3_3,26,14.138602890882566
1389_2015-05-02_3_4,43,16.637818493133143
1389_2015-05-02_3_5,49,19.837685269828462
1389_2015-05-02_3_6,44,22.438148204091753
1389_2015-05-02_4_1,13,15.096691482916153
1389_2015-05-02_4_2,26,15.773982036221735
1389_2015-05-02_4_3,43,17.981255576774817
1389_2015-05-02_4_4,49,21.10847445082785
1389_2015-05-02_4_5,44,23.684499176013027
1389_2015-05-02_4_6,60,22.575755816933068
1389_2015-05-02_5_1,26,15.073971485805476
1389_2015-05-02_5_2,43,17.589984316826758
1389_2015-05-02_5_3,49,20.787051611397906
1389_2015-05-02_5_4,44,23.380457705403227
1389_2015-05-02_5_5,60,22.277561342804184
1389_2015-05-02_5_6,54,19.21941043474711
1389_2015-05-02_6_1,43,21.23779146782732
1389_2015-05-02_6_2,49,22.82599026220734
1389_2015-05-02_6_3,44,25.055407714205476
1389_2015-05-02_6_4,60,23.861932805846692
1389_2015-05-02_6_5,54,20.773309908686358
1389_2015-05-02_6_6,37,22.0887996458348
1389_2015-05-02_7_1,49,30.091585806078363
1389_2015-05-02_7_2,44,29.116483907799235
1389_2015-05-02_7_3,60,27.19801425372617
1389_2015-05-02_7_4,54,23.928968886898716
1389_2015-05-02_7_5,37,25.183755082171853
1389_2015-05-02_7_6,39,24.578685756312844
1389_2015-05-02_8_1,44,35.42927048123197
1389_2015-05-02_8_2,60,30.726490397992343
1389_2015-05-02_8_3,54,26.82750943514514
1389_2015-05-02_8_4,37,27.92552041189228
1389_2015-05-02_8_5,39,27.26769557869589
1389_2015-05-02_8_6,44,25.940021616101976
1389_2015-05-02_9_1,60,33.58790289061497
1389_2015-05-02_9_2,54,28.426850694976054
1389_2015-05-02_9_3,37,29.23931929934342
1389_2015-05-02_9_4,39,28.510424873711887
1389_2015-05-02_9_5,44,27.158831072668796
1389_2015-05-02_9_6,22,27.380096158532666
1389_2015-05-02_10_1,54,37.244668513534386
1389_2015-05-02_10_2,37,34.16781960961984
1389_2015-05-02_10_3,39,32.55895127844987
1389_2015-05-02_10_4,44,30.988318753235173
1389_2015-05-02_10_5,22,31.135845272457097
1389_2015-05-02_10_6,26,28.203618107964214
1389_2015-05-02_11_1,37,39.761603451342445
1389_2015-05-02_11_2,39,35.68539595902635
1389_2015-05-02_11_3,44,33.55650370040487
1389_2015-05-02_11_4,22,33.56505718137129
1389_2015-05-02_11_5,26,30.58603305845449
1389_2015-05-02_11_6,38,32.79161515964428
1389_2015-05-02_12_1,39,34.76344617758122
1389_2015-05-02_12_2,44,33.04122501295545
1389_2015-05-02_12_3,22,33.14179442993082
1389_2015-05-02_12_4,26,30.18567926146281
1389_2015-05-02_12_5,38,32.39897782921032
1389_2015-05-02_12_6,46,33.71297051227992
1389_2015-05-02_13_1,44,34.455555401831845
1389_2015-05-02_13_2,22,33.932243929997085
1389_2015-05-02_13_3,26,30.834961219650953
1389_2015-05-02_13_4,38,33.01310944657266
1389_2015-05-02_13_5,46,34.315258585547426
1389_2015-05-02_13_6,44,34.20548382259778
1389_2015-05-02_14_1,22,37.11849463403842
1389_2015-05-02_14_2,26,32.615658525344024
1389_2015-05-02_14_3,38,34.475757038075535
1389_2015-05-02_14_4,46,35.69870225531522
1389_2015-05-02_14_5,44,35.562230970835714
1389_2015-05-02_14_6,54,35.04621476837438
1389_2015-05-02_15_1,26,27.568720642966763
1389_2015-05-02_15_2,38,31.65527303938983
1389_2015-05-02_15_3,46,33.3820400394073
1389_2015-05-02_15_4,44,33.371053709954275
1389_2015-05-02_15_5,54,32.897352664765286
1389_2015-05-02_15_6,69,32.81652588126277
1389_2015-05-02_16_1,38,31.131607276660073
1389_2015-05-02_16_2,46,33.08939979265564
1389_2015-05-02_16_3,44,33.13069402711448
1389_2015-05-02_16_4,54,32.67001662828044
1389_2015-05-02_16_5,69,32.59358514924791
1389_2015-05-02_16_6,53,34.083639018527414
1389_2015-05-02_17_1,46,35.38212451769234
1389_2015-05-02_17_2,44,34.411887179169156
1389_2015-05-02_17_3,54,33.72229144861854
1389_2015-05-02_17_4,69,33.5888164283571
1389_2015-05-02_17_5,53,35.059572017680374
1389_2015-05-02_17_6,42,38.49325043070309
1389_2015-05-02_18_1,44,37.956115438095026
1389_2015-05-02_18_2,54,35.70274823083164
1389_2015-05-02_18_3,69,35.215349422492686
1389_2015-05-02_18_4,53,36.59783330579769
1389_2015-05-02_18_5,42,40.0013498881415
1389_2015-05-02_18_6,25,41.833261682885855
1389_2015-05-02_19_1,54,37.720121134036056
1389_2015-05-02_19_2,69,36.3425640508267
1389_2015-05-02_19_3,53,37.52353409609231
1389_2015-05-02_19_4,42,40.87660976545339
1389_2015-05-02_19_5,25,42.690507260655956
1389_2015-05-02_19_6,70,39.656048325153776
1389_2015-05-02_20_1,69,41.77636957214694
1389_2015-05-02_20_2,53,40.55941711870078
1389_2015-05-02_20_3,42,43.369130152615845
1389_2015-05-02_20_4,25,45.04474601311019
1389_2015-05-02_20_5,70,41.96531301036802
1389_2015-05-02_20_6,43,35.303468815715
1389_2015-05-02_21_1,53,49.64534196672822
1389_2015-05-02_21_2,42,48.444044244353826
1389_2015-05-02_21_3,25,49.2063768814221
1389_2015-05-02_21_4,70,45.90253320670175
1389_2015-05-02_21_5,43,39.165426955440346
1389_2015-05-02_21_6,28,35.16636750204968
1389_2015-05-02_22_1,42,49.56337496648668
1389_2015-05-02_22_2,25,49.83055997713482
1389_2015-05-02_22_3,70,46.4154470153913
1389_2015-05-02_22_4,43,39.650676263005785
1389_2015-05-02_22_5,28,35.64233204683732
1389_2015-05-02_22_6,17,36.97657160482416
1389_2015-05-02_23_1,25,47.31302043900178
1389_2015-05-02_23_2,70,45.00734230426878
1389_2015-05-02_23_3,43,38.49355603198615
1389_2015-05-02_23_4,28,34.54765672245979
1389_2015-05-02_23_5,17,35.90289248974883
1389_2015-05-02_23_6,18,31.996087856758546
1389_2015-05-03_0_1,70,37.54886045495149
1389_2015-05-03_0_2,43,34.31917883183336
1389_2015-05-03_0_3,28,31.11674081435598
1389_2015-05-03_0_4,17,32.65744163123338
1389_2015-05-03_0_5,18,28.813431424405852
1389_2015-05-03_0_6,15,33.77651814803735
1389_2015-05-03_1_1,43,45.15979562227649
1389_2015-05-03_1_2,28,37.179997359002094
1389_2015-05-03_1_3,17,37.63957416198905
1389_2015-05-03_1_4,18,33.52623621595075
1389_2015-05-03_1_5,15,38.398461139210745
1389_2015-05-03_1_6,26,38.65005244912316
1389_2015-05-03_2_1,28,36.458611936197606
1389_2015-05-03_2_2,17,37.23616506035697
1389_2015-05-03_2_3,18,33.194777879620446
1389_2015-05-03_2_4,15,38.084919521182464
1389_2015-05-03_2_5,26,38.34254866846367
1389_2015-05-03_2_6,24,39.06062964646479
1389_2015-05-03_3_1,17,34.41124152908015
1389_2015-05-03_3_2,18,31.615217910431927
1389_2015-05-03_3_3,15,36.7871320835416
1389_2015-05-03_3_4,26,37.11490242148259
1389_2015-05-03_3_5,24,37.85659943277992
1389_2015-05-03_3_6,56,41.47827890115248
1389_2015-05-03_4_1,18,25.800800056020837
1389_2015-05-03_4_2,15,33.536226384176665
1389_2015-05-03_4_3,26,34.44396888287402
1389_2015-05-03_4_4,24,35.32999763186413
1389_2015-05-03_4_5,56,39.000237416211455
1389_2015-05-03_4_6,56,39.50269187275439
1389_2015-05-03_5_1,15,30.931297297633456
1389_2015-05-03_5_2,26,32.98758771205307
1389_2015-05-03_5_3,24,34.13345074622675
1389_2015-05-03_5_4,56,37.86833864889906
1389_2015-05-03_5_5,56,38.392531399293716
1389_2015-05-03_5_6,41,37.03587556778761
1389_2015-05-03_6_1,26,27.66777874379407
1389_2015-05-03_6_2,24,31.15928915547813
1389_2015-05-03_6_3,56,35.4248061170166
1389_2015-05-03_6_4,56,36.080999561400205
1389_2015-05-03_6_5,41,34.76870977136139
1389_2015-05-03_6_6,41,31.64572183348147
1389_2015-05-03_7_1,24,30.602389743004306
1389_2015-05-03_7_2,56,35.11346241184426
1389_2015-05-03_7_3,56,35.82520328318332
1389_2015-05-03_7_4,41,34.52672983198989
1389_2015-05-03_7_5,41,31.408384050650316
1389_2015-05-03_7_6,37,32.957799508484996
1389_2015-05-03_8_1,56,32.908829426723464
1389_2015-05-03_8_2,56,34.59267263574927
1389_2015-05-03_8_3,41,33.51409427100204
1389_2015-05-03_8_4,41,30.450438002374803
1389_2015-05-03_8_5,37,32.01822410106794
1389_2015-05-03_8_6,45,33.07420367718974
1389_2015-05-03_9_1,56,42.303125826791266
1389_2015-05-03_9_2,41,37.824728384820034
1389_2015-05-03_9_3,41,33.99202587032346
