,history,ys
1183_2015-05-01_0_1,46,40.89037046912466
1183_2015-05-01_0_2,25,19.741788107005135
1183_2015-05-01_0_3,23,7.979989099821353
1183_2015-05-01_0_4,32,-1.7235179881321585
1183_2015-05-01_0_5,28,-13.23361760912492
1183_2015-05-01_0_6,71,24.25078376614576
1183_2015-05-01_1_1,25,23.652359648816883
1183_2015-05-01_1_2,23,11.101992484342617
1183_2015-05-01_1_3,32,0.932842718972779
1183_2015-05-01_1_4,28,-10.85247730074714
1183_2015-05-01_1_5,71,26.468991660271215
1183_2015-05-01_1_6,185,98.01533148547962
1183_2015-05-01_2_1,23,12.107260567301296
1183_2015-05-01_2_2,32,1.7142950559022978
1183_2015-05-01_2_3,28,-10.203153506088782
1183_2015-05-01_2_4,71,27.040252743392514
1183_2015-05-01_2_5,185,98.54041112974846
1183_2015-05-01_2_6,197,124.928690719923
1183_2015-05-01_3_1,32,9.66551763982099
1183_2015-05-01_3_2,28,-4.166846560075072
1183_2015-05-01_3_3,71,31.94629927170628
1183_2015-05-01_3_4,185,102.77888882368944
1183_2015-05-01_3_5,197,128.77243514003294
1183_2015-05-01_3_6,180,113.6995787401089
1183_2015-05-01_4_1,28,11.857794377442715
1183_2015-05-01_4_2,71,43.87532141479787
1183_2015-05-01_4_3,185,112.29080969855613
1183_2015-05-01_4_4,197,136.85703072086676
1183_2015-05-01_4_5,180,120.94048475719859
1183_2015-05-01_4_6,153,87.88075980685015
1183_2015-05-01_5_1,71,55.29576351910292
1183_2015-05-01_5_2,185,120.65310413240186
1183_2015-05-01_5_3,197,143.41466674186933
1183_2015-05-01_5_4,180,126.43260685309085
1183_2015-05-01_5_5,153,92.74320894711923
1183_2015-05-01_5_6,107,81.24830209170234
1183_2015-05-01_6_1,185,131.63533516372962
1183_2015-05-01_6_2,197,151.3437182169737
1183_2015-05-01_6_3,180,132.56005023023906
1183_2015-05-01_6_4,153,97.80705219166161
1183_2015-05-01_6_5,107,85.6837067077886
1183_2015-05-01_6_6,132,85.30165093799364
1183_2015-05-01_7_1,197,188.29989400399563
1183_2015-05-01_7_2,180,158.9208052295667
1183_2015-05-01_7_3,153,117.91600439595716
1183_2015-05-01_7_4,107,102.10210642144456
1183_2015-05-01_7_5,132,99.53967319923696
1183_2015-05-01_7_6,112,107.53424314681536
1183_2015-05-01_8_1,180,164.89598461057946
1183_2015-05-01_8_2,153,122.13350912852934
1183_2015-05-01_8_3,107,105.2825340544166
1183_2015-05-01_8_4,132,102.10792253192712
1183_2015-05-01_8_5,112,109.74083214086048
1183_2015-05-01_8_6,121,110.78132601996666
1183_2015-05-01_9_1,153,132.4330785350479
1183_2015-05-01_9_2,107,112.4857977725429
1183_2015-05-01_9_3,132,107.48431472495915
1183_2015-05-01_9_4,112,114.03885135593552
1183_2015-05-01_9_5,121,114.44224806558961
1183_2015-05-01_9_6,114,99.7581282496061
1183_2015-05-01_10_1,107,126.42403772311503
1183_2015-05-01_10_2,132,117.15372731011445
1183_2015-05-01_10_3,112,121.18959457355709
1183_2015-05-01_10_4,121,120.10622590893274
1183_2015-05-01_10_5,114,104.54362227796847
1183_2015-05-01_10_6,92,85.39504348940571
1183_2015-05-01_11_1,132,104.06104654413825
1183_2015-05-01_11_2,112,112.17175205691566
1183_2015-05-01_11_3,121,113.49263484712753
1183_2015-05-01_11_4,114,99.34936147275211
1183_2015-05-01_11_5,92,81.03964026085283
1183_2015-05-01_11_6,112,104.78199914354524
1183_2015-05-01_12_1,112,130.91437757451243
1183_2015-05-01_12_2,121,126.31960816336868
1183_2015-05-01_12_3,114,108.68580759086157
1183_2015-05-01_12_4,92,88.31517589429602
1183_2015-05-01_12_5,112,110.83892050695476
1183_2015-05-01_12_6,173,139.0707638188552
1183_2015-05-01_13_1,121,113.68452616538511
1183_2015-05-01_13_2,114,100.08820862271003
1183_2015-05-01_13_3,92,82.10009247054265
1183_2015-05-01_13_4,112,106.03091353199413
1183_2015-05-01_13_5,173,135.09541263780994
1183_2015-05-01_13_6,152,140.62964223867874
1183_2015-05-01_14_1,114,104.9566544011803
1183_2015-05-01_14_2,92,85.39569722443585
1183_2015-05-01_14_3,112,108.39824906813398
1183_2015-05-01_14_4,173,136.9142854536866
1183_2015-05-01_14_5,152,142.12353691282058
1183_2015-05-01_14_6,127,113.48357179529057
1183_2015-05-01_15_1,92,91.39363495375916
1183_2015-05-01_15_2,112,112.43926844324179
1183_2015-05-01_15_3,173,139.8000725618227
1183_2015-05-01_15_4,152,144.3262671701809
1183_2015-05-01_15_5,127,115.2807268021223
1183_2015-05-01_15_6,135,113.69157984019522
1183_2015-05-01_16_1,112,112.84019486954678
1183_2015-05-01_16_2,173,140.06901204560415
1183_2015-05-01_16_3,152,144.51725870301678
1183_2015-05-01_16_4,127,115.42557545164465
1183_2015-05-01_16_5,135,113.80893782487387
1183_2015-05-01_16_6,199,140.77061514524848
1183_2015-05-01_17_1,173,139.51506205936496
1183_2015-05-01_17_2,152,144.14719944653683
1183_2015-05-01_17_3,127,115.16418976322015
1183_2015-05-01_17_4,135,113.612007362704
1183_2015-05-01_17_5,199,140.61229503597826
1183_2015-05-01_17_6,244,156.85751721962345
1183_2015-05-01_18_1,152,166.16469413990535
1183_2015-05-01_18_2,127,129.81393043063176
1183_2015-05-01_18_3,135,123.90285326435395
1183_2015-05-01_18_4,199,148.30971821309208
1183_2015-05-01_18_5,244,162.98768537949707
1183_2015-05-01_18_6,101,144.57285535396
1183_2015-05-01_19_1,127,120.52476658612034
1183_2015-05-01_19_2,135,117.74733473806911
1183_2015-05-01_19_3,199,144.01150376284784
1183_2015-05-01_19_4,244,159.80024502125332
1183_2015-05-01_19_5,101,142.0650967202063
