,history,ys
1386_2015-05-01_0_1,21,0.8911651524236248
1386_2015-05-01_0_2,13,-4.698695360223134
1386_2015-05-01_0_3,8,-10.069551800580403
1386_2015-05-01_0_4,10,-8.680536187122078
1386_2015-05-01_0_5,17,-0.4122436695253455
1386_2015-05-01_0_6,47,15.855288230844524
1386_2015-05-01_1_1,13,5.244416321175212
1386_2015-05-01_1_2,8,-1.932321660739614
1386_2015-05-01_1_3,10,-1.6333133857496591
1386_2015-05-01_1_4,17,5.974897786835241
1386_2015-05-01_1_5,47,21.84060185316585
1386_2015-05-01_1_6,88,56.779840120501106
1386_2015-05-01_2_1,8,1.6315159949137197
1386_2015-05-01_2_2,10,1.1798111293612727
1386_2015-05-01_2_3,17,8.335433767383522
1386_2015-05-01_2_4,47,23.92757413202896
1386_2015-05-01_2_5,88,58.700769430983
1386_2015-05-01_2_6,78,42.59382094946865
1386_2015-05-01_3_1,10,4.010168475892975
1386_2015-05-01_3_2,17,10.521373322154899
1386_2015-05-01_3_3,47,25.725212150411302
1386_2015-05-01_3_4,88,60.26389706562756
1386_2015-05-01_3_5,78,44.0147954058521
1386_2015-05-01_3_6,47,27.665763426508228
1386_2015-05-01_4_1,17,13.124962956269465
1386_2015-05-01_4_2,47,27.703733780686967
1386_2015-05-01_4_3,88,61.86589464465787
1386_2015-05-01_4_4,78,45.38950764646535
1386_2015-05-01_4_5,47,28.902807073678936
1386_2015-05-01_4_6,36,22.784316495433426
1386_2015-05-01_5_1,47,29.359019552656015
1386_2015-05-01_5_2,88,63.10707227542977
1386_2015-05-01_5_3,78,46.381290514022865
1386_2015-05-01_5_4,47,29.744094209713836
1386_2015-05-01_5_5,36,23.534491552766195
1386_2015-05-01_5_6,53,29.26062398047549
1386_2015-05-01_6_1,88,70.53423163870254
1386_2015-05-01_6_2,78,51.88658160716755
1386_2015-05-01_6_3,47,34.09211761176586
1386_2015-05-01_6_4,36,27.184319368210133
1386_2015-05-01_6_5,53,32.48787965567102
1386_2015-05-01_6_6,52,40.84762724746907
1386_2015-05-01_7_1,78,59.149494784781595
1386_2015-05-01_7_2,47,39.421572075572946
1386_2015-05-01_7_3,36,31.349638112367835
1386_2015-05-01_7_4,53,35.95094760527975
1386_2015-05-01_7_5,52,43.885722834125296
1386_2015-05-01_7_6,56,47.950165127815495
1386_2015-05-01_8_1,47,47.17678136249139
1386_2015-05-01_8_2,36,36.98972178681333
1386_2015-05-01_8_3,53,40.31757997805723
1386_2015-05-01_8_4,52,47.484193293975935
1386_2015-05-01_8_5,56,51.08375591097372
1386_2015-05-01_8_6,68,52.567374207135046
1386_2015-05-01_9_1,36,36.917670258502
1386_2015-05-01_9_2,53,40.26559479544451
1386_2015-05-01_9_3,52,47.444289326233815
