,history,ys
1125_2015-05-01_0_1,59,29.08527420128948
1125_2015-05-01_0_2,33,9.483880964000939
1125_2015-05-01_0_3,8,-2.0810590885037357
1125_2015-05-01_0_4,20,-2.070046351660565
1125_2015-05-01_0_5,12,-2.280991209928324
1125_2015-05-01_0_6,66,27.61261293894765
1125_2015-05-01_1_1,33,30.878915575344386
1125_2015-05-01_1_2,8,15.553358213512979
1125_2015-05-01_1_3,20,13.903346853719427
1125_2015-05-01_1_4,12,12.957671996769939
1125_2015-05-01_1_5,66,42.52520869334984
1125_2015-05-01_1_6,80,67.29482321439127
1125_2015-05-01_2_1,8,16.95052376108285
1125_2015-05-01_2_2,20,14.981021156169191
1125_2015-05-01_2_3,12,13.894279043557596
1125_2015-05-01_2_4,66,43.39946508236463
1125_2015-05-01_2_5,80,68.14145701785424
1125_2015-05-01_2_6,122,90.78423216504135
1125_2015-05-01_3_1,20,9.409051649899652
1125_2015-05-01_3_2,12,9.81328288736617
1125_2015-05-01_3_3,66,39.97668611658346
1125_2015-05-01_3_4,80,65.0095025082141
1125_2015-05-01_3_5,122,87.78101668703884
1125_2015-05-01_3_6,99,69.63850875058243
1125_2015-05-01_4_1,12,16.141988148943277
1125_2015-05-01_4_2,66,44.42451127997717
1125_2015-05-01_4_3,80,68.62704849869573
1125_2015-05-01_4_4,122,91.03178400612903
1125_2015-05-01_4_5,99,72.72698297979476
1125_2015-05-01_4_6,81,63.51982605668952
1125_2015-05-01_5_1,66,42.024604147411274
1125_2015-05-01_5_2,80,66.9958858495902
1125_2015-05-01_5_3,122,89.73995291411337
1125_2015-05-01_5_4,99,71.58503666339035
1125_2015-05-01_5_5,81,62.44418526907901
1125_2015-05-01_5_6,87,75.22584988942747
1125_2015-05-01_6_1,80,80.5592789922891
1125_2015-05-01_6_2,122,98.70880046750699
1125_2015-05-01_6_3,99,78.52586167771028
1125_2015-05-01_6_4,81,68.48927552677237
1125_2015-05-01_6_5,87,80.87474035136853
1125_2015-05-01_6_6,120,91.37580253199795
1125_2015-05-01_7_1,122,98.39834169470178
1125_2015-05-01_7_2,99,78.32520003327589
1125_2015-05-01_7_3,81,68.33707737027417
1125_2015-05-01_7_4,87,80.74394681830917
1125_2015-05-01_7_5,120,91.25447609007817
1125_2015-05-01_7_6,104,89.65529222652306
1125_2015-05-01_8_1,99,91.22804595600324
1125_2015-05-01_8_2,81,76.51886340062434
1125_2015-05-01_8_3,87,86.84191147040913
1125_2015-05-01_8_4,120,96.43209860780162
1125_2015-05-01_8_5,104,94.42585406281913
1125_2015-05-01_8_6,105,96.65467413816378
1125_2015-05-01_9_1,81,80.7150199376248
1125_2015-05-01_9_2,87,89.46017821860171
1125_2015-05-01_9_3,120,98.35390241692055
1125_2015-05-01_9_4,104,96.0400540787318
1125_2015-05-01_9_5,105,98.13281334908382
1125_2015-05-01_9_6,81,88.07911219915641
1125_2015-05-01_10_1,87,89.61246202577816
1125_2015-05-01_10_2,120,98.44763132410789
1125_2015-05-01_10_3,104,96.10793729942012
1125_2015-05-01_10_4,105,98.18928099374136
1125_2015-05-01_10_5,81,88.1305295410603
1125_2015-05-01_10_6,75,80.35851172755596
1125_2015-05-01_11_1,120,97.0635913683537
1125_2015-05-01_11_2,104,95.26596579092455
1125_2015-05-01_11_3,105,97.58657860139223
1125_2015-05-01_11_4,81,87.6335163583154
1125_2015-05-01_11_5,75,79.90827353994815
1125_2015-05-01_11_6,131,110.50597412190636
1125_2015-05-01_12_1,104,107.32958199465068
1125_2015-05-01_12_2,105,104.85229517254979
1125_2015-05-01_12_3,81,92.78136684548703
1125_2015-05-01_12_4,75,84.12047954721363
1125_2015-05-01_12_5,131,114.30377381786823
1125_2015-05-01_12_6,155,133.47580048870515
1125_2015-05-01_13_1,105,103.11178432946159
1125_2015-05-01_13_2,81,91.74208484808835
1125_2015-05-01_13_3,75,83.3907509897293
1125_2015-05-01_13_4,131,113.71084486181572
1125_2015-05-01_13_5,155,132.943556081122
1125_2015-05-01_13_6,129,140.77330503246034
1125_2015-05-01_14_1,81,92.7239844662673
1125_2015-05-01_14_2,75,83.97269849170323
1125_2015-05-01_14_3,131,114.1162128996117
1125_2015-05-01_14_4,155,133.2708391587089
1125_2015-05-01_14_5,129,141.06583826098796
1125_2015-05-01_14_6,157,135.50390053648061
1125_2015-05-01_15_1,75,77.9033505976629
1125_2015-05-01_15_2,131,110.54235738767555
1125_2015-05-01_15_3,155,130.79903665929237
1125_2015-05-01_15_4,129,139.0820156062868
1125_2015-05-01_15_5,157,133.73868266146684
1125_2015-05-01_15_6,148,119.80541019313135
1125_2015-05-01_16_1,131,109.0451544910379
1125_2015-05-01_16_2,155,129.92245891458197
1125_2015-05-01_16_3,129,138.4796651476521
1125_2015-05-01_16_4,157,133.25809042207862
1125_2015-05-01_16_5,148,119.38011156430544
1125_2015-05-01_16_6,111,116.53948616432967
1125_2015-05-01_17_1,155,141.2056918849467
1125_2015-05-01_17_2,129,145.05176529138484
1125_2015-05-01_17_3,157,137.74619184526108
1125_2015-05-01_17_4,148,122.93760567711713
1125_2015-05-01_17_5,111,119.66244309668761
1125_2015-05-01_17_6,116,108.91815198237045
1125_2015-05-01_18_1,129,152.11936115476274
1125_2015-05-01_18_2,157,141.84279134196814
1125_2015-05-01_18_3,148,125.71682367702489
1125_2015-05-01_18_4,111,121.84629596289577
1125_2015-05-01_18_5,116,110.80813267401605
1125_2015-05-01_18_6,111,95.9326983994791
1125_2015-05-01_19_1,157,130.0320520970958
1125_2015-05-01_19_2,148,118.90583632692277
1125_2015-05-01_19_3,111,117.26368989564955
1125_2015-05-01_19_4,116,107.25833668434139
1125_2015-05-01_19_5,111,92.9496625255009
1125_2015-05-01_19_6,91,62.40421489871393
1125_2015-05-01_20_1,148,132.6393496408291
1125_2015-05-01_20_2,111,125.13270907021686
1125_2015-05-01_20_3,116,112.48350073078076
1125_2015-05-01_20_4,111,96.88202128418548
1125_2015-05-01_20_5,91,65.84734582768682
1125_2015-05-01_20_6,38,48.24097799517796
1125_2015-05-01_21_1,111,132.92211641249344
1125_2015-05-01_21_2,116,116.89935915572953
1125_2015-05-01_21_3,111,99.73515826747301
1125_2015-05-01_21_4,91,68.06861204946965
1125_2015-05-01_21_5,38,50.18271475422404
1125_2015-05-01_21_6,34,34.56314890720511
1125_2015-05-01_22_1,116,105.8705921780291
1125_2015-05-01_22_2,111,93.63487548289648
1125_2015-05-01_22_3,91,64.01881039066733
1125_2015-05-01_22_4,38,47.03865863141681
1125_2015-05-01_22_5,34,31.819807775670903
1125_2015-05-01_22_6,34,30.879648490597774
1125_2015-05-01_23_1,111,98.62087807283623
1125_2015-05-01_23_2,91,66.83919990746044
1125_2015-05-01_23_3,38,48.903086828912166
1125_2015-05-01_23_4,34,33.261944287799004
1125_2015-05-01_23_5,34,32.13493585885739
1125_2015-05-01_23_6,9,22.513050446339477
1125_2015-05-02_0_1,91,73.05796996093531
1125_2015-05-02_0_2,38,52.40331994512225
1125_2015-05-02_0_3,34,35.56208700167752
1125_2015-05-02_0_4,34,33.904890715501224
1125_2015-05-02_0_5,9,24.048362737103318
1125_2015-05-02_0_6,15,30.541912711397295
1125_2015-05-02_1_1,38,61.42387012144955
1125_2015-05-02_1_2,34,40.6456735720053
1125_2015-05-02_1_3,34,37.25056319335452
1125_2015-05-02_1_4,9,26.626289546284553
1125_2015-05-02_1_5,15,32.78010942473173
1125_2015-05-02_1_6,30,37.135589661771114
1125_2015-05-02_2_1,34,28.86974891938734
1125_2015-05-02_2_2,34,30.614770079841648
1125_2015-05-02_2_3,9,22.259535911146372
1125_2015-05-02_2_4,15,29.41573763334062
1125_2015-05-02_2_5,30,34.21478005322522
1125_2015-05-02_2_6,39,47.33064372237531
1125_2015-05-02_3_1,34,33.19377737846027
1125_2015-05-02_3_2,9,23.712701722272413
1125_2015-05-02_3_3,15,30.371915401911387
1125_2015-05-02_3_4,30,34.951404984431655
1125_2015-05-02_3_5,39,47.9701137247504
1125_2015-05-02_3_6,59,62.273824219981606
1125_2015-05-02_4_1,9,24.117975845458375
1125_2015-05-02_4_2,15,30.600254322476026
1125_2015-05-02_4_3,30,35.101638017525126
1125_2015-05-02_4_4,39,48.08584201687601
1125_2015-05-02_4_5,59,62.374283574309686
1125_2015-05-02_4_6,69,78.94944588946123
1125_2015-05-02_5_1,15,23.001024489392996
1125_2015-05-02_5_2,30,30.820370287026996
1125_2015-05-02_5_3,39,45.269250874715475
1125_2015-05-02_5_4,59,60.20474347891985
1125_2015-05-02_5_5,69,77.06623964969225
1125_2015-05-02_5_6,65,82.54548550197006
1125_2015-05-02_6_1,30,26.798709597242343
1125_2015-05-02_6_2,39,43.003652756194164
1125_2015-05-02_6_3,59,58.71434054364377
1125_2015-05-02_6_4,69,75.91829651809472
1125_2015-05-02_6_5,65,81.54908950816784
1125_2015-05-02_6_6,115,96.46804851240435
1125_2015-05-02_7_1,39,44.61270609412431
1125_2015-05-02_7_2,59,59.62075141984691
1125_2015-05-02_7_3,69,76.5145328154803
1125_2015-05-02_7_4,65,82.00829872028135
1125_2015-05-02_7_5,115,96.86661921900705
1125_2015-05-02_7_6,94,96.50538842122539
1125_2015-05-02_8_1,59,56.799741107956294
1125_2015-05-02_8_2,69,74.92547811525095
1125_2015-05-02_8_3,65,80.96307955136649
1125_2015-05-02_8_4,115,96.06165340434111
1125_2015-05-02_8_5,94,95.80674275719095
1125_2015-05-02_8_6,123,92.96820905416759
1125_2015-05-02_9_1,69,76.03132362943435
1125_2015-05-02_9_2,65,81.5859678473044
1125_2015-05-02_9_3,115,96.47134431167632
1125_2015-05-02_9_4,94,96.12224785506359
1125_2015-05-02_9_5,123,93.24203334552162
1125_2015-05-02_9_6,99,91.32834704998092
1125_2015-05-02_10_1,65,78.05212510597184
1125_2015-05-02_10_2,115,94.4809172699658
1125_2015-05-02_10_3,94,94.8131497828798
1125_2015-05-02_10_4,123,92.23393240420472
1125_2015-05-02_10_5,99,90.4534505477591
1125_2015-05-02_10_6,102,83.81636584235844
1125_2015-05-02_11_1,115,87.92124963596183
1125_2015-05-02_11_2,94,91.11856365579747
1125_2015-05-02_11_3,123,89.8041167758389
1125_2015-05-02_11_4,99,88.58238761925158
1125_2015-05-02_11_5,102,82.19258031152586
1125_2015-05-02_11_6,115,94.60162596258135
1125_2015-05-02_12_1,94,104.72738763513644
1125_2015-05-02_12_2,123,97.46874054068932
1125_2015-05-02_12_3,99,93.62297900820782
1125_2015-05-02_12_4,102,86.0739122095083
1125_2015-05-02_12_5,115,97.96990751735655
1125_2015-05-02_12_6,132,110.44311944526048
1125_2015-05-02_13_1,123,92.0776317694923
1125_2015-05-02_13_2,99,90.58674140116926
1125_2015-05-02_13_3,102,84.07722228551302
1125_2015-05-02_13_4,115,96.43248119153492
1125_2015-05-02_13_5,132,109.10896121571618
1125_2015-05-02_13_6,148,106.21542506635386
1125_2015-05-02_14_1,99,106.12669212462681
1125_2015-05-02_14_2,102,92.82898495812383
1125_2015-05-02_14_3,115,102.18760972189708
1125_2015-05-02_14_4,132,113.54016549861798
1125_2015-05-02_14_5,148,110.06058923807893
1125_2015-05-02_14_6,139,114.61580225869908
1125_2015-05-02_15_1,102,89.24754160105931
1125_2015-05-02_15_2,115,100.17067184538706
1125_2015-05-02_15_3,132,112.21388391010815
1125_2015-05-02_15_4,148,109.03945927498033
1125_2015-05-02_15_5,139,113.72978648941152
1125_2015-05-02_15_6,135,101.02043597740145
1125_2015-05-02_16_1,115,106.57918522526109
1125_2015-05-02_16_2,132,115.82282328433114
1125_2015-05-02_16_3,148,111.41248727081563
1125_2015-05-02_16_4,139,115.55668773173767
1125_2015-05-02_16_5,135,102.60537724115943
