,history,ys
1282_2015-05-01_0_1,494,400.50209463297807
1282_2015-05-01_0_2,361,89.09858479049001
1282_2015-05-01_0_3,225,-138.25771369051955
1282_2015-05-01_0_4,120,-316.50839551182645
1282_2015-05-01_0_5,115,-416.28065606846235
1282_2015-05-01_0_6,280,-338.9431383454882
1282_2015-05-01_1_1,361,174.49384063137052
1282_2015-05-01_1_2,225,-69.25032478546927
1282_2015-05-01_1_3,120,-260.7589343383965
1282_2015-05-01_1_4,115,-371.2605176803672
1282_2015-05-01_1_5,280,-302.6103631932564
1282_2015-05-01_1_6,586,-142.83668022852595
1282_2015-05-01_2_1,225,101.29545861066958
1282_2015-05-01_2_2,120,-122.87007784059927
1282_2015-05-01_2_3,115,-259.77442103335306
1282_2015-05-01_2_4,280,-212.4703982350416
1282_2015-05-01_2_5,586,-69.9544063457567
1282_2015-05-01_2_6,743,69.87328881095644
1282_2015-05-01_3_1,120,-9.756580893534306
1282_2015-05-01_3_2,115,-168.32918051488605
1282_2015-05-01_3_3,280,-138.54577071378333
1282_2015-05-01_3_4,586,-10.197423472845628
1282_2015-05-01_3_5,743,118.17299946393635
1282_2015-05-01_3_6,965,190.864578630748
1282_2015-05-01_4_1,115,-49.68393482496435
1282_2015-05-01_4_2,280,-42.63127277112824
1282_2015-05-01_4_3,586,67.33668038898634
1282_2015-05-01_4_4,743,180.84339109949863
1282_2015-05-01_4_5,965,241.51377272872267
1282_2015-05-01_4_6,1091,364.3358144826882
1282_2015-05-01_5_1,280,107.94496888386209
1282_2015-05-01_5_2,586,189.05731178829518
1282_2015-05-01_5_3,743,279.2292438843773
1282_2015-05-01_5_4,965,321.0272927907405
1282_2015-05-01_5_5,1091,428.5834632277067
1282_2015-05-01_5_6,1408,597.052635256398
1282_2015-05-01_6_1,586,346.3646583553315
1282_2015-05-01_6_2,743,406.37959517496654
1282_2015-05-01_6_3,965,423.7877539745939
1282_2015-05-01_6_4,1091,511.614897476137
1282_2015-05-01_6_5,1408,664.1210645346566
1282_2015-05-01_6_6,1487,723.0973628870611
1282_2015-05-01_7_1,743,625.4563682238872
1282_2015-05-01_7_2,965,600.8413705904197
1282_2015-05-01_7_3,1091,654.6759043095882
1282_2015-05-01_7_4,1408,779.6782197161858
1282_2015-05-01_7_5,1487,816.391943874851
1282_2015-05-01_7_6,1402,750.115350396346
1282_2015-05-01_8_1,965,708.2871171621919
1282_2015-05-01_8_2,1091,741.4930902094621
1282_2015-05-01_8_3,1408,849.8045756427626
1282_2015-05-01_8_4,1487,873.008161564057
1282_2015-05-01_8_5,1402,795.7893479063131
1282_2015-05-01_8_6,1479,833.3115263366935
1282_2015-05-01_9_1,1091,976.1066170759608
1282_2015-05-01_9_2,1408,1039.3130411987645
1282_2015-05-01_9_3,1487,1026.0070218210942
1282_2015-05-01_9_4,1402,919.2181080473874
1282_2015-05-01_9_5,1479,932.7684929072068
1282_2015-05-01_9_6,1251,722.5265802534586
1282_2015-05-01_10_1,1408,1144.2843469997022
1282_2015-05-01_10_2,1487,1110.7551627726257
1282_2015-05-01_10_3,1402,987.5869700437675
1282_2015-05-01_10_4,1479,987.8590537687408
1282_2015-05-01_10_5,1251,766.8375594611018
1282_2015-05-01_10_6,912,495.3792998325859
1282_2015-05-01_11_1,1487,1351.5862377056214
1282_2015-05-01_11_2,1402,1181.872606798279
1282_2015-05-01_11_3,1479,1144.4113845072131
1282_2015-05-01_11_4,1251,892.7572626383592
1282_2015-05-01_11_5,912,596.3776626539023
1282_2015-05-01_11_6,1158,849.5255227219709
1282_2015-05-01_12_1,1402,1305.4486001960197
1282_2015-05-01_12_2,1479,1243.9869893506818
1282_2015-05-01_12_3,1251,972.8488878846117
1282_2015-05-01_12_4,912,660.6179905833096
1282_2015-05-01_12_5,1158,900.8282749661321
1282_2015-05-01_12_6,1629,1159.8991262171194
1282_2015-05-01_13_1,1479,1332.002786714101
1282_2015-05-01_13_2,1251,1043.6426156269313
1282_2015-05-01_13_3,912,717.4006101301826
1282_2015-05-01_13_4,1158,946.1752517952712
1282_2015-05-01_13_5,1629,1195.8672441523029
1282_2015-05-01_13_6,1416,1205.5717788048928
1282_2015-05-01_14_1,1251,1177.4216703160316
1282_2015-05-01_14_2,912,824.702844508634
1282_2015-05-01_14_3,1158,1031.867528316558
1282_2015-05-01_14_4,1629,1263.8362714898904
1282_2015-05-01_14_5,1416,1258.9003996466874
1282_2015-05-01_14_6,1710,1046.2574783905225
1282_2015-05-01_15_1,912,891.4927124719793
1282_2015-05-01_15_2,1158,1085.2063601522793
1282_2015-05-01_15_3,1629,1306.1433342288792
1282_2015-05-01_15_4,1416,1292.094597003028
1282_2015-05-01_15_5,1710,1071.8443856623583
1282_2015-05-01_15_6,1469,891.4640758072152
1282_2015-05-01_16_1,1158,1103.747169227945
1282_2015-05-01_16_2,1629,1320.8494525653869
1282_2015-05-01_16_3,1416,1303.6330438434834
1282_2015-05-01_16_4,1710,1080.7385055044142
1282_2015-05-01_16_5,1469,898.117275517082
1282_2015-05-01_16_6,1286,836.5587900751816
1282_2015-05-01_17_1,1629,1369.592170164463
1282_2015-05-01_17_2,1416,1341.876667557996
1282_2015-05-01_17_3,1710,1110.2176353393884
1282_2015-05-01_17_4,1469,920.1689840098178
1282_2015-05-01_17_5,1286,852.1832673259339
1282_2015-05-01_17_6,1175,799.8348389893097
1282_2015-05-01_18_1,1416,1572.6121273327199
1282_2015-05-01_18_2,1710,1288.0742272798998
1282_2015-05-01_18_3,1469,1053.213674978365
1282_2015-05-01_18_4,1286,946.4505096112986
1282_2015-05-01_18_5,1175,859.6002723948063
1282_2015-05-01_18_6,912,691.6963178457082
1282_2015-05-01_19_1,1710,1151.033856651974
1282_2015-05-01_19_2,1469,950.7013443178768
1282_2015-05-01_19_3,1286,873.8166101236659
1282_2015-05-01_19_4,1175,813.5503787403538
1282_2015-05-01_19_5,912,668.3279000106372
1282_2015-05-01_19_6,769,388.6529334936985
1282_2015-05-01_20_1,1469,1426.420364739588
1282_2015-05-01_20_2,1286,1210.8816958189186
1282_2015-05-01_20_3,1175,1027.2496494569416
1282_2015-05-01_20_4,912,776.7714479057953
1282_2015-05-01_20_5,769,476.22507571314685
1282_2015-05-01_20_6,529,333.8972365352604
1282_2015-05-01_21_1,1286,1245.339680343157
1282_2015-05-01_21_2,1175,1049.0960123010827
1282_2015-05-01_21_3,912,787.8575741572587
1282_2015-05-01_21_4,769,485.17752925753365
1282_2015-05-01_21_5,529,341.122070054333
1282_2015-05-01_21_6,321,201.19886071289568
1282_2015-05-01_22_1,1175,1078.7570326845316
1282_2015-05-01_22_2,912,802.9093161379104
1282_2015-05-01_22_3,769,497.3323629464664
1282_2015-05-01_22_4,529,350.93129714678673
1282_2015-05-01_22_5,321,209.10739420910375
1282_2015-05-01_22_6,202,72.85502850518776
1282_2015-05-01_23_1,912,860.0450965478304
1282_2015-05-01_23_2,769,543.4716011487583
1282_2015-05-01_23_3,529,388.1667112193703
1282_2015-05-01_23_4,321,239.12785521524495
1282_2015-05-01_23_5,202,97.0221619063077
1282_2015-05-01_23_6,113,9.556858438303152
1282_2015-05-02_0_1,769,588.4206617280154
1282_2015-05-02_0_2,529,424.44642053656423
1282_2015-05-02_0_3,321,268.3837368315843
1282_2015-05-02_0_4,202,120.58116257658594
1282_2015-05-02_0_5,113,28.48753387706745
1282_2015-05-02_0_6,168,61.05327590877289
1282_2015-05-02_1_1,529,589.4937291681641
1282_2015-05-02_1_2,321,401.85168497219047
1282_2015-05-02_1_3,202,228.5233999800712
1282_2015-05-02_1_4,113,115.79995134189255
1282_2015-05-02_1_5,168,131.69606614117527
1282_2015-05-02_1_6,250,247.59748253044893
1282_2015-05-02_2_1,321,346.53615851159736
1282_2015-05-02_2_2,202,183.80246743039243
1282_2015-05-02_2_3,113,79.64522411922803
1282_2015-05-02_2_4,168,102.46768944364203
1282_2015-05-02_2_5,250,223.9697571324931
1282_2015-05-02_2_6,390,288.78483909132024
1282_2015-05-02_3_1,202,160.4517333216927
1282_2015-05-02_3_2,113,60.76641869298089
1282_2015-05-02_3_3,168,87.20453463897047
1282_2015-05-02_3_4,250,211.6299684372185
1282_2015-05-02_3_5,390,278.80872588402804
1282_2015-05-02_3_6,673,534.0046118851558
1282_2015-05-02_4_1,113,98.75857445496172
1282_2015-05-02_4_2,168,117.92028649411986
1282_2015-05-02_4_3,250,236.46247786175695
1282_2015-05-02_4_4,390,298.88431059491234
1282_2015-05-02_4_5,673,550.2338317598342
1282_2015-05-02_4_6,934,726.0958656651077
1282_2015-05-02_5_1,168,130.94265599150742
1282_2015-05-02_5_2,250,246.99057325172816
1282_2015-05-02_5_3,390,307.3956502851057
1282_2015-05-02_5_4,673,557.1144610155193
1282_2015-05-02_5_5,934,731.6578663021843
1282_2015-05-02_5_6,1108,1018.1524066577854
1282_2015-05-02_6_1,250,280.87528373365717
1282_2015-05-02_6_2,390,334.7894229535856
1282_2015-05-02_6_3,673,579.2597837298765
1282_2015-05-02_6_4,934,749.5591751785793
1282_2015-05-02_6_5,1108,1032.6216438563783
1282_2015-05-02_6_6,1239,1113.731090573032
1282_2015-05-02_7_1,390,306.5582011961749
1282_2015-05-02_7_2,673,556.4374608470337
1282_2015-05-02_7_3,934,731.1106086418648
1282_2015-05-02_7_4,1108,1017.7100697694215
1282_2015-05-02_7_5,1239,1101.6801709228337
1282_2015-05-02_7_6,1316,1141.864850606702
1282_2015-05-02_8_1,673,632.7306704022037
1282_2015-05-02_8_2,934,792.7826986194098
1282_2015-05-02_8_3,1108,1067.5582752922153
1282_2015-05-02_8_4,1239,1141.9654361459297
1282_2015-05-02_8_5,1316,1174.4143774120207
1282_2015-05-02_8_6,1369,1162.8517875422663
1282_2015-05-02_9_1,934,829.599952902956
1282_2015-05-02_9_2,1108,1097.3168591090875
1282_2015-05-02_9_3,1239,1166.015097103024
1282_2015-05-02_9_4,1316,1193.8459258966234
1282_2015-05-02_9_5,1369,1178.5465721507712
1282_2015-05-02_9_6,1474,1193.5689323004165
1282_2015-05-02_10_1,1108,1192.7587598683792
1282_2015-05-02_10_2,1239,1243.1473077098435
1282_2015-05-02_10_3,1316,1256.166899682005
1282_2015-05-02_10_4,1369,1228.882975389648
1282_2015-05-02_10_5,1474,1234.2038521269578
1282_2015-05-02_10_6,1180,998.1741094970005
1282_2015-05-02_11_1,1239,1165.6718991884109
1282_2015-05-02_11_2,1316,1193.56863022266
1282_2015-05-02_11_3,1369,1178.3226015351615
1282_2015-05-02_11_4,1474,1193.3881282018847
1282_2015-05-02_11_5,1180,965.251773826503
