,history,ys
1285_2015-05-01_0_1,132,99.1750012917148
1285_2015-05-01_0_2,92,51.74036856752258
1285_2015-05-01_0_3,28,17.59632016403529
1285_2015-05-01_0_4,78,12.91495922096422
1285_2015-05-01_0_5,79,43.445288167102404
1285_2015-05-01_0_6,168,131.17541377543085
1285_2015-05-01_1_1,92,77.36053425246291
1285_2015-05-01_1_2,28,39.94540946565431
1285_2015-05-01_1_3,78,32.93374008340547
1285_2015-05-01_1_4,79,61.8024060641975
1285_2015-05-01_1_5,168,148.34600911228557
1285_2015-05-01_1_6,381,290.3055021771208
1285_2015-05-01_2_1,28,51.080025870953364
1285_2015-05-01_2_2,78,42.42866000360431
1285_2015-05-01_2_3,79,70.12954624282335
1285_2015-05-01_2_4,168,155.84075542344596
1285_2015-05-01_2_5,381,297.20614632928215
1285_2015-05-01_2_6,463,349.34678870630165
1285_2015-05-01_3_1,78,25.132558601136395
1285_2015-05-01_3_2,79,55.58460712904741
1285_2015-05-01_3_3,168,143.2549701626093
1285_2015-05-01_3_4,381,286.0166818555352
1285_2015-05-01_3_5,463,339.1538035684423
1285_2015-05-01_3_6,329,295.8495312494
1285_2015-05-01_4_1,79,94.73839031303058
1285_2015-05-01_4_2,168,175.80704291212527
1285_2015-05-01_4_3,381,313.86772369819926
1285_2015-05-01_4_4,463,363.6544004759377
1285_2015-05-01_4_5,329,317.95899567430075
1285_2015-05-01_4_6,350,300.8541520750523
1285_2015-05-01_5_1,168,164.26499156472477
1285_2015-05-01_5_2,381,304.3644631764521
1285_2015-05-01_5_3,463,355.6029691591255
1285_2015-05-01_5_4,329,310.9423549755108
1285_2015-05-01_5_5,350,294.57614448255913
1285_2015-05-01_5_6,354,297.1819479383409
1285_2015-05-01_6_1,381,307.08098796553526
1285_2015-05-01_6_2,463,357.8210382551328
1285_2015-05-01_6_3,329,312.8054510790743
1285_2015-05-01_6_4,350,296.18619837633787
1285_2015-05-01_6_5,354,298.61132529576474
1285_2015-05-01_6_6,337,302.46303277925625
1285_2015-05-01_7_1,463,411.2036499508548
1285_2015-05-01_7_2,329,356.0774954089394
1285_2015-05-01_7_3,350,332.2572859682332
1285_2015-05-01_7_4,354,329.5480798754651
1285_2015-05-01_7_5,337,329.7321240081651
1285_2015-05-01_7_6,334,307.6591553075258
1285_2015-05-01_8_1,329,393.25515766705615
1285_2015-05-01_8_2,350,362.20218264790293
1285_2015-05-01_8_3,354,354.34083881411027
1285_2015-05-01_8_4,337,350.8502091534925
1285_2015-05-01_8_5,334,326.1506167105406
1285_2015-05-01_8_6,427,362.0690000369835
1285_2015-05-01_9_1,350,316.32809760084336
1285_2015-05-01_9_2,354,317.5992246882116
1285_2015-05-01_9_3,337,320.6153849865831
1285_2015-05-01_9_4,334,300.55866256968204
1285_2015-05-01_9_5,427,339.7985579139541
1285_2015-05-01_9_6,405,344.53434167683344
1285_2015-05-01_10_1,354,341.52561388943803
1285_2015-05-01_10_2,337,339.6821612391859
1285_2015-05-01_10_3,334,316.1619837571136
1285_2015-05-01_10_4,427,352.9291148115139
1285_2015-05-01_10_5,405,355.8938651314521
1285_2015-05-01_10_6,364,314.57678663165973
1285_2015-05-01_11_1,337,348.50890207036014
1285_2015-05-01_11_2,334,323.1639446788039
1285_2015-05-01_11_3,427,358.6300323229347
1285_2015-05-01_11_4,405,360.66516718000037
1285_2015-05-01_11_5,364,318.6812735296753
1285_2015-05-01_11_6,429,360.9992790027119
1285_2015-05-01_12_1,334,315.05126666652905
1285_2015-05-01_12_2,427,352.22135281380497
1285_2015-05-01_12_3,405,355.47206394389383
1285_2015-05-01_12_4,364,314.3576211560886
1285_2015-05-01_12_5,429,357.30054342055246
1285_2015-05-01_12_6,529,422.51087579227004
1285_2015-05-01_13_1,427,365.53195755236914
1285_2015-05-01_13_2,405,365.94602752381076
1285_2015-05-01_13_3,364,322.8065727982664
1285_2015-05-01_13_4,429,364.2990751943722
1285_2015-05-01_13_5,529,428.46411682323406
1285_2015-05-01_13_6,548,427.9514413416315
1285_2015-05-01_14_1,405,408.98430797007086
1285_2015-05-01_14_2,364,356.5476023084624
1285_2015-05-01_14_3,429,391.3966304650598
1285_2015-05-01_14_4,529,450.79437436203824
1285_2015-05-01_14_5,548,446.83362380238646
1285_2015-05-01_14_6,414,355.82593462942117
1285_2015-05-01_15_1,364,353.76655460170343
1285_2015-05-01_15_2,429,389.22425162352187
1285_2015-05-01_15_3,529,449.05749600956716
1285_2015-05-01_15_4,548,445.41004810835204
1285_2015-05-01_15_5,414,354.63006327514626
1285_2015-05-01_15_6,377,349.5306324112409
1285_2015-05-01_16_1,429,396.34533161934905
1285_2015-05-01_16_2,529,454.59956648111853
1285_2015-05-01_16_3,548,449.82031470558536
1285_2015-05-01_16_4,414,358.2232763513604
1285_2015-05-01_16_5,377,352.52610324062624
1285_2015-05-01_16_6,432,358.37531037606806
1285_2015-05-01_17_1,529,477.2513096945635
1285_2015-05-01_17_2,548,467.38030041352147
1285_2015-05-01_17_3,414,372.124440215186
1285_2015-05-01_17_4,377,363.77322138567547
1285_2015-05-01_17_5,432,367.6631664062926
1285_2015-05-01_17_6,342,337.7972720025413
1285_2015-05-01_18_1,548,503.15507945335753
1285_2015-05-01_18_2,414,399.7352410722153
1285_2015-05-01_18_3,377,385.49662586911813
1285_2015-05-01_18_4,432,385.0868608007789
1285_2015-05-01_18_5,342,352.0067678413683
1285_2015-05-01_18_6,271,288.4233996319583
1285_2015-05-01_19_1,414,430.61601742256613
1285_2015-05-01_19_2,377,409.2033975182848
1285_2015-05-01_19_3,432,403.59318684059394
1285_2015-05-01_19_4,342,366.67774012833524
1285_2015-05-01_19_5,271,300.1315058438851
1285_2015-05-01_19_6,216,242.36969953165314
1285_2015-05-01_20_1,377,397.8168454738945
1285_2015-05-01_20_2,432,394.91248836410836
1285_2015-05-01_20_3,342,359.9738525299957
1285_2015-05-01_20_4,271,294.9247519826261
1285_2015-05-01_20_5,216,238.06596528447855
1285_2015-05-01_20_6,129,167.4774000496817
1285_2015-05-01_21_1,432,380.74002501661386
1285_2015-05-01_21_2,342,349.27529176689757
1285_2015-05-01_21_3,271,286.8204647246727
1285_2015-05-01_21_4,216,231.56705643305
1285_2015-05-01_21_5,129,162.1229684490312
1285_2015-05-01_21_6,76,101.94536473329438
1285_2015-05-01_22_1,342,383.84217275155265
1285_2015-05-01_22_2,271,312.4440970857708
1285_2015-05-01_22_3,216,251.5581180729333
1285_2015-05-01_22_4,129,178.10155931457513
1285_2015-05-01_22_5,76,115.06312011854223
1285_2015-05-01_22_6,71,102.75820326808636
1285_2015-05-01_23_1,271,284.7312334145298
1285_2015-05-01_23_2,216,230.43905958753382
1285_2015-05-01_23_3,129,161.6771984369454
1285_2015-05-01_23_4,76,101.98349169518636
1285_2015-05-01_23_5,71,92.06371754481151
1285_2015-05-01_23_6,33,69.72695233541532
