,history,ys
1387_2015-05-01_0_1,13,14.273564051832954
1387_2015-05-01_0_2,9,8.580210913625232
1387_2015-05-01_0_3,15,6.217039051296753
1387_2015-05-01_0_4,15,4.905399598580921
1387_2015-05-01_0_5,18,11.120489491027845
1387_2015-05-01_0_6,40,28.95553729232389
1387_2015-05-01_1_1,9,7.739708260817972
1387_2015-05-01_1_2,15,5.5391944221841545
1387_2015-05-01_1_3,15,4.28885252726548
1387_2015-05-01_1_4,18,10.52724333026604
1387_2015-05-01_1_5,40,28.371346605995118
1387_2015-05-01_1_6,79,55.04479737439955
1387_2015-05-01_2_1,15,6.2945254109789115
1387_2015-05-01_2_2,15,4.854629516228762
1387_2015-05-01_2_3,18,11.02169516451819
1387_2015-05-01_2_4,40,28.83879222836738
1387_2015-05-01_2_5,79,55.501851436900516
1387_2015-05-01_2_6,73,45.74651508088681
1387_2015-05-01_3_1,15,9.739607839313315
1387_2015-05-01_3_2,18,14.47289362809605
1387_2015-05-01_3_3,40,31.75085702291619
1387_2015-05-01_3_4,79,58.21014315013588
1387_2015-05-01_3_5,73,48.376752416397565
1387_2015-05-01_3_6,39,23.218937245788393
1387_2015-05-01_4_1,18,17.287630795579474
1387_2015-05-01_4_2,40,33.64789702859815
1387_2015-05-01_4_3,79,59.76223020903429
1387_2015-05-01_4_4,73,49.79857974813087
1387_2015-05-01_4_5,39,24.590986696330166
1387_2015-05-01_4_6,24,16.546942087699488
1387_2015-05-01_5_1,40,34.01570602469623
1387_2015-05-01_5_2,79,60.00075737735294
1387_2015-05-01_5_3,73,49.988520530353924
1387_2015-05-01_5_4,39,24.762589644358727
1387_2015-05-01_5_5,24,16.7115463039229
1387_2015-05-01_5_6,23,19.92126959895148
1387_2015-05-01_6_1,79,63.00651582216619
1387_2015-05-01_6_2,73,51.87675124716068
1387_2015-05-01_6_3,39,26.230876206148288
1387_2015-05-01_6_4,24,18.021375875152305
1387_2015-05-01_6_5,23,21.1706634595908
1387_2015-05-01_6_6,28,25.71148602004958
1387_2015-05-01_7_1,73,59.73683562232374
1387_2015-05-01_7_2,39,31.039414096761092
1387_2015-05-01_7_3,24,21.683256721117417
1387_2015-05-01_7_4,23,24.3999276215216
1387_2015-05-01_7_5,28,28.77579702600979
1387_2015-05-01_7_6,25,29.4119234485898
1387_2015-05-01_8_1,39,37.44462149588867
1387_2015-05-01_8_2,24,25.51545729949648
1387_2015-05-01_8_3,23,27.26529723235194
1387_2015-05-01_8_4,28,31.276402953668274
1387_2015-05-01_8_5,25,31.773453174895113
1387_2015-05-01_8_6,42,37.048677601226096
1387_2015-05-01_9_1,24,26.255969112646998
1387_2015-05-01_9_2,23,27.70008112865866
1387_2015-05-01_9_3,28,31.596304981690373
1387_2015-05-01_9_4,25,32.05001085120473
1387_2015-05-01_9_5,42,37.30870668643685
1387_2015-05-01_9_6,23,31.09011668502017
1387_2015-05-01_10_1,23,26.63856164652399
1387_2015-05-01_10_2,28,30.982933590743805
1387_2015-05-01_10_3,25,31.605043448860503
1387_2015-05-01_10_4,42,36.92728333283544
1387_2015-05-01_10_5,23,30.732931853336023
1387_2015-05-01_10_6,32,28.364817722314964
1387_2015-05-01_11_1,28,29.28750046021323
1387_2015-05-01_11_2,25,30.63866899433304
1387_2015-05-01_11_3,42,36.23488561122996
1387_2015-05-01_11_4,23,30.1439284893371
1387_2015-05-01_11_5,32,27.815271951479673
1387_2015-05-01_11_6,49,45.528392521491895
1387_2015-05-01_12_1,25,30.04363889716045
1387_2015-05-01_12_2,42,35.89967460078567
1387_2015-05-01_12_3,23,29.90636207861083
1387_2015-05-01_12_4,32,27.614562158084745
1387_2015-05-01_12_5,49,45.34175854195642
1387_2015-05-01_12_6,55,48.746123667140346
1387_2015-05-01_13_1,42,33.5847898471258
1387_2015-05-01_13_2,23,28.615347334209066
1387_2015-05-01_13_3,32,26.70836539776765
1387_2015-05-01_13_4,49,44.58085573312451
1387_2015-05-01_13_5,55,48.040783775146785
