,history,ys
1127_2015-05-01_0_1,240,264.4527336950543
1127_2015-05-01_0_2,156,197.70577237310422
1127_2015-05-01_0_3,103,147.28095699177118
1127_2015-05-01_0_4,80,95.65424047852233
1127_2015-05-01_0_5,67,55.68728402980369
1127_2015-05-01_0_6,174,126.97781014870031
1127_2015-05-01_1_1,156,177.29636690739486
1127_2015-05-01_1_2,103,129.6539820339333
1127_2015-05-01_1_3,80,79.94246464611288
1127_2015-05-01_1_4,67,41.29426753245022
1127_2015-05-01_1_5,174,113.49339792023216
1127_2015-05-01_1_6,280,242.66677389780358
1127_2015-05-01_2_1,103,112.2597912261859
1127_2015-05-01_2_2,80,65.2333593424801
1127_2015-05-01_2_3,67,28.43315297988292
1127_2015-05-01_2_4,174,101.90457012485373
1127_2015-05-01_2_5,280,231.95435043695525
1127_2015-05-01_2_6,370,287.27146717687225
1127_2015-05-01_3_1,80,57.79778881382012
1127_2015-05-01_3_2,67,22.252771461520922
1127_2015-05-01_3_3,174,96.58801161764805
1127_2015-05-01_3_4,280,227.23246323913992
1127_2015-05-01_3_5,370,282.9591787747247
1127_2015-05-01_3_6,392,279.7073535504245
1127_2015-05-01_4_1,67,39.838799163636764
1127_2015-05-01_4_2,174,110.99786672439978
1127_2015-05-01_4_3,280,239.45653368608612
1127_2015-05-01_4_4,370,293.67855457851044
1127_2015-05-01_4_5,392,289.39032808495443
1127_2015-05-01_4_6,321,270.46758851084513
1127_2015-05-01_5_1,174,132.27177256385227
1127_2015-05-01_5_2,280,256.67971777782947
1127_2015-05-01_5_3,370,308.114118133729
1127_2015-05-01_5_4,392,301.90686536121774
1127_2015-05-01_5_5,321,281.6622550532363
1127_2015-05-01_5_6,362,302.6202443770574
1127_2015-05-01_6_1,280,289.0589842583582
1127_2015-05-01_6_2,370,334.0608687098332
1127_2015-05-01_6_3,392,323.4268212930691
1127_2015-05-01_6_4,321,300.13459870981694
1127_2015-05-01_6_5,362,318.9930311855956
1127_2015-05-01_6_6,350,326.9469934417212
1127_2015-05-01_7_1,370,327.08679683995763
1127_2015-05-01_7_2,392,317.88728550110534
1127_2015-05-01_7_3,321,295.5823352242518
1127_2015-05-01_7_4,362,315.12051722127853
1127_2015-05-01_7_5,350,323.5428752475298
1127_2015-05-01_7_6,342,298.4981689362011
1127_2015-05-01_8_1,392,350.7018737103507
1127_2015-05-01_8_2,321,321.44832160473527
1127_2015-05-01_8_3,362,336.20404550334706
1127_2015-05-01_8_4,350,341.333134733504
1127_2015-05-01_8_5,342,314.0183932443941
1127_2015-05-01_8_6,386,327.3625145594596
1127_2015-05-01_9_1,321,352.844458636538
1127_2015-05-01_9_2,362,360.7865763660053
1127_2015-05-01_9_3,350,361.22566238985945
1127_2015-05-01_9_4,342,330.6806281052264
1127_2015-05-01_9_5,386,341.79709654678453
1127_2015-05-01_9_6,297,289.86048087671736
1127_2015-05-01_10_1,362,336.70001958834234
1127_2015-05-01_10_2,350,342.4776982413543
1127_2015-05-01_10_3,342,315.6078863912797
1127_2015-05-01_10_4,386,329.2564676112503
1127_2015-05-01_10_5,297,279.0671517040836
1127_2015-05-01_10_6,215,221.12917573370427
1127_2015-05-01_11_1,350,361.5288677995558
1127_2015-05-01_11_2,342,330.35854902528575
1127_2015-05-01_11_3,386,341.04597074466614
1127_2015-05-01_11_4,297,288.8156548695238
1127_2015-05-01_11_5,215,229.4680253550499
1127_2015-05-01_11_6,250,280.6618547072664
1127_2015-05-01_12_1,342,321.71153649986644
1127_2015-05-01_12_2,386,334.3825404873567
1127_2015-05-01_12_3,297,283.51841455906094
1127_2015-05-01_12_4,215,225.1129866437149
