,history,ys
2168_2015-05-01_0_1,32,-4.959417282103978
2168_2015-05-01_0_2,3,-25.19733505985607
2168_2015-05-01_0_3,9,-31.721706912340984
2168_2015-05-01_0_4,3,-30.373801979214907
2168_2015-05-01_0_5,43,26.515930678154444
2168_2015-05-01_0_6,126,48.79714857447328
2168_2015-05-01_1_1,3,-5.62149227622205
2168_2015-05-01_1_2,9,-14.696153728032606
2168_2015-05-01_1_3,3,-13.355623470995361
2168_2015-05-01_1_4,43,43.52682046962476
2168_2015-05-01_1_5,126,65.80083557171889
2168_2015-05-01_1_6,76,65.34993372619256
2168_2015-05-01_2_1,9,-11.136168601250958
2168_2015-05-01_2_2,3,-10.501514517258244
2168_2015-05-01_2_3,43,46.37954233138178
2168_2015-05-01_2_4,126,68.65218475068109
2168_2015-05-01_2_5,76,68.19992462461167
2168_2015-05-01_2_6,77,65.5815725410519
2168_2015-05-01_3_1,3,-3.512284295655121
2168_2015-05-01_3_2,43,51.565159863802904
2168_2015-05-01_3_3,126,73.83487539347641
2168_2015-05-01_3_4,76,73.37971455570968
2168_2015-05-01_3_5,77,70.75848792372955
2168_2015-05-01_3_6,49,50.881695309520026
2168_2015-05-01_4_1,43,53.56040835113551
2168_2015-05-01_4_2,126,75.21604380617977
2168_2015-05-01_4_3,76,74.75996564910935
2168_2015-05-01_4_4,77,72.13782866951584
2168_2015-05-01_4_5,49,52.26013267478514
2168_2015-05-01_4_6,16,43.95184268539602
2168_2015-05-01_5_1,126,72.27233530312863
2168_2015-05-01_5_2,76,72.84600339301902
2168_2015-05-01_5_3,77,70.22536696088721
2168_2015-05-01_5_4,49,50.349161853715884
2168_2015-05-01_5_5,16,42.042353099514216
2168_2015-05-01_5_6,35,28.34896507011231
2168_2015-05-01_6_1,76,86.75672322873095
2168_2015-05-01_6_2,77,78.7729570504892
2168_2015-05-01_6_3,49,58.88887295765207
2168_2015-05-01_6_4,16,50.574228352125395
2168_2015-05-01_6_5,35,36.87304756616007
2168_2015-05-01_6_6,51,54.14506150030891
2168_2015-05-01_7_1,77,76.14753325875552
2168_2015-05-01_7_2,49,57.35581445251576
2168_2015-05-01_7_3,16,49.04281836709226
2168_2015-05-01_7_4,35,35.343278366031754
2168_2015-05-01_7_5,51,52.61692535817468
2168_2015-05-01_7_6,82,67.85711375984498
2168_2015-05-01_8_1,49,57.5541225639309
2168_2015-05-01_8_2,16,49.15341653673273
2168_2015-05-01_8_3,35,35.45373913561268
2168_2015-05-01_8_4,51,52.72724928563676
2168_2015-05-01_8_5,82,67.96730140243774
2168_2015-05-01_8_6,98,76.69239844357118
2168_2015-05-01_9_1,16,47.24079259933714
2168_2015-05-01_9_2,35,34.430301227955155
2168_2015-05-01_9_3,51,51.70526525044683
2168_2015-05-01_9_4,82,66.94676607764299
2168_2015-05-01_9_5,98,75.67330667441666
2168_2015-05-01_9_6,84,78.75687304111366
2168_2015-05-01_10_1,35,27.672347118150153
2168_2015-05-01_10_2,51,48.22141472400574
2168_2015-05-01_10_3,82,63.46851702258522
2168_2015-05-01_10_4,98,72.20064152200075
2168_2015-05-01_10_5,84,75.2897742508025
2168_2015-05-01_10_6,78,69.70232157080109
2168_2015-05-01_11_1,51,49.762976408214556
2168_2015-05-01_11_2,82,64.23699825857679
2168_2015-05-01_11_3,98,72.96773792545437
2168_2015-05-01_11_4,84,76.05548969634532
2168_2015-05-01_11_5,78,70.46665992608509
2168_2015-05-01_11_6,59,55.04180150576886
2168_2015-05-01_12_1,82,64.49115564460415
2168_2015-05-01_12_2,98,73.09066894045522
2168_2015-05-01_12_3,84,76.17817469656327
2168_2015-05-01_12_4,78,70.5890995312058
2168_2015-05-01_12_5,59,55.1639963342385
2168_2015-05-01_12_6,72,68.26761955765873
2168_2015-05-01_13_1,98,76.61601553298239
2168_2015-05-01_13_2,84,77.83761398421285
2168_2015-05-01_13_3,78,72.24488191668281
2168_2015-05-01_13_4,59,56.81613018094988
2168_2015-05-01_13_5,72,69.91611321058268
2168_2015-05-01_13_6,121,86.28294008368503
2168_2015-05-01_14_1,84,82.06899807461143
2168_2015-05-01_14_2,78,74.18856754293002
2168_2015-05-01_14_3,59,58.75513572664232
2168_2015-05-01_14_4,72,71.85044846969599
2168_2015-05-01_14_5,121,88.2126148266053
2168_2015-05-01_14_6,82,92.35850818023674
2168_2015-05-01_15_1,78,74.5649675155805
2168_2015-05-01_15_2,59,58.92427361540933
2168_2015-05-01_15_3,72,72.01914452040354
2168_2015-05-01_15_4,121,88.38086989134226
2168_2015-05-01_15_5,82,92.52632310886452
2168_2015-05-01_15_6,89,97.78984727976786
2168_2015-05-01_16_1,59,59.585163542697565
2168_2015-05-01_16_2,72,72.31029892132264
2168_2015-05-01_16_3,121,88.6712044335176
2168_2015-05-01_16_4,82,92.81583925878465
2168_2015-05-01_16_5,89,98.07854649978765
2168_2015-05-01_16_6,95,100.97834988947551
2168_2015-05-01_17_1,72,72.19898960937782
2168_2015-05-01_17_2,121,88.62303346548336
2168_2015-05-01_17_3,82,92.76781365285922
2168_2015-05-01_17_4,89,98.03066601339223
2168_2015-05-01_17_5,95,100.93061428076433
2168_2015-05-01_17_6,85,72.39346882355935
2168_2015-05-01_18_1,121,88.58555725044684
2168_2015-05-01_18_2,82,92.75185350213732
2168_2015-05-01_18_3,89,98.01475720152446
2168_2015-05-01_18_4,95,100.9147567273948
2168_2015-05-01_18_5,85,72.37787685332508
2168_2015-05-01_18_6,55,47.1391328227351
2168_2015-05-01_19_1,82,98.803309335556
2168_2015-05-01_19_2,89,100.55488720486457
2168_2015-05-01_19_3,95,103.44621877249222
2168_2015-05-01_19_4,85,74.86807786969075
2168_2015-05-01_19_5,55,49.34043580164795
2168_2015-05-01_19_6,0,20.784130142022597
2168_2015-05-01_20_1,89,97.44200959913243
2168_2015-05-01_20_2,95,102.15652080647845
2168_2015-05-01_20_3,85,73.59884173988075
2168_2015-05-01_20_4,55,48.21175212631787
2168_2015-05-01_20_5,0,19.65920556998841
2168_2015-05-01_20_6,0,5.8651864054803795
2168_2015-05-01_21_1,95,100.60325349069004
2168_2015-05-01_21_2,85,72.97029647956342
2168_2015-05-01_21_3,55,47.649621394272124
2168_2015-05-01_21_4,0,19.099022851126556
2168_2015-05-01_21_5,0,5.306948870302556
2168_2015-05-01_21_6,1,2.0331206806615967
2168_2015-05-01_22_1,85,71.95021161885802
2168_2015-05-01_22_2,55,47.2790244323242
2168_2015-05-01_22_3,0,18.729757533195034
2168_2015-05-01_22_4,0,4.939013331217176
2168_2015-05-01_22_5,1,1.6665130619688284
2168_2015-05-01_22_6,0,1.1861222780091367
2168_2015-05-01_23_1,55,49.48382266278265
2168_2015-05-01_23_2,0,19.580905268966326
2168_2015-05-01_23_3,0,5.7869087393835414
2168_2015-05-01_23_4,1,2.511160425275534
2168_2015-05-01_23_5,0,2.0275258627956276
2168_2015-05-01_23_6,50,54.261251498978034
2168_2015-05-02_0_1,0,20.543999601715846
2168_2015-05-02_0_2,0,6.1449226511402415
