,history,ys
1332_2015-05-01_0_1,129,138.80557210729918
1332_2015-05-01_0_2,94,96.20867908484112
1332_2015-05-01_0_3,73,72.57273992760173
1332_2015-05-01_0_4,99,78.64497281912429
1332_2015-05-01_0_5,95,83.51115549153772
1332_2015-05-01_0_6,297,228.7340783306659
1332_2015-05-01_1_1,94,87.9270073001434
1332_2015-05-01_1_2,73,65.5298687780056
1332_2015-05-01_1_3,99,72.40415869937397
1332_2015-05-01_1_4,95,77.79009853202288
1332_2015-05-01_1_5,297,223.3503196458774
1332_2015-05-01_1_6,697,500.4183719702745
1332_2015-05-01_2_1,73,70.54362431681591
1332_2015-05-01_2_2,99,76.57308711631799
1332_2015-05-01_2_3,95,81.4121664748292
1332_2015-05-01_2_4,297,226.61812268231023
1332_2015-05-01_2_5,697,503.45638709649415
1332_2015-05-01_2_6,813,627.7492277027877
1332_2015-05-01_3_1,99,78.56059097931893
1332_2015-05-01_3_2,95,83.03057699538729
1332_2015-05-01_3_3,297,227.99765083265765
1332_2015-05-01_3_4,697,504.68119521398876
1332_2015-05-01_3_5,813,628.8737086112079
1332_2015-05-01_3_6,641,501.31165984282217
1332_2015-05-01_4_1,95,99.3128123713407
1332_2015-05-01_4_2,297,241.03553047610768
1332_2015-05-01_4_3,697,515.6194363032446
1332_2015-05-01_4_4,813,638.4521840836919
1332_2015-05-01_4_5,641,510.00850936793483
1332_2015-05-01_4_6,435,407.02455352866815
1332_2015-05-01_5_1,297,237.64220043643655
1332_2015-05-01_5_2,697,512.939329861309
1332_2015-05-01_5_3,813,636.2336377084926
1332_2015-05-01_5_4,641,508.08886944045526
1332_2015-05-01_5_5,435,405.2987146996341
1332_2015-05-01_5_6,456,384.815906791907
1332_2015-05-01_6_1,697,559.1765546601808
1332_2015-05-01_6_2,813,672.3391916328762
1332_2015-05-01_6_3,641,537.6377470736973
1332_2015-05-01_6_4,435,430.6013696164728
1332_2015-05-01_6_5,456,407.3651576669121
1332_2015-05-01_6_6,424,399.0664196952592
1332_2015-05-01_7_1,813,778.8189196529984
1332_2015-05-01_7_2,641,619.9968144200061
1332_2015-05-01_7_3,435,497.35039311747545
1332_2015-05-01_7_4,456,464.0040093113588
1332_2015-05-01_7_5,424,449.14805775085557
1332_2015-05-01_7_6,396,442.7742710148441
1332_2015-05-01_8_1,641,646.2248285393953
1332_2015-05-01_8_2,435,517.4744638663346
1332_2015-05-01_8_3,456,480.1775969718524
1332_2015-05-01_8_4,424,462.7626699272013
1332_2015-05-01_8_5,396,454.7286201605717
1332_2015-05-01_8_6,493,468.477053748804
1332_2015-05-01_9_1,435,513.4882094905952
1332_2015-05-01_9_2,456,477.13992339628635
1332_2015-05-01_9_3,424,460.33897541562635
1332_2015-05-01_9_4,396,452.70272441153963
1332_2015-05-01_9_5,493,466.7093823531435
1332_2015-05-01_9_6,410,438.7442883882554
1332_2015-05-01_10_1,456,417.5473933657555
1332_2015-05-01_10_2,424,415.1932829890678
1332_2015-05-01_10_3,396,416.90916031228824
1332_2015-05-01_10_4,493,436.97700114125405
1332_2015-05-01_10_5,410,412.9493433296091
1332_2015-05-01_10_6,402,393.4180056021913
1332_2015-05-01_11_1,424,444.26792129947586
1332_2015-05-01_11_2,396,438.82368781108073
1332_2015-05-01_11_3,493,454.2555494014614
1332_2015-05-01_11_4,410,427.22191853831583
1332_2015-05-01_11_5,402,405.73577977283355
1332_2015-05-01_11_6,585,543.3173248984335
1332_2015-05-01_12_1,396,423.5534239418196
1332_2015-05-01_12_2,493,442.79677649908126
1332_2015-05-01_12_3,410,418.2316654338563
1332_2015-05-01_12_4,402,398.3471529905743
1332_2015-05-01_12_5,585,536.9718257767033
1332_2015-05-01_12_6,709,623.8327300648383
1332_2015-05-01_13_1,493,422.10199316752585
1332_2015-05-01_13_2,410,402.7630586187226
1332_2015-05-01_13_3,402,386.2646254268937
1332_2015-05-01_13_4,585,527.088290648579
1332_2015-05-01_13_5,709,615.3844930829796
1332_2015-05-01_13_6,672,619.3978111420723
1332_2015-05-01_14_1,410,455.86676169592613
1332_2015-05-01_14_2,402,425.81842400205625
1332_2015-05-01_14_3,585,557.8580319243983
1332_2015-05-01_14_4,709,640.4420834378086
1332_2015-05-01_14_5,672,640.7154146162181
1332_2015-05-01_14_6,639,555.429276455851
1332_2015-05-01_15_1,402,391.5484626232763
1332_2015-05-01_15_2,585,532.4146710635117
1332_2015-05-01_15_3,709,620.7254719138975
1332_2015-05-01_15_4,672,624.7300091508089
1332_2015-05-01_15_5,639,541.8978437759724
1332_2015-05-01_15_6,593,492.34716815672954
1332_2015-05-01_16_1,585,540.2058197245696
1332_2015-05-01_16_2,709,626.4922034767355
1332_2015-05-01_16_3,672,629.1817114423243
1332_2015-05-01_16_4,639,545.4903358750264
1332_2015-05-01_16_5,593,495.37086950728616
1332_2015-05-01_16_6,532,471.21997579929314
1332_2015-05-01_17_1,709,659.8108038572599
1332_2015-05-01_17_2,672,653.7675610487095
1332_2015-05-01_17_3,639,564.3934048559721
1332_2015-05-01_17_4,593,510.5454086763445
1332_2015-05-01_17_5,532,483.9025276256662
1332_2015-05-01_17_6,450,416.3871880675031
1332_2015-05-01_18_1,672,690.2733449065156
1332_2015-05-01_18_2,639,591.2430972831785
1332_2015-05-01_18_3,593,531.0943987019721
1332_2015-05-01_18_4,532,500.2914012603229
1332_2015-05-01_18_5,450,429.9557822493774
1332_2015-05-01_18_6,352,354.9218656003856
1332_2015-05-01_19_1,639,577.7149434765663
1332_2015-05-01_19_2,593,521.1825393229792
1332_2015-05-01_19_3,532,492.7492711927243
1332_2015-05-01_19_4,450,423.9936890596828
1332_2015-05-01_19_5,352,350.04807826803506
1332_2015-05-01_19_6,230,247.02838458931515
1332_2015-05-01_20_1,593,566.4169637753228
1332_2015-05-01_20_2,532,525.7268338147313
1332_2015-05-01_20_3,450,448.8834562258983
1332_2015-05-01_20_4,352,369.4820832529197
1332_2015-05-01_20_5,230,263.2911657716131
1332_2015-05-01_20_6,172,210.13788988599734
1332_2015-05-01_21_1,532,545.2667534946545
1332_2015-05-01_21_2,450,463.0242569574391
1332_2015-05-01_21_3,352,380.02860764349845
1332_2015-05-01_21_4,230,271.70129079560877
1332_2015-05-01_21_5,172,217.1633195340713
1332_2015-05-01_21_6,122,187.91532310135284
1332_2015-05-01_22_1,450,453.33548061967116
1332_2015-05-01_22_2,352,373.09644835779136
1332_2015-05-01_22_3,230,266.43025494499886
1332_2015-05-01_22_4,172,212.96796881427494
1332_2015-05-01_22_5,122,184.4172303962277
1332_2015-05-01_22_6,138,190.34893126753212
1332_2015-05-01_23_1,352,370.6863201775161
1332_2015-05-01_23_2,230,264.6741841499236
1332_2015-05-01_23_3,172,211.63519435725837
1332_2015-05-01_23_4,122,183.35858869305406
1332_2015-05-01_23_5,138,189.4680033853566
1332_2015-05-01_23_6,51,113.73848922197175
1332_2015-05-02_0_1,230,250.94434842843853
1332_2015-05-02_0_2,172,201.6461884582712
1332_2015-05-02_0_3,122,175.79075787273678
1332_2015-05-02_0_4,138,183.46832738487683
1332_2015-05-02_0_5,51,108.75558195090912
1332_2015-05-02_0_6,119,156.06554624605036
1332_2015-05-02_1_1,172,186.23420862046137
1332_2015-05-02_1_2,122,164.5657077038628
1332_2015-05-02_1_3,138,174.95291667137752
1332_2015-05-02_1_4,51,101.99488993478303
1332_2015-05-02_1_5,119,150.44231065371645
1332_2015-05-02_1_6,210,243.12911909496688
1332_2015-05-02_2_1,122,154.09200241659664
1332_2015-05-02_2_2,138,167.3251638118304
1332_2015-05-02_2_3,51,96.20895474210897
1332_2015-05-02_2_4,119,145.84912058728077
1332_2015-05-02_2_5,210,239.30911329020364
1332_2015-05-02_2_6,317,332.9114170066126
1332_2015-05-02_3_1,138,143.71216371596051
1332_2015-05-02_3_2,51,79.01283190307527
1332_2015-05-02_3_3,119,132.80583050112517
1332_2015-05-02_3_4,210,228.95517872546725
1332_2015-05-02_3_5,317,324.30084660377156
1332_2015-05-02_3_6,451,423.28772994187455
1332_2015-05-02_4_1,51,74.80999123844668
1332_2015-05-02_4_2,119,129.74523346232127
1332_2015-05-02_4_3,210,226.63381449654207
1332_2015-05-02_4_4,317,322.45820940086594
1332_2015-05-02_4_5,451,421.75542920120427
1332_2015-05-02_4_6,514,460.38423459149107
1332_2015-05-02_5_1,119,112.2270013780547
1332_2015-05-02_5_2,210,213.87711154672877
1332_2015-05-02_5_3,317,312.7830675393203
1332_2015-05-02_5_4,451,414.07592005669983
1332_2015-05-02_5_5,514,453.99841759878336
1332_2015-05-02_5_6,545,497.41644562793846
1332_2015-05-02_6_1,210,218.86023346334605
1332_2015-05-02_6_2,317,316.4116378902893
1332_2015-05-02_6_3,451,416.8278492753296
1332_2015-05-02_6_4,514,456.1826256014656
1332_2015-05-02_6_5,545,499.23261640555984
1332_2015-05-02_6_6,529,507.21696132808614
1332_2015-05-02_7_1,317,309.8930158169808
1332_2015-05-02_7_2,451,412.0813164014936
1332_2015-05-02_7_3,514,452.5829623596116
1332_2015-05-02_7_4,545,496.3756837439044
1332_2015-05-02_7_5,529,504.8415278160776
1332_2015-05-02_7_6,573,499.59744552583413
1332_2015-05-02_8_1,451,417.3099308822618
1332_2015-05-02_8_2,514,456.39006511969757
1332_2015-05-02_8_3,545,499.26280005789977
1332_2015-05-02_8_4,529,507.132840035279
1332_2015-05-02_8_5,573,501.50249989347526
1332_2015-05-02_8_6,534,492.48793472756057
1332_2015-05-02_9_1,514,481.17536721758665
1332_2015-05-02_9_2,545,517.3091732036539
1332_2015-05-02_9_3,529,520.8178233569165
1332_2015-05-02_9_4,573,512.3629085389815
1332_2015-05-02_9_5,534,501.51712707740904
1332_2015-05-02_9_6,527,496.6954085001622
1332_2015-05-02_10_1,545,541.4573029278524
1332_2015-05-02_10_2,529,538.3997787915522
1332_2015-05-02_10_3,573,525.695241785247
1332_2015-05-02_10_4,534,512.0972184222397
1332_2015-05-02_10_5,527,505.49110571750697
1332_2015-05-02_10_6,556,497.2377035040232
1332_2015-05-02_11_1,529,541.0059865607853
1332_2015-05-02_11_2,573,527.5927364911786
1332_2015-05-02_11_3,534,513.5360291507425
1332_2015-05-02_11_4,527,506.6328448288705
1332_2015-05-02_11_5,556,498.1868274233365
1332_2015-05-02_11_6,618,557.0766177943075
1332_2015-05-02_12_1,573,518.7606342728167
1332_2015-05-02_12_2,534,507.1058521048328
1332_2015-05-02_12_3,527,501.7572365982422
1332_2015-05-02_12_4,556,494.318090406179
1332_2015-05-02_12_5,618,553.8607716187402
1332_2015-05-02_12_6,699,610.7412213152261
1332_2015-05-02_13_1,534,547.0057225565423
1332_2015-05-02_13_2,527,530.8052447804325
1332_2015-05-02_13_3,556,516.3424046626257
1332_2015-05-02_13_4,618,571.3356849344602
1332_2015-05-02_13_5,699,625.265755518994
1332_2015-05-02_13_6,722,637.4289851424832
1332_2015-05-02_14_1,527,521.2381337059568
1332_2015-05-02_14_2,556,509.377595176293
1332_2015-05-02_14_3,618,566.0552382277637
1332_2015-05-02_14_4,699,621.076404653071
1332_2015-05-02_14_5,722,633.9473790137483
1332_2015-05-02_14_6,656,552.3003881348563
1332_2015-05-02_15_1,556,513.6159436218913
1332_2015-05-02_15_2,618,569.1405854124993
1332_2015-05-02_15_3,699,623.4154150595059
1332_2015-05-02_15_4,722,635.8028573117924
1332_2015-05-02_15_5,656,553.8421136709433
1332_2015-05-02_15_6,616,493.04972674263576
1332_2015-05-02_16_1,618,600.3164742372052
1332_2015-05-02_16_2,699,646.108660311362
1332_2015-05-02_16_3,722,653.0047103204646
1332_2015-05-02_16_4,656,567.4853467753977
1332_2015-05-02_16_5,616,504.38249078237914
1332_2015-05-02_16_6,587,478.19083009162495
1332_2015-05-02_17_1,699,659.1151408426424
1332_2015-05-02_17_2,722,662.4712538644574
1332_2015-05-02_17_3,656,574.6598079111621
1332_2015-05-02_17_4,616,510.07092545101744
1332_2015-05-02_17_5,587,482.9134115545046
1332_2015-05-02_17_6,410,450.8390582083541
1332_2015-05-02_18_1,722,691.8043091848916
1332_2015-05-02_18_2,656,596.0054759155505
1332_2015-05-02_18_3,616,526.2429185906815
1332_2015-05-02_18_4,587,495.72823249318975
1332_2015-05-02_18_5,410,461.46736718612436
1332_2015-05-02_18_6,381,396.6828634525746
1332_2015-05-02_19_1,656,618.2088433226265
1332_2015-05-02_19_2,616,542.3947932144993
1332_2015-05-02_19_3,587,507.9574594870509
1332_2015-05-02_19_4,410,471.14672788741495
1332_2015-05-02_19_5,381,404.69633595081876
1332_2015-05-02_19_6,684,308.45314191761685
1332_2015-05-02_20_1,616,570.1737808842416
1332_2015-05-02_20_2,587,528.1514345882645
1332_2015-05-02_20_3,410,486.41629523807217
1332_2015-05-02_20_4,381,416.75593982932156
1332_2015-05-02_20_5,684,318.49298231041104
1332_2015-05-02_20_6,305,240.5968424427734
1332_2015-05-02_21_1,587,561.8128335446062
1332_2015-05-02_21_2,410,510.85068297714093
1332_2015-05-02_21_3,381,435.18445598411154
1332_2015-05-02_21_4,684,333.1402826467156
1332_2015-05-02_21_5,305,252.79305474713001
1332_2015-05-02_21_6,188,217.1530124771504
1332_2015-05-02_22_1,410,529.3230883547171
1332_2015-05-02_22_2,381,448.5538704341908
1332_2015-05-02_22_3,684,343.29577487880334
1332_2015-05-02_22_4,305,260.8671952688685
1332_2015-05-02_22_5,188,223.87789671380722
1332_2015-05-02_22_6,127,215.73645449458226
1332_2015-05-02_23_1,381,361.319769096573
