,history,ys
1385_2015-05-01_0_1,43,33.85158371418365
1385_2015-05-01_0_2,35,9.072401160775627
1385_2015-05-01_0_3,16,-2.6123698997915596
1385_2015-05-01_0_4,32,4.392507606693783
1385_2015-05-01_0_5,75,50.133189671808594
1385_2015-05-01_0_6,285,187.31462864017462
1385_2015-05-01_1_1,35,15.96539689766928
1385_2015-05-01_1_2,16,3.3485832923940393
1385_2015-05-01_1_3,32,9.731185450787137
1385_2015-05-01_1_4,75,55.05584818940716
1385_2015-05-01_1_5,285,191.95859002120375
1385_2015-05-01_1_6,553,410.28260118042124
1385_2015-05-01_2_1,16,17.175605441442116
1385_2015-05-01_2_2,32,21.328032533148246
1385_2015-05-01_2_3,75,65.16443344188986
1385_2015-05-01_2_4,285,201.07288184321447
1385_2015-05-01_2_5,553,418.7314403917793
1385_2015-05-01_2_6,590,460.3106494100231
1385_2015-05-01_3_1,32,20.49167910357116
1385_2015-05-01_3_2,75,64.47618036743364
1385_2015-05-01_3_3,285,200.48344248255998
1385_2015-05-01_3_4,553,418.20800104617507
1385_2015-05-01_3_5,590,459.8313676626617
1385_2015-05-01_3_6,460,331.6551784324496
1385_2015-05-01_4_1,75,72.53271175224572
1385_2015-05-01_4_2,285,207.01300769599948
1385_2015-05-01_4_3,553,423.7188504620342
1385_2015-05-01_4_4,590,464.6618618320837
1385_2015-05-01_4_5,460,336.0305202913494
1385_2015-05-01_4_6,434,293.6298041742561
1385_2015-05-01_5_1,285,208.71788033793038
1385_2015-05-01_5_2,553,425.08313424493264
1385_2015-05-01_5_3,590,465.79892733232805
1385_2015-05-01_5_4,460,337.01583698969137
1385_2015-05-01_5_5,434,294.51359450685516
1385_2015-05-01_5_6,389,280.7204760788259
1385_2015-05-01_6_1,553,477.22895919934433
1385_2015-05-01_6_2,590,507.0809854918299
1385_2015-05-01_6_3,460,371.05013938454357
1385_2015-05-01_6_4,434,323.7070480505618
1385_2015-05-01_6_5,389,306.6744581306693
1385_2015-05-01_6_6,385,316.4383660280364
1385_2015-05-01_7_1,590,558.4127970858594
1385_2015-05-01_7_2,460,411.3159915953461
1385_2015-05-01_7_3,434,356.5897455843511
1385_2015-05-01_7_4,389,334.62504905088167
1385_2015-05-01_7_5,385,341.08712226111265
1385_2015-05-01_7_6,268,306.71944217861176
1385_2015-05-01_8_1,460,432.5523064772218
1385_2015-05-01_8_2,434,373.1164588793921
1385_2015-05-01_8_3,389,348.0091731027096
1385_2015-05-01_8_4,385,352.37137765521607
1385_2015-05-01_8_5,268,316.59709793181315
1385_2015-05-01_8_6,357,334.0708621832367
1385_2015-05-01_9_1,434,391.4495029599341
1385_2015-05-01_9_2,389,362.1783722291748
1385_2015-05-01_9_3,385,363.7616746782538
1385_2015-05-01_9_4,268,326.12983250789136
1385_2015-05-01_9_5,357,342.35825932125914
1385_2015-05-01_9_6,346,353.83103904003644
1385_2015-05-01_10_1,389,390.4386659312138
1385_2015-05-01_10_2,385,385.4714416368811
1385_2015-05-01_10_3,268,343.4667776277662
1385_2015-05-01_10_4,357,356.7706100250493
1385_2015-05-01_10_5,346,366.2803828731908
1385_2015-05-01_10_6,305,295.7995067297469
1385_2015-05-01_11_1,385,384.5206529946448
1385_2015-05-01_11_2,268,342.7402925966006
1385_2015-05-01_11_3,357,356.19391095596444
1385_2015-05-01_11_4,346,365.8039377356573
1385_2015-05-01_11_5,305,295.3904635783275
1385_2015-05-01_11_6,393,350.06708093252075
1385_2015-05-01_12_1,268,343.05570170563635
1385_2015-05-01_12_2,357,356.43374934470177
1385_2015-05-01_12_3,346,365.99328717251467
1385_2015-05-01_12_4,305,295.54598454931704
1385_2015-05-01_12_5,393,350.19980628447473
1385_2015-05-01_12_6,449,382.7073380923539
1385_2015-05-01_13_1,357,307.24062809941165
1385_2015-05-01_13_2,346,328.75118447440144
1385_2015-05-01_13_3,305,266.293728367463
1385_2015-05-01_13_4,393,326.308760039087
1385_2015-05-01_13_5,449,362.44062720523425
1385_2015-05-01_13_6,406,337.3622255950104
1385_2015-05-01_14_1,346,361.24800484671175
1385_2015-05-01_14_2,305,290.7948505142593
1385_2015-05-01_14_3,393,345.4593194619673
1385_2015-05-01_14_4,449,377.9934919140859
1385_2015-05-01_14_5,406,350.4719203918702
1385_2015-05-01_14_6,296,272.47674556339865
1385_2015-05-01_15_1,305,280.86995799309346
1385_2015-05-01_15_2,393,338.00586728130304
1385_2015-05-01_15_3,449,372.19610080296735
1385_2015-05-01_15_4,406,345.7913483855348
1385_2015-05-01_15_5,296,268.559466626457
1385_2015-05-01_15_6,241,243.98303476554014
1385_2015-05-01_16_1,393,353.6613610623318
1385_2015-05-01_16_2,449,383.9068451183157
1385_2015-05-01_16_3,406,354.85366658854946
1385_2015-05-01_16_4,296,275.82812331343797
1385_2015-05-01_16_5,241,250.01456507140932
1385_2015-05-01_16_6,249,223.93199920146782
1385_2015-05-01_17_1,449,409.34627777457183
1385_2015-05-01_17_2,406,373.8038068790497
1385_2015-05-01_17_3,296,290.4090306870563
1385_2015-05-01_17_4,241,261.6179198236557
1385_2015-05-01_17_5,249,233.45446373653442
1385_2015-05-01_17_6,206,209.24849900247298
1385_2015-05-01_18_1,406,399.3568235720031
1385_2015-05-01_18_2,296,309.35362862012016
1385_2015-05-01_18_3,241,276.0938837339007
1385_2015-05-01_18_4,249,244.856709399073
1385_2015-05-01_18_5,206,218.46097739062012
1385_2015-05-01_18_6,161,160.079548138299
1385_2015-05-01_19_1,296,313.61694709662015
1385_2015-05-01_19_2,241,279.2360282607506
1385_2015-05-01_19_3,249,247.2356181701934
1385_2015-05-01_19_4,206,220.30737894479088
1385_2015-05-01_19_5,161,161.5265636444291
1385_2015-05-01_19_6,98,116.13832782872677
1385_2015-05-01_20_1,241,267.9899231155318
1385_2015-05-01_20_2,249,239.01428471450333
1385_2015-05-01_20_3,206,214.16751533321863
1385_2015-05-01_20_4,161,156.89841744652844
1385_2015-05-01_20_5,98,112.32868044625582
1385_2015-05-01_20_6,63,88.11989091889873
1385_2015-05-01_21_1,249,221.915526553998
1385_2015-05-01_21_2,206,201.8238816870425
1385_2015-05-01_21_3,161,147.9342959596838
1385_2015-05-01_21_4,98,105.25957917018368
1385_2015-05-01_21_5,63,82.31806224770193
1385_2015-05-01_21_6,38,64.68977510248939
1385_2015-05-01_22_1,206,218.77282727699563
