,history,ys
1129_2015-05-01_0_1,443,487.44512996011076
1129_2015-05-01_0_2,342,268.0967671724442
1129_2015-05-01_0_3,207,96.36473119085605
1129_2015-05-01_0_4,126,-22.916893936057363
1129_2015-05-01_0_5,102,-96.48342131714992
1129_2015-05-01_0_6,274,-10.849723237161669
1129_2015-05-01_1_1,342,232.64181487769596
1129_2015-05-01_1_2,207,68.08162104623068
1129_2015-05-01_1_3,126,-45.47868342713218
1129_2015-05-01_1_4,102,-114.48099068300087
1129_2015-05-01_1_5,274,-25.20609379186986
1129_2015-05-01_1_6,404,85.50327863856573
1129_2015-05-01_2_1,207,155.31879006954838
1129_2015-05-01_2_2,126,24.11149730387254
1129_2015-05-01_2_3,102,-58.96881122058721
1129_2015-05-01_2_4,274,19.075073657615604
1129_2015-05-01_2_5,404,120.82443304311646
1129_2015-05-01_2_6,561,195.18526729526434
1129_2015-05-01_3_1,126,65.33824574219148
1129_2015-05-01_3_2,102,-26.082177592291657
1129_2015-05-01_3_3,274,45.30820928870594
1129_2015-05-01_3_4,404,141.74945931376698
1129_2015-05-01_3_5,561,211.87534274877711
1129_2015-05-01_3_6,504,213.72253876634466
1129_2015-05-01_4_1,102,22.307787865995692
1129_2015-05-01_4_2,274,83.90810393215926
1129_2015-05-01_4_3,404,172.53890903405386
1129_2015-05-01_4_4,561,236.43341062262618
1129_2015-05-01_4_5,504,233.30870710150893
1129_2015-05-01_4_6,374,81.91118108004294
1129_2015-05-01_5_1,274,147.477297112471
1129_2015-05-01_5_2,404,223.24528005639996
1129_2015-05-01_5_3,561,276.87747552599325
1129_2015-05-01_5_4,504,265.5646741037091
1129_2015-05-01_5_5,374,107.63332608165061
1129_2015-05-01_5_6,315,23.73117810292578
1129_2015-05-01_6_1,404,324.1669205731046
1129_2015-05-01_6_2,561,357.37390054282037
1129_2015-05-01_6_3,504,329.7642059659023
1129_2015-05-01_6_4,374,158.82849231236537
1129_2015-05-01_6_5,315,64.547568255791
1129_2015-05-01_6_6,279,63.35195687099778
1129_2015-05-01_7_1,561,421.0498139291562
1129_2015-05-01_7_2,504,380.54862334727204
1129_2015-05-01_7_3,374,199.32593240383153
1129_2015-05-01_7_4,315,96.83497667773203
1129_2015-05-01_7_5,279,89.08522203627149
1129_2015-05-01_7_6,292,53.81871702835754
1129_2015-05-01_8_1,504,492.16522135854245
1129_2015-05-01_8_2,374,288.33328867268756
1129_2015-05-01_8_3,315,167.79790336059125
1129_2015-05-01_8_4,279,145.64311312693144
1129_2015-05-01_8_5,292,98.87219420745735
1129_2015-05-01_8_6,310,95.31727201308907
1129_2015-05-01_9_1,374,297.77079530074343
1129_2015-05-01_9_2,315,175.32214803668688
1129_2015-05-01_9_3,279,151.63998264842166
