,history,ys
1281_2015-05-01_0_1,415,440.46436250385966
1281_2015-05-01_0_2,264,289.795271478391
1281_2015-05-01_0_3,199,199.36324916140188
1281_2015-05-01_0_4,118,172.14240913539209
1281_2015-05-01_0_5,182,215.41867443201346
1281_2015-05-01_0_6,453,444.22938796163464
1281_2015-05-01_1_1,264,266.7305035486321
1281_2015-05-01_1_2,199,179.92025327101408
1281_2015-05-01_1_3,118,155.10584036908244
1281_2015-05-01_1_4,182,199.9821607702292
1281_2015-05-01_1_5,453,429.8580052679963
1281_2015-05-01_1_6,813,722.1374933185026
1281_2015-05-01_2_1,199,177.47577262979542
1281_2015-05-01_2_2,118,153.07005804382618
1281_2015-05-01_2_3,182,198.21791207049745
1281_2015-05-01_2_4,453,428.2742837979963
1281_2015-05-01_2_5,813,720.6739299061014
1281_2015-05-01_2_6,1033,913.5220096092088
1281_2015-05-01_3_1,118,172.0047512059947
1281_2015-05-01_3_2,182,213.67569721884075
1281_2015-05-01_3_3,453,441.42221430804705
1281_2015-05-01_3_4,813,732.2862914379671
1281_2015-05-01_3_5,1033,924.1123754139461
1281_2015-05-01_3_6,890,840.9561991809659
1281_2015-05-01_4_1,182,166.79046292673485
1281_2015-05-01_4_2,453,403.73130085795094
1281_2015-05-01_4_3,813,700.703470367542
1281_2015-05-01_4_4,1033,896.5901948363893
1281_2015-05-01_4_5,890,816.1367859876888
1281_2015-05-01_4_6,705,737.4348330315739
1281_2015-05-01_5_1,453,416.79514224924753
1281_2015-05-01_5_2,813,711.0714092532685
1281_2015-05-01_5_3,1033,905.1671097484815
1281_2015-05-01_5_4,890,823.5229396567478
1281_2015-05-01_5_5,705,744.0282491683674
1281_2015-05-01_5_6,829,790.1792027658224
1281_2015-05-01_6_1,813,741.8965586575287
1281_2015-05-01_6_2,1033,929.3687665712313
1281_2015-05-01_6_3,890,843.3240054570817
1281_2015-05-01_6_4,705,760.9031520367199
1281_2015-05-01_6_5,829,805.1053668877347
1281_2015-05-01_6_6,878,822.2949771737196
1281_2015-05-01_7_1,1033,989.4652012047584
1281_2015-05-01_7_2,890,890.0774581680299
1281_2015-05-01_7_3,705,798.7907558605182
1281_2015-05-01_7_4,829,837.0963061307767
1281_2015-05-01_7_5,878,850.356895163995
1281_2015-05-01_7_6,825,813.9330147539015
1281_2015-05-01_8_1,890,926.6463200829141
1281_2015-05-01_8_2,705,827.0179376455043
1281_2015-05-01_8_3,829,859.7799795368772
1281_2015-05-01_8_4,878,869.3523824503686
1281_2015-05-01_8_5,825,830.4692230396529
1281_2015-05-01_8_6,872,885.4621471665273
1281_2015-05-01_9_1,705,796.3972078514616
1281_2015-05-01_9_2,829,836.3042338652616
1281_2015-05-01_9_3,878,850.6258597355768
1281_2015-05-01_9_4,825,814.9038896528725
1281_2015-05-01_9_5,872,872.00684950858
1281_2015-05-01_9_6,744,791.2624683345103
1281_2015-05-01_10_1,829,760.2816829439323
1281_2015-05-01_10_2,878,792.6878757389616
1281_2015-05-01_10_3,825,768.9900797376747
1281_2015-05-01_10_4,872,834.1017457250555
1281_2015-05-01_10_5,744,758.7106672556555
1281_2015-05-01_10_6,728,668.2548200948906
1281_2015-05-01_11_1,878,849.6200190175668
1281_2015-05-01_11_2,825,812.1511570459816
1281_2015-05-01_11_3,872,868.1029338329957
1281_2015-05-01_11_4,744,786.6054260138301
1281_2015-05-01_11_5,728,692.0596777045723
1281_2015-05-01_11_6,894,952.6699807628513
1281_2015-05-01_12_1,825,835.5811290085373
1281_2015-05-01_12_2,872,885.7817685606065
1281_2015-05-01_12_3,744,800.4566996917848
1281_2015-05-01_12_4,728,703.356096799281
1281_2015-05-01_12_5,894,962.2504497390928
1281_2015-05-01_12_6,1144,1171.920164114562
1281_2015-05-01_13_1,872,877.0737379507291
1281_2015-05-01_13_2,744,793.9145124573207
1281_2015-05-01_13_3,728,698.2564961054941
1281_2015-05-01_13_4,894,958.115472002514
1281_2015-05-01_13_5,1144,1168.4356193673154
1281_2015-05-01_13_6,1193,1195.3151249518278
1281_2015-05-01_14_1,744,789.7510482349184
1281_2015-05-01_14_2,728,695.141249884965
1281_2015-05-01_14_3,894,955.6991973928914
1281_2015-05-01_14_4,1144,1166.487913027689
1281_2015-05-01_14_5,1193,1193.685129847779
1281_2015-05-01_14_6,1389,1159.7809678193325
1281_2015-05-01_15_1,728,657.7015510157862
1281_2015-05-01_15_2,894,927.7963504114455
1281_2015-05-01_15_3,1144,1144.9548368294638
1281_2015-05-01_15_4,1193,1176.4376918499613
1281_2015-05-01_15_5,1389,1145.4625217412943
1281_2015-05-01_15_6,1255,1060.2519998689559
1281_2015-05-01_16_1,894,985.1675728841919
1281_2015-05-01_16_2,1144,1187.5385811555652
1281_2015-05-01_16_3,1193,1209.1209770293626
1281_2015-05-01_16_4,1389,1171.449271218663
1281_2015-05-01_16_5,1255,1081.6094916219645
1281_2015-05-01_16_6,1257,1035.3948177848106
1281_2015-05-01_17_1,1144,1113.3482874608592
1281_2015-05-01_17_2,1193,1154.2988559641926
1281_2015-05-01_17_3,1389,1129.641253100277
1281_2015-05-01_17_4,1255,1048.673772566558
1281_2015-05-01_17_5,1257,1008.6954476272238
1281_2015-05-01_17_6,1063,913.715259155885
1281_2015-05-01_18_1,1193,1179.1617935154038
1281_2015-05-01_18_2,1389,1147.915318052419
1281_2015-05-01_18_3,1255,1062.4958298597428
1281_2015-05-01_18_4,1257,1019.4456169738269
1281_2015-05-01_18_5,1063,922.2523036836956
1281_2015-05-01_18_6,832,752.9674743566881
1281_2015-05-01_19_1,1389,1159.094655675384
1281_2015-05-01_19_2,1255,1070.654311833049
1281_2015-05-01_19_3,1257,1025.5446300828205
1281_2015-05-01_19_4,1063,926.9031906434327
1281_2015-05-01_19_5,832,756.5672823009123
1281_2015-05-01_19_6,554,521.7428621197926
1281_2015-05-01_20_1,1255,1255.3361347159648
1281_2015-05-01_20_2,1257,1158.9025219094158
1281_2015-05-01_20_3,1063,1024.7455546969798
1281_2015-05-01_20_4,832,829.2677455892789
1281_2015-05-01_20_5,554,581.3629351560958
1281_2015-05-01_20_6,382,414.69429414438497
1281_2015-05-01_21_1,1257,1158.6349019345635
1281_2015-05-01_21_2,1063,1024.5557107424856
1281_2015-05-01_21_3,832,829.1320490875834
1281_2015-05-01_21_4,554,581.2563834226879
1281_2015-05-01_21_5,382,414.6071304309889
1281_2015-05-01_21_6,233,290.95621218761727
1281_2015-05-01_22_1,1063,1101.6455840796852
1281_2015-05-01_22_2,832,882.4073707551973
1281_2015-05-01_22_3,554,621.4319662224561
1281_2015-05-01_22_4,382,446.0748250124496
1281_2015-05-01_22_5,233,316.63033391474954
1281_2015-05-01_22_6,220,240.41029991771245
1281_2015-05-01_23_1,832,852.8370949491325
1281_2015-05-01_23_2,554,599.8876669786838
1281_2015-05-01_23_3,382,429.86304609696157
1281_2015-05-01_23_4,233,303.9637698492665
1281_2015-05-01_23_5,220,230.10295773946723
1281_2015-05-01_23_6,98,185.41323663230185
1281_2015-05-02_0_1,554,583.2433311563638
1281_2015-05-02_0_2,382,417.74800623528046
1281_2015-05-02_0_3,233,294.85836034010737
1281_2015-05-02_0_4,220,222.9987784596957
1281_2015-05-02_0_5,98,179.64116277118228
1281_2015-05-02_0_6,166,239.59483687536414
1281_2015-05-02_1_1,382,394.2392301697426
1281_2015-05-02_1_2,233,277.7500107093908
1281_2015-05-02_1_3,220,210.1424374993495
1281_2015-05-02_1_4,98,169.6111764345169
1281_2015-05-02_1_5,166,231.445158874529
1281_2015-05-02_1_6,251,330.3049463868947
1281_2015-05-02_2_1,233,267.9103073691895
1281_2015-05-02_2_2,220,202.98168384125518
1281_2015-05-02_2_3,98,164.23017231476774
1281_2015-05-02_2_4,166,227.2472121377951
1281_2015-05-02_2_5,251,326.8941025571271
1281_2015-05-02_2_6,422,465.0705014649129
1281_2015-05-02_3_1,220,174.91559759710242
1281_2015-05-02_3_2,98,143.80532251535442
1281_2015-05-02_3_3,166,211.89877640006995
1281_2015-05-02_3_4,251,314.92011257305853
1281_2015-05-02_3_5,422,455.3415595792402
1281_2015-05-02_3_6,619,601.2554537567664
1281_2015-05-02_4_1,98,180.05085449934313
1281_2015-05-02_4_2,166,238.27614299845294
1281_2015-05-02_4_3,251,334.7416151599259
1281_2015-05-02_4_4,422,470.8051793935932
1281_2015-05-02_4_5,619,613.8197340393285
1281_2015-05-02_4_6,672,700.4052892443266
1281_2015-05-02_5_1,166,172.31149619324793
1281_2015-05-02_5_2,251,286.736430862307
1281_2015-05-02_5_3,422,434.7312723764213
1281_2015-05-02_5_4,619,585.676913685006
1281_2015-05-02_5_5,672,677.5390971215406
1281_2015-05-02_5_6,815,781.4647964431815
1281_2015-05-02_6_1,251,281.66231495717307
1281_2015-05-02_6_2,422,431.0386309271854
1281_2015-05-02_6_3,619,582.9020481392214
1281_2015-05-02_6_4,672,675.3743058959958
1281_2015-05-02_6_5,815,779.7058941178891
1281_2015-05-02_6_6,888,807.1131283768137
1281_2015-05-02_7_1,422,406.3877264096285
1281_2015-05-02_7_2,619,564.9625884875907
1281_2015-05-02_7_3,672,661.8935655929688
1281_2015-05-02_7_4,815,769.189007939791
1281_2015-05-02_7_5,888,798.5681309510982
1281_2015-05-02_7_6,782,756.9365763755188
1281_2015-05-02_8_1,619,577.5140366741932
1281_2015-05-02_8_2,672,671.0277527636902
1281_2015-05-02_8_3,815,776.0529498137241
1281_2015-05-02_8_4,888,803.9229642417946
1281_2015-05-02_8_5,782,761.2873763492846
1281_2015-05-02_8_6,810,699.0843487456654
1281_2015-05-02_9_1,672,704.3802601118178
1281_2015-05-02_9_2,815,800.3248553492344
1281_2015-05-02_9_3,888,822.1621920446393
1281_2015-05-02_9_4,782,775.5164638379035
1281_2015-05-02_9_5,810,710.6454055583237
1281_2015-05-02_9_6,833,658.5046699237723
1281_2015-05-02_10_1,815,774.2928842146712
1281_2015-05-02_10_2,888,803.2177702075714
1281_2015-05-02_10_3,782,761.2806554230096
1281_2015-05-02_10_4,810,699.5396055031251
1281_2015-05-02_10_5,833,649.4813610803193
1281_2015-05-02_10_6,710,651.4194211547183
1281_2015-05-02_11_1,888,835.9440110860938
1281_2015-05-02_11_2,782,785.0966479526633
1281_2015-05-02_11_3,810,717.4360402198583
1281_2015-05-02_11_4,833,663.4427744852234
1281_2015-05-02_11_5,710,662.7626732548181
1281_2015-05-02_11_6,917,792.2980946257709
1281_2015-05-02_12_1,782,826.9466017367599
1281_2015-05-02_12_2,810,747.8914657122292
1281_2015-05-02_12_3,833,686.3281227035727
1281_2015-05-02_12_4,710,680.6157053204474
1281_2015-05-02_12_5,917,806.8027159004336
1281_2015-05-02_12_6,1049,905.9817137709668
1281_2015-05-02_13_1,810,711.7572521958989
1281_2015-05-02_13_2,833,660.0325061947605
1281_2015-05-02_13_3,710,660.8565921110201
1281_2015-05-02_13_4,917,791.3890197689474
1281_2015-05-02_13_5,1049,893.4596498424943
1281_2015-05-02_13_6,1201,965.0688383713007
1281_2015-05-02_14_1,833,739.0126265468194
1281_2015-05-02_14_2,710,718.3308912658123
1281_2015-05-02_14_3,917,834.574893976439
1281_2015-05-02_14_4,1049,927.1459111592081
1281_2015-05-02_14_5,1201,992.4324823671789
1281_2015-05-02_14_6,1078,937.4829674241286
1281_2015-05-02_15_1,710,793.888571984569
1281_2015-05-02_15_2,917,889.5565621888103
1281_2015-05-02_15_3,1049,968.4559193418182
1281_2015-05-02_15_4,1201,1024.6514485244516
1281_2015-05-02_15_5,1078,963.6490337413865
1281_2015-05-02_15_6,1039,912.7567770932236
1281_2015-05-02_16_1,917,822.1198788432597
1281_2015-05-02_16_2,1049,919.3873829773966
1281_2015-05-02_16_3,1201,987.7893796313338
1281_2015-05-02_16_4,1078,934.9064298100595
1281_2015-05-02_16_5,1039,889.4242437780899
1281_2015-05-02_16_6,1098,933.393405014999
1281_2015-05-02_17_1,1049,995.6544973926715
1281_2015-05-02_17_2,1201,1043.2747785364684
1281_2015-05-02_17_3,1078,976.5771422735137
1281_2015-05-02_17_4,1039,921.899314910297
1281_2015-05-02_17_5,1098,959.7317086404868
1281_2015-05-02_17_6,866,923.0215526163419
1281_2015-05-02_18_1,1201,1086.1489148931264
1281_2015-05-02_18_2,1078,1007.7588817912766
1281_2015-05-02_18_3,1039,945.3033598296771
1281_2015-05-02_18_4,1098,977.9508678439444
1281_2015-05-02_18_5,866,937.7689645547399
1281_2015-05-02_18_6,631,784.4061932934038
1281_2015-05-02_19_1,1078,1100.0364744348776
1281_2015-05-02_19_2,1039,1012.3705481370084
1281_2015-05-02_19_3,1098,1028.2242301068065
1281_2015-05-02_19_4,866,976.8108813231029
1281_2015-05-02_19_5,631,815.9129142014559
1281_2015-05-02_19_6,967,620.019380297904
1281_2015-05-02_20_1,1039,994.677252466004
1281_2015-05-02_20_2,1098,1015.3835129447566
1281_2015-05-02_20_3,866,967.2128296631228
1281_2015-05-02_20_4,631,808.4876570532132
1281_2015-05-02_20_5,967,613.9582816790645
1281_2015-05-02_20_6,461,429.6034399806365
1281_2015-05-02_21_1,1098,1050.9177255287575
1281_2015-05-02_21_2,866,992.918330180022
1281_2015-05-02_21_3,631,827.6128995401082
1281_2015-05-02_21_4,967,628.9522223183071
1281_2015-05-02_21_5,461,441.8491816954079
1281_2015-05-02_21_6,252,336.8029681418809
1281_2015-05-02_22_1,866,1030.5398859483792
1281_2015-05-02_22_2,631,854.683246875896
1281_2015-05-02_22_3,967,649.3980427368491
1281_2015-05-02_22_4,461,457.89169413503157
1281_2015-05-02_22_5,252,349.9161310570372
1281_2015-05-02_22_6,183,283.81884193661284
1281_2015-05-02_23_1,631,723.9180515533814
1281_2015-05-02_23_2,967,553.7358891636959
1281_2015-05-02_23_3,461,385.5504079701566
1281_2015-05-02_23_4,252,293.0773059741924
1281_2015-05-02_23_5,183,237.294353418325
1281_2015-05-02_23_6,128,171.5028804843423
1281_2015-05-03_0_1,967,478.8865383129313
1281_2015-05-03_0_2,461,330.7232332961047
1281_2015-05-03_0_3,252,251.55269312408745
1281_2015-05-03_0_4,183,204.61331844475495
1281_2015-05-03_0_5,128,144.70655783313612
1281_2015-05-03_0_6,162,194.76313162471865
1281_2015-05-03_1_1,461,723.9642927750166
1281_2015-05-03_1_2,252,538.5831557212902
1281_2015-05-03_1_3,183,421.0882000245686
1281_2015-05-03_1_4,128,314.28595729004974
1281_2015-05-03_1_5,162,333.14763520919996
1281_2015-05-03_1_6,269,379.6832996506588
1281_2015-05-03_2_1,252,326.72797478690313
1281_2015-05-03_2_2,183,266.45114604362817
1281_2015-05-03_2_3,128,197.6588608471917
1281_2015-05-03_2_4,162,241.78426268009196
1281_2015-05-03_2_5,269,305.1253890778348
1281_2015-05-03_2_6,396,432.8533600242835
1281_2015-05-03_3_1,183,206.25830059542858
1281_2015-05-03_3_2,128,153.73446818640446
1281_2015-05-03_3_3,162,208.66686246648078
1281_2015-05-03_3_4,269,279.19083664605444
1281_2015-05-03_3_5,396,411.6967017555443
1281_2015-05-03_3_6,520,573.0158334751474
1281_2015-05-03_4_1,128,135.00287566790462
1281_2015-05-03_4_2,162,195.00074306769272
1281_2015-05-03_4_3,269,268.8896322085517
1281_2015-05-03_4_4,396,403.6319441209143
1281_2015-05-03_4_5,520,566.4386759009985
1281_2015-05-03_4_6,710,709.6166300417965
1281_2015-05-03_5_1,162,189.3615754953504
1281_2015-05-03_5_2,269,264.77619789382686
1281_2015-05-03_5_3,396,400.5320199719435
1281_2015-05-03_5_4,520,564.0123561565423
1281_2015-05-03_5_5,710,707.6383528293907
1281_2015-05-03_5_6,808,840.6030894719763
1281_2015-05-03_6_1,269,242.74549709246196
1281_2015-05-03_6_2,396,384.4645884077731
1281_2015-05-03_6_3,520,551.9061465348917
1281_2015-05-03_6_4,710,698.1648212576554
1281_2015-05-03_6_5,808,832.8806024635628
1281_2015-05-03_6_6,843,869.9090396472934
1281_2015-05-03_7_1,396,405.60170270987254
1281_2015-05-03_7_2,520,567.3196362675217
1281_2015-05-03_7_3,710,709.7763224744662
1281_2015-05-03_7_4,808,841.9653079157483
1281_2015-05-03_7_5,843,877.3131923543258
1281_2015-05-03_7_6,733,783.5816339949249
1281_2015-05-03_8_1,520,559.5901549632523
1281_2015-05-03_8_2,710,704.140586891705
1281_2015-05-03_8_3,808,837.7203505445389
1281_2015-05-03_8_4,843,873.9925210148083
1281_2015-05-03_8_5,733,780.8756681379397
1281_2015-05-03_8_6,684,774.6768108986396
1281_2015-05-03_9_1,710,672.2726046977584
1281_2015-05-03_9_2,808,814.4872554080137
1281_2015-05-03_9_3,843,856.4950925136629
1281_2015-05-03_9_4,733,767.1899438598766
1281_2015-05-03_9_5,684,763.5259403812346
1281_2015-05-03_9_6,689,721.1592597593833
1281_2015-05-03_10_1,808,844.8537163866561
1281_2015-05-03_10_2,843,878.6314316520808
1281_2015-05-03_10_3,733,783.859581727352
1281_2015-05-03_10_4,684,776.5627577348157
1281_2015-05-03_10_5,689,731.7803795160911
1281_2015-05-03_10_6,721,744.2873308694517
1281_2015-05-03_11_1,843,848.9699298707744
1281_2015-05-03_11_2,733,762.2388438352992
1281_2015-05-03_11_3,684,760.2828175836828
1281_2015-05-03_11_4,689,719.0494159500907
1281_2015-05-03_11_5,721,733.9160593243806
1281_2015-05-03_11_6,763,809.08165270678
1281_2015-05-03_12_1,733,757.4342138365184
1281_2015-05-03_12_2,684,756.780869575689
1281_2015-05-03_12_3,689,716.4127029468306
1281_2015-05-03_12_4,721,731.8542601697119
1281_2015-05-03_12_5,763,807.402055645048
1281_2015-05-03_12_6,839,886.8690379511954
1281_2015-05-03_13_1,684,737.1168472780829
1281_2015-05-03_13_2,689,702.08088618312
1281_2015-05-03_13_3,721,721.063929851626
1281_2015-05-03_13_4,763,798.9646993477745
1281_2015-05-03_13_5,839,879.9956402891062
1281_2015-05-03_13_6,795,869.9314452872053
1281_2015-05-03_14_1,689,659.3350266641703
1281_2015-05-03_14_2,721,689.910264452933
1281_2015-05-03_14_3,763,775.5098280072548
1281_2015-05-03_14_4,839,861.6553059428722
1281_2015-05-03_14_5,795,854.9897696214708
1281_2015-05-03_14_6,922,859.4041952581915
1281_2015-05-03_15_1,721,713.7827769523836
1281_2015-05-03_15_2,763,792.9081231252335
1281_2015-05-03_15_3,839,874.7541023541107
1281_2015-05-03_15_4,795,865.2326708273555
1281_2015-05-03_15_5,922,867.7499068953231
1281_2015-05-03_15_6,711,823.597319598185
1281_2015-05-03_16_1,763,798.7160504172055
1281_2015-05-03_16_2,839,878.9869235921035
1281_2015-05-03_16_3,795,868.4195418859398
1281_2015-05-03_16_4,922,870.242122302401
1281_2015-05-03_16_5,711,825.6282284286889
1281_2015-05-03_16_6,585,709.6211760327466
1281_2015-05-03_17_1,839,850.2450762116407
1281_2015-05-03_17_2,795,847.4722691191265
1281_2015-05-03_17_3,922,854.4705545315958
1281_2015-05-03_17_4,711,813.2936151874135
1281_2015-05-03_17_5,585,699.5683291839658
1281_2015-05-03_17_6,381,482.34238692077395
1281_2015-05-03_18_1,795,838.4230042610858
1281_2015-05-03_18_2,922,847.8754007056151
1281_2015-05-03_18_3,711,808.3280412818981
1281_2015-05-03_18_4,585,695.6849110662016
1281_2015-05-03_18_5,381,479.1774401804204
1281_2015-05-03_18_6,206,290.5856870823144
1281_2015-05-03_19_1,922,812.9324954322359
1281_2015-05-03_19_2,711,782.8632727791233
1281_2015-05-03_19_3,585,676.5151575537989
1281_2015-05-03_19_4,381,464.19003019602656
1281_2015-05-03_19_5,206,278.3758797066739
1281_2015-05-03_19_6,100,284.27372697970065
1281_2015-05-03_20_1,711,870.6206882898376
1281_2015-05-03_20_2,585,740.450739789364
1281_2015-05-03_20_3,381,512.2922328542888
1281_2015-05-03_20_4,206,315.9536366980486
1281_2015-05-03_20_5,100,314.97088632546786
1281_2015-05-03_20_6,51,173.97529652444962
1281_2015-05-03_21_1,585,612.063719416017
1281_2015-05-03_21_2,381,418.83361225721626
1281_2015-05-03_21_3,206,245.72368227522804
1281_2015-05-03_21_4,100,259.88740828689015
1281_2015-05-03_21_5,51,128.96433608945063
1281_2015-05-03_21_6,50,83.54389898914508
1281_2015-05-03_22_1,381,397.0866476571937
1281_2015-05-03_22_2,206,229.91777286168872
1281_2015-05-03_22_3,100,247.94900149846376
1281_2015-05-03_22_4,51,119.59604507087954
1281_2015-05-03_22_5,50,75.88480056390017
1281_2015-05-03_22_6,67,94.55828947952159
1281_2015-05-03_23_1,206,217.01340859551294
1281_2015-05-03_23_2,100,238.5127722962227
1281_2015-05-03_23_3,51,112.46346207629301
1281_2015-05-03_23_4,50,70.28313147668325
1281_2015-05-03_23_5,67,89.97476341353763
1281_2015-05-03_23_6,158,152.1422497745483
1281_2015-05-04_0_1,100,229.63380520562396
1281_2015-05-04_0_2,51,105.9660649969187
1281_2015-05-04_0_3,50,65.36768469612218
1281_2015-05-04_0_4,67,86.11065528592417
1281_2015-05-04_0_5,158,148.9773770401206
1281_2015-05-04_0_6,417,405.94051980708645
1281_2015-05-04_1_1,51,1.5002891544603472
1281_2015-05-04_1_2,50,-10.913877372675756
1281_2015-05-04_1_3,67,28.549176709373228
1281_2015-05-04_1_4,158,103.85574801542975
1281_2015-05-04_1_5,417,369.0912626092083
1281_2015-05-04_1_6,779,684.4139812460452
1281_2015-05-04_2_1,50,28.973653051414885
1281_2015-05-04_2_2,67,57.67344172679748
1281_2015-05-04_2_3,158,125.83101734733145
1281_2015-05-04_2_4,417,386.3159039162828
1281_2015-05-04_2_5,779,698.4795193923671
1281_2015-05-04_2_6,1023,943.358389974154
1281_2015-05-04_3_1,67,74.6141319249781
1281_2015-05-04_3_2,158,138.19773369515053
1281_2015-05-04_3_3,417,395.64459433776955
1281_2015-05-04_3_4,779,705.7894138383235
1281_2015-05-04_3_5,1023,949.3258376029348
1281_2015-05-04_3_6,930,843.371023729409
1281_2015-05-04_4_1,158,132.06390453036727
1281_2015-05-04_4_2,417,391.1676998858474
1281_2015-05-04_4_3,779,702.4130454094852
1281_2015-05-04_4_4,1023,946.680770932417
1281_2015-05-04_4_5,930,841.2122450551753
