,history,ys
1272_2015-05-01_0_1,10,15.078583241090648
1272_2015-05-01_0_2,10,8.265432140097014
1272_2015-05-01_0_3,5,3.0576169108590174
1272_2015-05-01_0_4,4,1.5830702079700423
1272_2015-05-01_0_5,0,1.1604105134102838
1272_2015-05-01_0_6,6,4.816518689768006
1272_2015-05-01_1_1,10,5.814873886684456
1272_2015-05-01_1_2,5,1.4591318863528158
1272_2015-05-01_1_3,4,0.26443314005352736
1272_2015-05-01_1_4,0,-0.06281201744601717
1272_2015-05-01_1_5,6,3.629208461415181
1272_2015-05-01_1_6,15,3.73755639278113
1272_2015-05-01_2_1,5,3.3909963999787327
1272_2015-05-01_2_2,4,1.4664662898073626
1272_2015-05-01_2_3,0,0.9002384489683166
1272_2015-05-01_2_4,6,4.511469105088725
1272_2015-05-01_2_5,15,4.59005161272859
1272_2015-05-01_2_6,3,4.544877894395735
1272_2015-05-01_3_1,4,2.1841733795688407
1272_2015-05-01_3_2,0,1.3294524947362998
1272_2015-05-01_3_3,6,4.846409815959273
1272_2015-05-01_3_4,15,4.893309634171529
1272_2015-05-01_3_5,3,4.836638248403862
1272_2015-05-01_3_6,11,3.1111239565537665
1272_2015-05-01_4_1,0,2.1177626460362546
1272_2015-05-01_4_2,6,5.302298382337889
1272_2015-05-01_4_3,15,5.240729252608923
1272_2015-05-01_4_4,3,5.147758709002269
1272_2015-05-01_4_5,11,3.409216699155287
1272_2015-05-01_4_6,5,1.963536301612371
1272_2015-05-01_5_1,6,4.402758061002398
1272_2015-05-01_5_2,15,4.735165191882714
1272_2015-05-01_5_3,3,4.770609581539991
1272_2015-05-01_5_4,11,3.074906635013153
1272_2015-05-01_5_5,5,1.6444735177342409
1272_2015-05-01_5_6,2,1.6709999365658472
1272_2015-05-01_6_1,15,5.4016104958629825
1272_2015-05-01_6_2,3,5.136114923621279
1272_2015-05-01_6_3,11,3.342402111887837
1272_2015-05-01_6_4,5,1.879350887471575
1272_2015-05-01_6_5,2,1.8943416349108402
1272_2015-05-01_6_6,7,2.2737714305099437
1272_2015-05-01_7_1,3,9.082321078493967
1272_2015-05-01_7_2,11,5.46155824326936
1272_2015-05-01_7_3,5,3.4038486317545162
1272_2015-05-01_7_4,2,3.2212969874587865
1272_2015-05-01_7_5,7,3.531208182523875
1272_2015-05-01_7_6,5,3.9847228001275434
1272_2015-05-01_8_1,11,2.9915921196356465
1272_2015-05-01_8_2,5,2.101375091568853
1272_2015-05-01_8_3,2,2.2986275279368167
1272_2015-05-01_8_4,7,2.7345281329303286
1272_2015-05-01_8_5,5,3.232210171245984
1272_2015-05-01_8_6,6,3.2989437969918236
1272_2015-05-01_9_1,5,5.319845819442446
1272_2015-05-01_9_2,2,3.969214076288858
1272_2015-05-01_9_3,7,3.901754658252942
1272_2015-05-01_9_4,5,4.232646653315836
1272_2015-05-01_9_5,6,4.2410857439897764
1272_2015-05-01_9_6,3,3.8206337794070246
1272_2015-05-01_10_1,2,3.841803004564647
1272_2015-05-01_10_2,7,3.836523336823601
1272_2015-05-01_10_3,5,4.18762968460982
1272_2015-05-01_10_4,6,4.2027610432274205
1272_2015-05-01_10_5,3,3.784642571022426
1272_2015-05-01_10_6,2,2.5151791869082185
1272_2015-05-01_11_1,7,3.108356935512498
1272_2015-05-01_11_2,5,3.8192748690898695
1272_2015-05-01_11_3,6,3.9513520786286214
1272_2015-05-01_11_4,3,3.571924062341648
1272_2015-05-01_11_5,2,2.31592690228897
1272_2015-05-01_11_6,8,4.2179494999690945
1272_2015-05-01_12_1,5,5.347905234265508
1272_2015-05-01_12_2,6,4.716548776958989
1272_2015-05-01_12_3,3,4.0890346473654855
1272_2015-05-01_12_4,2,2.7510031070506864
1272_2015-05-01_12_5,8,4.6245118825530085
1272_2015-05-01_12_6,11,6.935406870878489
1272_2015-05-01_13_1,6,4.58065592107349
1272_2015-05-01_13_2,3,4.0216347811705955
1272_2015-05-01_13_3,2,2.705857732787913
1272_2015-05-01_13_4,8,4.586722613742019
1272_2015-05-01_13_5,11,6.900172396853187
1272_2015-05-01_13_6,8,9.619322503036845
1272_2015-05-01_14_1,3,4.573346055515319
1272_2015-05-01_14_2,2,2.97728027294521
1272_2015-05-01_14_3,8,4.767083588349227
1272_2015-05-01_14_4,11,7.0504398470892005
1272_2015-05-01_14_5,8,9.759137992992528
1272_2015-05-01_14_6,12,10.938246217315521
1272_2015-05-01_15_1,2,2.3682920120284807
1272_2015-05-01_15_2,8,4.469623604290364
1272_2015-05-01_15_3,11,6.8541856542308315
1272_2015-05-01_15_4,8,9.596331586913369
1272_2015-05-01_15_5,12,10.78707916354579
1272_2015-05-01_15_6,21,13.106404625728462
1272_2015-05-01_16_1,8,4.327597612960703
1272_2015-05-01_16_2,11,6.785252373284568
1272_2015-05-01_16_3,8,9.551144569584446
1272_2015-05-01_16_4,12,10.749745340046351
1272_2015-05-01_16_5,21,13.071822533953974
1272_2015-05-01_16_6,28,18.769750360479577
1272_2015-05-01_17_1,11,8.196851937263792
1272_2015-05-01_17_2,8,10.232407342637877
1272_2015-05-01_17_3,12,11.193685584721868
1272_2015-05-01_17_4,21,13.437096701233882
1272_2015-05-01_17_5,28,19.106884827015623
1272_2015-05-01_17_6,39,26.943334209972615
1272_2015-05-01_18_1,8,11.306780207390835
1272_2015-05-01_18_2,12,11.70955054432182
1272_2015-05-01_18_3,21,13.77134335263181
1272_2015-05-01_18_4,28,19.38051290765233
1272_2015-05-01_18_5,39,27.193987404461097
1272_2015-05-01_18_6,41,29.674114729085908
1272_2015-05-01_19_1,12,10.44543486260493
1272_2015-05-01_19_2,21,13.167290859538475
1272_2015-05-01_19_3,28,18.991570006445546
1272_2015-05-01_19_4,39,26.878292565670783
1272_2015-05-01_19_5,41,29.390617359096453
1272_2015-05-01_19_6,37,22.233821690186552
1272_2015-05-01_20_1,21,13.760116460990481
1272_2015-05-01_20_2,28,19.273410081523995
1272_2015-05-01_20_3,39,27.05813079646267
1272_2015-05-01_20_4,41,29.533702465628906
1272_2015-05-01_20_5,37,22.365432086028775
1272_2015-05-01_20_6,15,15.567025757498051
1272_2015-05-01_21_1,28,22.02703719116716
1272_2015-05-01_21_2,39,28.358077373338578
1272_2015-05-01_21_3,41,30.34750547032083
1272_2015-05-01_21_4,37,23.02475672356309
1272_2015-05-01_21_5,15,16.17284409477518
1272_2015-05-01_21_6,14,10.675528089459068
1272_2015-05-01_22_1,39,30.620976585648865
1272_2015-05-01_22_2,41,31.399821346206814
1272_2015-05-01_22_3,37,23.690553056959857
1272_2015-05-01_22_4,15,16.710995452976313
1272_2015-05-01_22_5,14,11.169467836615135
1272_2015-05-01_22_6,5,6.027718686705127
1272_2015-05-01_23_1,41,34.5421805048712
1272_2015-05-01_23_2,37,25.159054985502713
1272_2015-05-01_23_3,15,17.635801041902077
1272_2015-05-01_23_4,14,11.914716841786802
1272_2015-05-01_23_5,5,6.710769816144714
1272_2015-05-01_23_6,4,3.721845954532297
1272_2015-05-02_0_1,37,27.587279731713473
1272_2015-05-02_0_2,15,18.762340195632216
1272_2015-05-02_0_3,14,12.618427602727214
1272_2015-05-02_0_4,5,7.274820343839815
1272_2015-05-02_0_5,4,4.237497474679067
1272_2015-05-02_0_6,3,4.928473951758014
1272_2015-05-02_1_1,15,22.303159035124217
1272_2015-05-02_1_2,14,14.262445925611319
1272_2015-05-02_1_3,5,8.302706360483112
1272_2015-05-02_1_4,4,5.061883198619819
1272_2015-05-02_1_5,3,5.682345216659962
1272_2015-05-02_1_6,6,7.247183053181053
1272_2015-05-02_2_1,14,11.516531252438119
1272_2015-05-02_2_2,5,7.028926888496629
1272_2015-05-02_2_3,4,4.266301744346579
1272_2015-05-02_2_4,3,5.044714821412044
1272_2015-05-02_2_5,6,6.664292521623389
1272_2015-05-02_2_6,2,7.668517471087027
1272_2015-05-02_3_1,5,7.962271759278648
1272_2015-05-02_3_2,4,4.698904167610731
1272_2015-05-02_3_3,3,5.314656537044216
1272_2015-05-02_3_4,6,6.880503552901723
1272_2015-05-02_3_5,2,7.866104418983399
1272_2015-05-02_3_6,13,10.484700161373897
1272_2015-05-02_4_1,4,3.5860641163719595
1272_2015-05-02_4_2,3,4.799249250573898
1272_2015-05-02_4_3,6,6.55916957193059
1272_2015-05-02_4_4,2,7.608881275330242
1272_2015-05-02_4_5,13,10.249702848944807
1272_2015-05-02_4_6,14,10.963465770799559
1272_2015-05-02_5_1,3,4.95469563646038
1272_2015-05-02_5_2,6,6.631114036629687
1272_2015-05-02_5_3,2,7.6536999733363675
1272_2015-05-02_5_4,13,10.285560177505237
1272_2015-05-02_5_5,14,10.996215843107771
1272_2015-05-02_5_6,15,8.882732782467574
1272_2015-05-02_6_1,6,5.897310170977282
1272_2015-05-02_6_2,2,7.3142931338145925
1272_2015-05-02_6_3,13,10.074276659142665
1272_2015-05-02_6_4,14,10.827262286268605
1272_2015-05-02_6_5,15,8.728459302053443
